symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time
BCHUSDT,-1,366.880000,361.900000,0.7200,1728979199999,1729584000000,timeout,1.3574,0.1000,1.2574,0.9053,380.523493,339.593013,1729583999999
TRXUSDT,1,0.165770,0.163523,0.6200,1730044799999,1730102399999,stop_loss,-1.3558,0.1000,-1.4558,-0.9026,0.163523,0.170265,1730649599999
BCHUSDT,-1,380.410000,349.043497,0.9000,1730275199999,1730447999999,take_profit,8.2454,0.1000,8.1454,7.3309,396.093252,349.043497,1730879999999
MKRUSDT,-1,1272.100000,1154.924803,0.3600,1730419199999,1730649599999,take_profit,9.2112,0.1000,9.1112,3.2800,1330.687598,1154.924803,1731023999999
TRXUSDT,-1,0.167530,0.163027,0.5800,1730534399999,1730764799999,take_profit,2.6881,0.1000,2.5881,1.5011,0.169782,0.163027,1731139199999
MKRUSDT,-1,1386.200000,1461.082465,0.9500,1730937599999,1730966399999,stop_loss,-5.4020,0.1000,-5.5020,-5.2269,1461.082465,1236.435070,1731542399999
TRXUSDT,1,0.163130,0.160651,0.8600,1730908799999,1730995199999,stop_loss,-1.5196,0.1000,-1.6196,-1.3929,0.160651,0.168088,1731513599999
BCHUSDT,-1,378.280000,397.137799,1.0000,1730937599999,1731196799999,stop_loss,-4.9851,0.1000,-5.0851,-5.0851,397.137799,340.564402,1731542399999
TRXUSDT,1,0.160120,0.164823,0.7500,1731139199999,1731225599999,take_profit,2.9370,0.1000,2.8370,2.1277,0.157769,0.164823,1731743999999
BCHUSDT,-1,448.480000,473.932738,0.0000,1731340799999,1731369599999,stop_loss,-5.6753,0.1000,-5.7753,0.0000,473.932738,397.574525,1731945599999
MKRUSDT,-1,1483.400000,1572.555717,0.9800,1731110399999,1731513599999,stop_loss,-6.0102,0.1000,-6.1102,-5.9880,1572.555717,1305.088566,1731715199999
TRXUSDT,-1,0.191410,0.198867,0.0000,1731715199999,1731772799999,stop_loss,-3.8960,0.1000,-3.9960,0.0000,0.198867,0.176495,1732319999999
BCHUSDT,-1,439.440000,472.373884,0.0000,1731542399999,1731801599999,stop_loss,-7.4945,0.1000,-7.5945,0.0000,472.373884,373.572232,1732147199999
BCHUSDT,-1,446.130000,480.453552,0.0000,1731945599999,1732175999999,stop_loss,-7.6936,0.1000,-7.7936,0.0000,480.453552,377.482897,1732550399999
MKRUSDT,-1,1570.600000,1667.914908,0.0000,1732204799999,1732233599999,stop_loss,-6.1960,0.1000,-6.2960,0.0000,1667.914908,1375.970185,1732809599999
BCHUSDT,-1,490.630000,529.142198,0.0000,1732319999999,1732348799999,stop_loss,-7.8495,0.1000,-7.9495,0.0000,529.142198,413.605604,1732924799999
TRXUSDT,-1,0.204560,0.212871,0.0000,1731916799999,1732377599999,stop_loss,-4.0630,0.1000,-4.1630,0.0000,0.212871,0.187938,1732521599999
MKRUSDT,-1,1683.800000,1794.607477,0.0000,1732377599999,1732550399999,stop_loss,-6.5808,0.1000,-6.6808,0.0000,1794.607477,1462.185046,1732982399999
LDOUSDT,-1,1.458800,1.588490,0.0000,1732492799999,1732550399999,stop_loss,-8.8902,0.1000,-8.9902,0.0000,1.588490,1.199421,1733097599999
TRXUSDT,-1,0.209390,0.190630,0.0000,1732521599999,1732636799999,take_profit,8.9591,0.1000,8.8591,0.0000,0.218770,0.190630,1733126399999
BCHUSDT,-1,515.160000,532.680000,0.0000,1732492799999,1733097600000,timeout,-3.4009,0.1000,-3.5009,0.0000,557.675105,430.129790,1733097599999
TRXUSDT,1,0.200770,0.219379,0.8900,1732867199999,1733183999999,take_profit,9.2689,0.1000,9.1689,8.1604,0.191465,0.219379,1733471999999
MKRUSDT,-1,1878.500000,2008.345332,0.9400,1732953599999,1733212799999,stop_loss,-6.9122,0.1000,-7.0122,-6.5915,2008.345332,1618.809336,1733558399999
LDOUSDT,-1,1.797300,1.956636,0.9500,1732982399999,1733241599999,stop_loss,-8.8653,0.1000,-8.9653,-8.5170,1.956636,1.478628,1733587199999
MKRUSDT,1,2274.800000,2111.573773,0.9900,1733356799999,1733443199999,stop_loss,-7.1754,0.1000,-7.2754,-7.2027,2111.573773,2601.252454,1733961599999
MKRUSDT,1,2193.000000,2031.013064,0.9400,1733587199999,1733759999999,stop_loss,-7.3865,0.1000,-7.4865,-7.0374,2031.013064,2516.973872,1734191999999
BCHUSDT,1,614.550000,569.506375,0.9200,1733644799999,1733788799999,stop_loss,-7.3295,0.1000,-7.4295,-6.8352,569.506375,704.637250,1734249599999
LDOUSDT,1,1.812000,2.242286,0.9900,1733903999999,1734019199999,take_profit,23.7465,0.1000,23.6465,23.4100,1.596857,2.242286,1734508799999
LDOUSDT,1,2.201400,1.983620,0.9400,1734191999999,1734537599999,stop_loss,-9.8928,0.1000,-9.9928,-9.3932,1.983620,2.636960,1734796799999
BCHUSDT,1,548.920000,517.630000,0.9400,1733932799999,1734537600000,timeout,-5.7003,0.1000,-5.8003,-5.4523,499.613161,647.533679,1734537599999
MKRUSDT,1,1879.300000,1704.377084,0.9500,1733961599999,1734566399999,stop_loss,-9.3079,0.1000,-9.4079,-8.9375,1704.377084,2229.145832,1734566399999
BCHUSDT,1,438.640000,399.248309,0.7200,1734681599999,1734710399999,stop_loss,-8.9804,0.1000,-9.0804,-6.5379,399.248309,517.423383,1735286399999
MKRUSDT,1,1658.400000,1570.100000,0.8200,1734710399999,1735315200000,timeout,-5.3244,0.1000,-5.4244,-4.4480,1496.639978,1981.920043,1735315199999
LDOUSDT,1,1.604400,1.898900,0.9700,1734710399999,1735315200000,timeout,18.3558,0.1000,18.2558,17.7081,1.379166,2.054867,1735315199999
BCHUSDT,1,449.540000,453.080000,0.6800,1734854399999,1735459200000,timeout,0.7875,0.1000,0.6875,0.4675,410.306954,528.006093,1735459199999
LDOUSDT,-1,2.056200,1.768629,0.3300,1736150399999,1736294399999,take_profit,13.9856,0.1000,13.8856,4.5822,2.199986,1.768629,1736755199999
LDOUSDT,1,1.588200,1.440860,0.4300,1736467199999,1736783999999,stop_loss,-9.2772,0.1000,-9.3772,-4.0322,1.440860,1.882880,1737071999999
LDOUSDT,-1,2.023500,1.715097,0.5000,1737014399999,1737273599999,take_profit,15.2411,0.1000,15.1411,7.5705,2.177702,1.715097,1737619199999
LDOUSDT,-1,2.162900,1.790423,0.6000,1737907199999,1738108799999,take_profit,17.2212,0.1000,17.1212,10.2727,2.349138,1.790423,1738511999999
LDOUSDT,-1,2.301300,1.880362,0.8300,1738367999999,1738540799999,take_profit,18.2913,0.1000,18.1913,15.0988,2.511769,1.880362,1738972799999
LDOUSDT,1,1.785000,1.526513,1.0000,1738684799999,1738972799999,stop_loss,-14.4811,0.1000,-14.5811,-14.5811,1.526513,2.301975,1739289599999
MKRUSDT,-1,960.100000,945.000000,0.5400,1738598399999,1739203200000,timeout,1.5728,0.1000,1.4728,0.7953,1047.569511,785.160977,1739203199999
BCHUSDT,1,332.210000,333.580000,0.5400,1738828799999,1739433600000,timeout,0.4124,0.1000,0.3124,0.1687,303.210707,390.208585,1739433599999
TRXUSDT,1,0.230310,0.235760,0.3900,1739030399999,1739635200000,timeout,2.3664,0.1000,2.2664,0.8839,0.219944,0.251042,1739635199999
LDOUSDT,1,1.513000,1.818800,0.6200,1739116799999,1739721600000,timeout,20.2115,0.1000,20.1115,12.4691,1.295456,1.948087,1739721599999
LDOUSDT,1,1.779200,1.603792,0.3800,1739894399999,1740182399999,stop_loss,-9.8588,0.1000,-9.9588,-3.7843,1.603792,2.130015,1740499199999
LDOUSDT,1,1.384900,1.216871,0.4300,1740499199999,1740729599999,stop_loss,-12.1329,0.1000,-12.2329,-5.2601,1.216871,1.720957,1741103999999
TRXUSDT,1,0.219530,0.236717,0.4300,1740729599999,1740844799999,take_profit,7.8288,0.1000,7.7288,3.3234,0.210937,0.236717,1741334399999
BCHUSDT,1,312.350000,351.770158,0.3800,1740815999999,1741017599999,take_profit,12.6205,0.1000,12.5205,4.7578,292.639921,351.770158,1741420799999
MKRUSDT,1,1540.300000,1385.956951,0.9800,1740815999999,1741046399999,stop_loss,-10.0203,0.1000,-10.1203,-9.9179,1385.956951,1848.986098,1741420799999
MKRUSDT,1,1386.300000,1233.805175,0.9200,1741190399999,1741334399999,stop_loss,-11.0001,0.1000,-11.1001,-10.2121,1233.805175,1691.289649,1741795199999
TRXUSDT,1,0.231030,0.250104,0.7400,1741046399999,1741449599999,take_profit,8.2560,0.1000,8.1560,6.0354,0.221493,0.250104,1741651199999
MKRUSDT,1,1361.200000,1228.500810,0.8200,1741478399999,1741564799999,stop_loss,-9.7487,0.1000,-9.8487,-8.0759,1228.500810,1626.598381,1742083199999
BCHUSDT,1,366.020000,337.455507,0.8500,1741535999999,1741651199999,stop_loss,-7.8041,0.1000,-7.9041,-6.7185,337.455507,423.148986,1742140799999
MKRUSDT,1,1168.100000,1226.400000,0.8200,1741708799999,1742313600000,timeout,4.9910,0.1000,4.8910,4.0106,1035.257182,1433.785636,1742313599999
MKRUSDT,1,1277.700000,1189.857389,0.4700,1742457599999,1742572799999,stop_loss,-6.8751,0.1000,-6.9751,-3.2783,1189.857389,1453.385221,1743062399999
