G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,score,hold,dg,n,h1,h2
-6.299121772988444,-4.130697094825879,0.6557576188698102,0.23531573163004732,0.07464744540821186,-0.08565919570724584,-0.5061490827284568,0.03734132701421847,0.16463921103303114,0.1567546923604345,0.010356215939286723,0.47058823529411764,0.12167270974686063,26.065879920597894,18.29512080443198,0.016928903236882963,835,0.3438853986103885,-0.15509380413899937,0.07864793295502148,"[0.39, 0.67, -0.51, -0.31]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_kl,18,0.4,1,0.6525685271112902,-0.21626766812966075
3.448364806411454,2.980144896064275,0.8642197282965451,0.5117280848744922,0.27052680355274183,0.030411963578497767,-0.6901651994240928,0.2567031142089928,0.12656044580583736,0.11551882047275941,0.2019279985030718,0.5294117647058824,0.1193785275300913,38.31951191665668,23.47692925291022,0.02277439001582773,1613,0.3541924797765746,0.0019602214686479102,0.0867969395577976,"[1.02, 0.36, -0.69, 0.16]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",blend_kl,18,0.4,2,0.94390283078431,0.0443953454898007
-39.367319277373014,-13.444749320608658,0.34152057004136016,-0.1443659417456133,-0.46434471235112085,-0.7827179355094206,-1.3937579866705978,-0.6694675224867239,0.32798031701601404,0.2542859047057333,-0.18094328893821915,0.4117647058823529,0.11683814541732047,49.9656199054434,4.20235493688337,0.03288809712468557,1691,0.23768508556671492,-0.15455868162027855,0.04807410658898964,"[0.61, -0.23, -1.11, -1.39]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,9,0.2,1,0.48020242807345115,-0.8716183745872148
-46.78680753642868,-17.21786704325042,0.36800687950004735,-0.1644776934079949,-0.6024847514795193,-1.0376418431448182,-2.187378654532162,-0.9093980461960111,0.4092089835320195,0.3403818343857504,-0.18966476664325757,0.4117647058823529,0.12157217661365509,71.1638697839229,4.696910673357966,0.042585299693420335,3218,0.311103731162033,-0.17877722687618633,0.06923071679195897,"[0.75, 0.15, -2.19, -1.97]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,9,0.2,2,0.8468390487801756,-1.5024439237809804
-38.044586283926975,-11.738178813489766,0.3085374283186487,-0.3542321543805114,-0.6726214960942731,-0.989500338035715,-1.0558494688786133,-0.6189140844825883,0.36379400312719745,0.28628538657887737,-0.22537270820671315,0.4117647058823529,0.11683852962119859,49.72533579643916,-0.8381540364378892,0.03377707259840222,1605,0.07370939452216389,-0.09020911352666164,0.09400311413009721,"[-0.46, -0.69, -1.06, -0.55]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,9,0.3,1,-0.28033259507311403,-0.43430811166261274
-41.410183255796106,-13.21334893947191,0.31908453188558306,-0.08569873459127214,-0.5082914468454784,-0.9283661024964279,-1.9394597058689778,-0.15167611481052018,0.39033440889601434,0.30465612935985964,-0.17519797859026695,0.29411764705882354,0.12396958080793856,69.96862149981595,5.92395658050317,0.04230985047639827,3075,0.3444252298919447,-0.1803321875695026,0.08870265715854406,"[-0.1, -0.2, -1.94, -0.05]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,9,0.3,2,0.23657414400388663,-0.46350417340498146
-22.486016577110874,-12.325227214235635,0.5481285301008725,0.30427053585401165,-0.0049253373472729995,-0.3134889123015333,-0.8010465307215185,-0.2089437490538995,0.22020582542731126,0.16839711703928728,-0.03449864268284303,0.4117647058823529,0.11876540308783783,48.95113461838132,14.801790915829908,0.03314787948529656,1543,0.27224198634624575,0.014606135376115721,0.07902381315388182,"[0.93, -0.18, -0.24, -0.8]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_ks,9,0.4,1,0.6724006129880215,-0.14530336444364353
-19.08753235573319,-12.197285600335116,0.6390184636240578,0.636571871214397,0.19379793403624912,-0.24814697523888873,-0.8799288836480297,0.10366976602476832,0.24129426995882974,0.1912499427498341,0.06710269420775238,0.47058823529411764,0.11980525054360211,70.7083557622425,18.290506134223584,0.04201650148601886,2970,0.5575244020702611,-0.04552265319336211,0.07670752785634173,"[1.07, 0.29, -0.88, -0.08]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,9,0.4,2,1.1148724945194315,0.06039759402433748
0.2936937928896548,0.21365282235537456,0.7274679531128094,0.4336219451419431,0.16982220305301265,-0.09320102122537798,-0.26600342300701946,0.03212673850530921,0.1708649686899949,0.11957279574529389,0.07562155165898649,0.5294117647058824,0.11296965485352962,39.70081933712373,19.87110639005405,0.025776558242300712,1306,0.2538870410164281,0.05843058938503336,0.10123503071386086,"[0.86, -0.01, 0.08, -0.27]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",blend_ks,12,0.2,1,0.6849760919055409,0.18677803037543567
-32.20397423789966,-11.266346741905515,0.3498433658739725,0.015021912082763067,-0.3275708319532831,-0.6679754915656184,-1.5070564962870343,-0.03083037783590081,0.2821166736390256,0.19061361109732855,-0.16023758577842376,0.4117647058823529,0.11920895999242632,54.56458270967001,7.83412131699421,0.03280205415827564,2471,0.21318479023772352,-0.04395527379735363,0.08593973823791823,"[-0.01, 0.04, -1.51, -0.06]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,12,0.2,2,0.31630712089193586,-0.3269554512663378
-2.0312543753712875,-1.4418800303734942,0.70984710130652,0.3558558704994766,0.10490111556815825,-0.14545954532895772,-0.3310081789325301,0.06577253973251149,0.18513490180409375,0.14557696253574326,0.02964611689419216,0.5882352941176471,0.11556030759095451,38.638418860149365,18.09041341853623,0.025656512957280848,1246,0.1759716497672663,0.10074979766341235,0.08239305150700053,"[0.63, -0.25, 0.39, -0.33]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",blend_ks,12,0.3,1,0.410172471327175,0.3011356603059912
-31.655898700331555,-14.80698752888213,0.4677481334221936,0.12438342489728424,-0.18931606690472863,-0.5012690079347306,-0.8853574599268224,-0.31783854828199976,0.34877894557007083,0.2792632756210177,-0.08918913670786294,0.47058823529411764,0.12518818531975992,52.430265756340766,10.343191468009797,0.03164087024913837,2373,0.2723210189649835,-0.05763112282917564,0.08704872494597413,"[0.2, -0.89, -0.84, 0.52]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,12,0.3,2,0.007290647639313339,0.26060070583320843
13.97238781450087,12.24188741147406,0.8761485562810635,0.7976083713698792,0.5603364685421578,0.3230482791738366,-0.8420556546887971,0.6862910044441144,0.15137071044490624,0.13210476521791514,0.3873238499455867,0.6470588235294118,0.11292506943704678,35.68271926042222,32.809181514334654,0.0238138293785487,1199,0.4878390685078283,-0.024361924675597356,0.12237405574692002,"[1.06, -0.84, 1.47, 0.31]","['net_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,12,0.4,1,0.4165278639438799,1.16728046637006
-37.30919917258144,-14.131977296699006,0.3787799687505651,0.038598195595553046,-0.2935894496037768,-0.6234351042980696,-1.8252373371108837,-0.1444215770260025,0.33289490174903114,0.27936534503065946,-0.124138814978013,0.4117647058823529,0.11919947157444725,52.91388146448087,8.3690073038495,0.032691701972844225,2324,0.48032418083410566,-0.3050093933403847,0.09811178760908648,"[-0.74, -1.83, 0.45, 0.83]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,12,0.4,2,-0.8701523644836681,1.0163453772644748
6.295514769862095,4.802959218991093,0.7629176317691816,0.3361592660536497,0.13036505965860537,-0.07513025626733112,-0.12463535464983033,0.15166908558635595,0.17198906026449057,0.12367875839549747,0.04905531666222967,0.5294117647058824,0.11481047928651983,31.506934819188285,19.891096155304798,0.020331081001652835,1048,0.20741553713869143,0.04069194072938683,0.04627588186326903,"[0.32, -0.12, 0.1, 0.2]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",blend_ks,15,0.2,1,0.31458500664471384,0.3564763366596533
2.790888181630422,1.4429755639079194,0.5170309485724149,0.2896504864196135,0.027780001359670715,-0.23307902749049172,-0.2799419304360107,-0.08495881049736648,0.11914269259109467,0.1070436405524876,-0.03704623351216969,0.47058823529411764,0.12571988013815524,43.914733383323735,15.748075574552775,0.02581072781414831,1994,0.3138129047475336,-0.04002596761691826,0.0506821946780574,"[-0.28, 0.09, -0.26, 0.58]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,15,0.2,2,0.12003816259290334,0.47520465481153595
-25.74618443186033,-11.10404074327836,0.4312887904872365,-0.00981490865646978,-0.21245327782457682,-0.4145189396201958,-1.1057452607215505,-0.10853281588429664,0.21032430238699096,0.1983190415759477,-0.14476391183966558,0.29411764705882354,0.11460594053818397,31.01430873340628,7.2263983601463675,0.02057880055045543,1037,0.33394476337409096,-0.2452171117519616,0.06772976590350799,"[0.01, -0.23, 0.48, -1.11]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,15,0.3,1,0.08465663604944275,-0.10971040537372231
-33.62359281713123,-11.800626424647424,0.3509626853033683,-0.24334909858374176,-0.5031225982732604,-0.7607782689077468,-1.0945202696333045,-0.4662289469859403,0.2578006257950991,0.17096282650642636,-0.27189133359795054,0.35294117647058826,0.12776443197480325,44.51462190843204,0.390658077909446,0.027021502024404356,1976,0.3767875935300504,-0.369903060616195,0.059142108917998114,"[-0.7, 0.13, -0.23, -1.09]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,15,0.3,2,-0.1088760046704663,-0.4075360197703518
-16.986859419431457,-9.419951950193607,0.554543469019236,0.16120643443149782,-0.057082491751019315,-0.2746730783702716,-1.4638525334168093,0.27285066167304034,0.1996350219734705,0.1627764403200479,-0.06403079946051048,0.47058823529411764,0.1132151008160737,32.96959925810268,13.053640981392128,0.021699510168452757,1009,0.17123577406297757,-0.0008551067033594102,0.06938725320540937,"[0.43, -1.46, 0.57, 0.11]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,15,0.4,1,-0.24392666213626346,0.5736883425624825
-40.880300260904825,-14.614115904630468,0.3574855324290861,-0.10957200198951424,-0.37072518216884065,-0.6297583205496712,-1.6907467049720777,-0.6433911599143531,0.33019270560693215,0.2767404969236116,-0.164471530004733,0.4117647058823529,0.12800096364750674,44.7884785813069,4.220709259882478,0.027346191364867115,1940,0.313342627952658,-0.2385038426428977,0.07011138652432714,"[-0.97, -1.69, -0.32, 1.27]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,15,0.4,2,-0.9751672883892742,0.8590946059287717
-31.387159149820477,-12.864956687063842,0.40987961432430003,-0.22808524047455797,-0.37554512778913085,-0.5225878857603895,-1.0224640313702409,-0.3158459094488212,0.2707146658398457,0.23645241801360772,-0.20205176544630107,0.4117647058823529,0.1276803240151883,25.12245867793582,-4.372391826677171,0.016870634037409616,882,0.1347563339036204,-0.17824300833368711,0.06954310186214942,"[0.2, -0.34, -1.02, -0.29]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,18,0.2,1,0.11055038241543742,-0.5413180103362553
-33.09473524195691,-12.441210435227832,0.37592717827381467,-0.2001575836743536,-0.39215916963296893,-0.5831779919498556,-0.8833636801044662,-0.4684047680637075,0.3073201942290914,0.28027449800107984,-0.20606085207439218,0.4117647058823529,0.14083158517197583,36.157000394343555,-0.6762357868762381,0.02198595776678573,1670,0.26113889851773664,-0.2708186794082651,0.06791792269646946,"[-0.2, 0.27, -0.73, -0.88]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,18,0.2,2,0.1490488513822479,-0.6019695437038363
-10.798375362213996,-7.400392199965207,0.6853245929809854,0.22317235188138168,0.07946496294513362,-0.06400639840870213,-0.8291773751749053,0.37392909740612834,0.22244529209248165,0.19665232040378844,0.008461253090735376,0.47058823529411764,0.12856383739093852,24.602060482151014,18.8529737204326,0.016358337607789823,853,0.28766738754791266,-0.1040447054596626,0.0913528722724296,"[0.44, 0.6, -0.83, 0.31]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'gross_edge', 'short_pnl']",blend_ks,18,0.3,1,0.6581227771592523,-0.1964707189461733
-6.654876528784204,-4.541551603024187,0.6824396490875082,0.3563190325418753,0.1562602597763358,-0.043254253981654944,-0.9812094262132753,0.43622043339416827,0.21127410127682433,0.19360704955693164,0.05660954988609038,0.5882352941176471,0.1316205952982147,35.069915651796585,20.66371015917817,0.0213820653808671,1631,0.38143815841104933,-0.09454644415766009,0.08282142564210157,"[0.17, 0.7, -0.98, 0.86]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,18,0.3,2,0.5875778015495186,0.12293080640845402
-20.651881884582163,-17.273409688664028,0.836408506750159,0.4738675357618029,0.307733784916966,0.1416570655653801,-1.5250917948097416,0.2724491150430951,0.23164796411733413,0.2064009811808667,0.13012533140607777,0.35294117647058826,0.11955974106519611,26.451496599051847,28.94273848711825,0.01719245641036548,833,0.3970273221174402,-0.093942036689324,0.09212585399816055,"[1.55, 0.23, -1.53, 0.32]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,18,0.4,1,1.1210780128889033,-0.29779259185211643
-34.4217364370073,-17.299103626511588,0.5025633630705822,0.09924530688699407,-0.13551256982181553,-0.36965470175089254,-1.926690172824156,-0.22360033489187153,0.25686779275762495,0.20996254513028767,-0.09198704814235019,0.4117647058823529,0.12171997182322974,38.09187230921673,10.651012480433181,0.023122583225979064,1612,0.3348719305307435,-0.1742524577505976,0.07714463047503445,"[1.16, 0.1, -1.93, -0.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_ks,18,0.4,2,0.9086401106918025,-0.8464263554139391
-33.876039567130675,-11.625929917736647,0.3431903512421529,-0.11462489118203724,-0.46557512320299305,-0.8155146448064382,-1.4768677886275163,-0.5557167147160279,0.21554599674397734,0.15874750553513461,-0.26833179423925474,0.29411764705882354,0.1139496937081123,53.337269222767745,5.125649312586164,0.034974031753387994,1671,0.1134253838716065,-0.005193641833969767,0.06586114907722018,"[-0.35, -0.76, 0.91, -1.48]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,9,0.2,1,-0.23992033173505647,0.019241182428146125
-33.471188861510456,-13.330853514941312,0.39827845882913554,-0.023021034615681103,-0.4765945920026105,-0.9283763685008577,-0.9949030269118587,-0.41085900330313957,0.27148865175626635,0.14410834206793222,-0.2314632918627598,0.29411764705882354,0.12079196426487593,73.05404592377276,7.104798591150489,0.043579654098680184,3204,0.13970080604367419,0.06577988937960183,0.07093485956693903,"[-0.19, -0.58, -0.25, -0.99]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_wide,9,0.2,2,0.03920360574074959,-0.10345556458812523
-32.01739288897568,-13.443617252195052,0.41988482006678307,-0.11915156143649976,-0.4686553083200096,-0.8168759187558359,-1.186226274098197,-0.30351988997996526,0.25791872725912013,0.2297201486564261,-0.22066485451948956,0.4117647058823529,0.1116016503044027,52.05229927667912,5.00677310139386,0.03459599047533079,1630,0.06604873333515919,0.03712587076693405,0.08202458490782483,"[-1.19, -0.42, 0.16, -0.19]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_wide,9,0.3,1,-0.5543137527438695,0.4040469982629142
-37.66249002163198,-11.85878831577408,0.31487000219483147,-0.23182662882486485,-0.6892863829808668,-1.1443168228568479,-0.9156661868959296,-0.6617285311122085,0.31580897863904844,0.19938248613690923,-0.26901870529429134,0.17647058823529413,0.1184964130778232,72.3319034175151,3.7324011413123435,0.04435559788450674,3099,0.2265491661341061,-0.11966996723946062,0.08681327355456753,"[-0.72, -0.92, -0.57, -0.61]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,9,0.3,2,-0.3789380904342232,-0.0524989762695277
1.320017373660087,1.0402414833019407,0.788051357549639,0.6871754430650922,0.3716987162295293,0.056356543812587714,-0.7478044834006343,0.4306641948933744,0.18970050006951067,0.16944554207884877,0.196246748596288,0.6470588235294118,0.1164508828888894,48.957341002253706,24.023782077801222,0.03188842214230676,1555,0.5332915372110287,-0.06766879474635831,0.08137906636863518,"[0.2, 0.66, 1.46, -0.75]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,9,0.4,1,0.6760422749727089,0.7027435413349085
-28.80259778528165,-13.39090888322668,0.46492017779276623,0.11244879544573624,-0.315443414232556,-0.7421224886364524,-1.1115351625766925,-0.2557598619116792,0.23353192854230986,0.17571405737195467,-0.18987528113082705,0.4117647058823529,0.12064870867881138,68.81090584209466,9.469386013284957,0.04241189331880475,2983,0.5011719840830771,-0.24321096835703435,0.08132631261524452,"[0.2, -0.52, 0.01, -1.11]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,9,0.4,2,0.2685395848936145,-0.08477607082734102
-12.287458477904453,-7.3476635376001855,0.5979807419746644,0.24446327724530345,0.00017641537526882347,-0.24301212483910078,-0.3855400678219361,-0.03521505460780319,0.21075503123206052,0.15479061393372873,-0.034210253589901436,0.4117647058823529,0.12050477732156958,39.26891619745681,14.876307983803075,0.025235793035727403,1304,0.20704981969864908,0.02422005161104618,0.08877716520186177,"[0.51, 0.21, -0.39, -0.28]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_wide,12,0.2,1,0.5964680766426234,-0.08004848969095636
-30.650603706577975,-13.891885344223551,0.45323366147082417,0.20398931209336393,-0.1246478977622522,-0.4511423057214515,-0.9523142641659411,-0.5471435836407107,0.2742459014044287,0.18996537876311015,-0.08064567440348637,0.47058823529411764,0.12059326224877992,52.90434795111644,12.148705026827054,0.03144243855649503,2466,0.3842205176895152,-0.12977410279694157,0.09176120111916677,"[1.14, -0.78, -0.95, -0.32]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,12,0.2,2,0.6235413380030674,-0.2638932345097091
-11.003480199429406,-7.914703031714465,0.7192908869072976,0.3761412099848662,0.13890449890111553,-0.09761713804961906,-0.3943952242945249,-0.02630278788970667,0.22531822990013917,0.1948659142877981,0.04270391922342043,0.5294117647058824,0.12214970204758356,38.61054090731612,19.22203956550132,0.025134577923875925,1250,0.2785827154498438,0.015236595091426205,0.11503518860818565,"[-0.39, 1.08, -0.06, 0.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",blend_wide,12,0.3,1,0.5453708804995833,0.21383037234547192
-23.827193257876367,-11.227404729937597,0.47120131223287254,0.14943527198924406,-0.16766043660342836,-0.4833302647135941,-0.8654720948944495,-0.1485474542979318,0.25029681658722247,0.19858946665675115,-0.11438602917514094,0.5294117647058824,0.1258314408279449,53.24232090686207,10.886252094964842,0.032262882221843585,2380,0.41411962122967627,-0.18465784636489432,0.10565686511888887,"[0.07, 0.37, -0.87, -0.37]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,12,0.3,2,0.47786863121160594,-0.2333142861140769
-21.268794850164436,-10.566083805942277,0.49678808227634896,0.06187329991726055,-0.19602273434049525,-0.453331101492684,-1.0656264641925008,0.013054170428220407,0.2096206460703276,0.17777740482416882,-0.13080855355180915,0.47058823529411764,0.11059481809917976,38.039545563978265,9.432744023536998,0.025959809311070052,1200,0.1454123317597065,-0.003360004956747327,0.061366117886802046,"[-1.07, 0.18, -0.15, 0.37]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,12,0.4,1,-0.2611808233721465,0.40291227675897856
-31.122803386654766,-10.999204578550371,0.35341304065387474,0.03985670817995441,-0.31056645972585883,-0.6589099091744925,-1.3463971476536705,-0.15480354093678012,0.25632924816230074,0.17587110614136559,-0.15909011725601802,0.4117647058823529,0.11318587739055813,52.99364069429678,8.448612397683828,0.03343168472326284,2322,0.32776919238530744,-0.15052005690171716,0.057858213432459116,"[0.2, -1.35, -0.17, -0.14]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,12,0.4,2,-0.13343729964661935,0.22853772110720091
1.017703217780754,0.5661387334478234,0.5562905998100007,0.24986188386486813,0.044323102656834375,-0.16095946509856474,-0.3394526447883333,0.050004708129937146,0.1371573216355173,0.1306533709887826,-0.010656977988165893,0.47058823529411764,0.11440210468923216,31.350941923706632,16.727009906674187,0.02010918319179331,1046,0.27384788567051255,-0.06623997859535241,0.03286137612607462,"[-0.34, 0.5, 0.14, -0.04]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.2,1,0.2410399607820243,0.2591932303130454
9.761067651264305,6.493980746754689,0.6652941029369419,0.459698691153384,0.18671051036198397,-0.08558169031687277,-0.43272310349428855,0.29124813110373227,0.11514277228814807,0.10728263143540495,0.13541762986598996,0.5294117647058824,0.12372208041587573,45.01531962625994,20.055669542597784,0.02623293803100262,2004,0.3633044884769604,-0.005889726407042578,0.03723076745893794,"[0.14, 0.44, 0.76, -0.43]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.2,2,0.5268180575847926,0.3855487082099482
-39.17055192762311,-15.344007590698135,0.3917230377312485,-0.3844078535774369,-0.57919414156,-0.7732557677636496,-1.1279985322465722,-0.7205679372112,0.3242781634977794,0.2692744851758122,-0.22617692841824436,0.29411764705882354,0.11911717917834856,31.023346070677558,-7.3727186888055405,0.0208858577266153,1034,0.1459219405702038,-0.23647253039535393,0.0955003157153526,"[-1.11, -1.13, -0.33, 0.24]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.3,1,-0.9233407123953292,0.15403468717728058
-46.20128237495176,-14.954793696492095,0.3236878486429179,-0.6394903730754461,-0.9016656838333905,-1.1618838480985214,-1.5514774419879016,-0.836256714826738,0.3920451532167988,0.3182673619098554,-0.29578901430045557,0.17647058823529413,0.1274013354047084,44.8014491910517,-10.847350926858983,0.028012729330113288,1970,0.2235866942689792,-0.4159803449082602,0.09052822081385489,"[-1.55, -0.91, -0.18, -0.77]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.3,2,-1.0219490078548907,-0.2062330567859433
-33.908317438177754,-13.229148932697445,0.3901446586613171,-0.16050027138409134,-0.3704873596186455,-0.5796154856107053,-1.4411830715631153,-0.46355433218388625,0.2582115839990494,0.2196658826686232,-0.1885775284435513,0.47058823529411764,0.11628906272632696,32.639024019198246,1.7643276012687423,0.021465743075994147,1006,0.18934429375109488,-0.16654657587965319,0.0753080037949439,"[-0.7, -1.44, 0.78, -0.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.4,1,-0.8181485744735769,0.5205007685561752
-46.09321751762232,-16.05092417672986,0.3482274625457267,-0.5388774661093345,-0.7999238873850403,-1.0591145773541388,-1.921407947903169,-0.783663706781738,0.36471532399474116,0.29799736395003684,-0.2899603282029748,0.29411764705882354,0.12903084315354896,45.15940800597217,-8.067937187683597,0.028400525376281377,1938,0.12106758399366119,-0.26530758978553937,0.07544270432864698,"[-0.88, -1.92, 0.2, -0.69]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,15,0.4,2,-1.0227680199972748,0.011995906618763425
-39.39460329549823,-17.136528801601937,0.43499686170364843,-0.283969007785648,-0.4123695995009194,-0.5404085947604612,-1.5294808177365617,-0.2836891211357175,0.3582320545843617,0.317121567409555,-0.1942736207794247,0.35294117647058826,0.14750649099860597,25.29268661298092,-10.170945480934432,0.017777044660375038,878,0.15925607700369854,-0.26109909766043804,0.08398888555273822,"[-1.53, 0.1, -0.66, 0.96]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,18,0.2,1,-0.7067544151902241,0.09698189305605785
-3.6818999770650622,-2.459453125610288,0.6679847744182289,0.3160057585748437,0.11987070361937387,-0.07547909267466095,-0.9052690639137385,0.4395179971255488,0.19327352660361574,0.18016180456118014,0.03611290129213121,0.5882352941176471,0.1370290525185603,35.78652605457191,19.220580166502007,0.021220075706716794,1666,0.45916207288229877,-0.1868536863730988,0.06729878086974513,"[-0.91, 0.76, 0.12, 1.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",blend_wide,18,0.2,2,-0.06754844178488326,0.7614856116738777
