G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,ks,kl,n,hold,dg,off
-10.84094405603924,-6.203869818264336,0.5722628754650112,0.12396986803076658,-0.14466183385696194,-0.4120965445084924,-0.682365266114745,-0.09650031279068906,0.1608687821421807,0.12366947666411099,-0.14355412124226746,0.5294117647058824,0.11539208135082596,41.37455106428271,10.910816876453216,0.027502173587762052,1265,0.0025715718680021926,0.17614529573784582,0.1071222692851564,"[-0.68, -0.4, 0.2, 0.25]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.3,6
-9.079938356238745,-6.766603321039844,0.7452256893782292,0.36706617691915694,0.1275048730444053,-0.11162593314565541,-1.0959759018988329,0.2971670370721524,0.17359514951481336,0.1452833838234283,0.04718790078197342,0.47058823529411764,0.1183764598921595,37.79470294822655,19.435184504331392,0.026217081184138416,1180,0.231388510723019,0.05941161290659355,0.0720606748841692,"[0.17, -1.1, 0.89, 0.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",2,21,1,12,0.45,0
-25.938330198428822,-13.220568154411216,0.5096923376822473,0.13832937329841846,-0.09994914650521197,-0.33747532208807474,-1.0959759018988116,-0.09573856089186586,0.23277195342729717,0.18884779123049578,-0.08109775606660667,0.4117647058823529,0.11951691650849293,37.98741082904656,12.236737589655506,0.026579277209854014,1180,0.21108204822800536,-0.027055566516548002,0.0711651344633363,"[-0.62, -1.1, 0.89, 0.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,2
-9.111969205778102,-6.823804861796801,0.7488836614449569,0.3798837907523226,0.1409513255191208,-0.09770182982406667,-1.095975901898817,0.32035604772466,0.1790463926507152,0.14528338382343076,0.05483069590002827,0.47058823529411764,0.11915531741181047,37.94696065403353,19.86434541868543,0.026312223614651527,1182,0.24275161920106367,0.055667220979847595,0.06839573293081544,"[0.22, -1.1, 0.89, 0.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",2,21,1,12,0.45,4
-23.274906711914706,-13.75505227980152,0.5909820584913512,0.16881664668870172,-0.07319794912317427,-0.31446029881827975,-1.0959759018988167,-0.05779915870736496,0.21206023465423907,0.16518593659600334,-0.07284196044764595,0.4117647058823529,0.11802239338757911,38.09737730626861,13.158975104430684,0.027030051975555254,1181,0.16465951974955942,0.033809226853861216,0.06859219799495021,"[-0.54, -1.1, 0.89, 0.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.45,6
-24.89074661226669,-8.786415477372888,0.3529992737559248,-0.08670930493142862,-0.32567871059310605,-0.5638943747589713,-0.5258889373282419,-0.2715540714702602,0.2851879717183522,0.21789878254991535,-0.15835012830907583,0.4117647058823529,0.11974558240592795,38.19998063514705,4.679591369316173,0.028167017088416756,1080,0.28362208339511225,-0.2128525948883826,0.07915455447880268,"[-0.53, -0.32, -0.22, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,0
-39.49355322530915,-13.555750834506616,0.34323958538679966,-0.3881931010063811,-0.6253150044278885,-0.8613673844077379,-1.624100796151102,-0.2715540714702551,0.33954381974588543,0.27078265298884463,-0.2353224128111454,0.35294117647058826,0.12121813128614856,38.447134749290115,-4.907780601348961,0.028799510120319664,1081,0.2797711895256842,-0.35447179158993697,0.07449411546544714,"[-1.62, -0.32, -0.22, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,2
-25.19795121123238,-8.873449529152536,0.3521496432296074,-0.09364455001989348,-0.33129356836563784,-0.5683451359031776,-0.5417112554174346,-0.2715540714702625,0.2849355251253183,0.21760900622440826,-0.16238088717296903,0.4117647058823529,0.1208629467650669,38.32477953219557,4.437461730908756,0.028287647709171106,1081,0.29082850261862453,-0.22350150181290696,0.07509180172594648,"[-0.54, -0.32, -0.22, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,4
-37.87001676636697,-13.006805148302698,0.3434591864203839,-0.3457217474843557,-0.5846286566605233,-0.8224771101933649,-1.4993308645884929,-0.2715540714702722,0.31568518741589036,0.2432528561845615,-0.2363714205373166,0.35294117647058826,0.12010999029920803,38.37576441337523,-3.4350635167887464,0.02892881912495958,1081,0.20482933018312413,-0.2570168663593729,0.0784961262668662,"[-1.5, -0.32, -0.22, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,6
-24.690959364988185,-12.951852849378797,0.5245585097736033,0.08545478925656119,-0.09238137309710209,-0.27008394000883634,-1.0363090396647703,-0.16681464785246974,0.21615546916690276,0.19149453626568447,-0.09263257492941428,0.4117647058823529,0.1292499583704027,30.636197069739357,10.848934264361956,0.019553935129367303,1059,0.24931029680562317,-0.11772816602949138,0.10710018814411898,"[0.76, 0.12, -0.45, -1.04]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.0,0
