G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,ks,kl,hold,dg,n,h1,h2
-33.471550189005384,-15.084273226123369,0.45065953446871415,0.18775455284631157,-0.160372890381628,-0.5061285384264658,-0.8381978018167551,-0.6631672383913271,0.29478307799837633,0.22300594896115933,-0.08452129951703062,0.29411764705882354,0.11539716392560291,53.64275902465633,11.62189694808242,0.03190157624040897,2465,0.28540260837157044,-0.03859240504655259,0.1039822100170293,"[1.18, -0.59, -0.84, -0.73]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,36,12,0.2,2,0.702331384226229,-0.39328075587350547
5.684394188571315,4.928168130124342,0.8669645289611699,0.7486993795578171,0.5207394854225241,0.29256125739208677,-0.16635406510654127,0.37816031350380885,0.24322684168679398,0.2249607600407496,0.23492615614026863,0.5882352941176471,0.12050535382507367,36.625355511321445,31.98715490003177,0.02379403813655031,1237,0.5204296809063864,-0.05662786462870388,0.11994462492403075,"[1.4, -0.17, 0.43, 0.33]","['net_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,36,12,0.3,1,0.8965934265515103,0.6137891542528549
-16.59874966602475,-13.225770321919647,0.7967931674390447,0.7447863792375149,0.41058588093340237,0.07591680707127267,-0.567926568174418,0.034757937909754046,0.26326105939626077,0.21207658871371637,0.1612630937357548,0.47058823529411764,0.11823889779669312,52.716088716124325,24.246257631755267,0.03150032105921978,2376,0.5211392099310721,-0.01512480725567572,0.10972930474782822,"[1.85, 0.02, -0.57, 0.05]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,36,12,0.3,2,1.3313870936080052,0.1325226292846636
32.962459487580254,29.469307370561992,0.8940263508451356,0.9875341967616592,0.7772745328879379,0.5667665178704667,-0.01930879387669125,0.988943447795102,0.1853618332838175,0.1674166718657134,0.4966627315672119,0.47058823529411764,0.12289536818783432,34.44143597533091,42.58879778851421,0.023088785252801333,1175,0.6171249128113814,-0.03642519662708772,0.12119493944873777,"[1.13, -0.02, 0.86, 1.11]","['turnover', 'short_pnl']",2,36,12,0.4,1,0.7628309868114113,1.215696529028915
22.297923045158473,18.561629359478648,0.8324375916934971,1.0969835985863812,0.772812562459925,0.4487385829022872,-0.20744827154495327,0.49921613655039376,0.16616306469143793,0.13802587641004083,0.5471859312943194,0.7058823529411765,0.12209099861708869,52.66929847293119,32.867547680618486,0.03135054768885095,2278,0.6951373598047577,-0.009807241734023281,0.11044284342881396,"[2.11, -0.21, 0.88, 0.12]","['turnover', 'gross_edge', 'short_pnl']",2,36,12,0.4,2,1.3225736600386138,0.8489836346265549
-0.8978791932975517,-0.7056893211464286,0.7859513021509202,0.9905086624774212,0.49422463929886024,-4.44813085928415e-05,-0.4047446513181551,0.14151650632725632,0.18368983533577143,0.12426696354066402,0.2847540179257791,0.5294117647058824,0.11668836743069594,77.05664664944383,22.49003930790306,0.048973216482973134,2466,0.4923103346206769,0.19377052358680724,0.05421993838558801,"[1.77, 0.42, -0.4, -0.14]","['dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",3,21,6,0.2,1,1.5637566930930469,0.3378894255081874
-39.02080349211791,-17.210732818096197,0.44106556702689925,0.13810864080396887,-0.47320736636848915,-1.0780296708909287,-1.4590907863381606,-0.717408897989112,0.3200357872629038,0.2059785101468523,-0.21271449253684052,0.47058823529411764,0.13027768541320398,106.51832853118871,9.115329480455832,0.06299471913025452,4696,0.45631997861916085,-0.07193031859476946,0.09331006841889374,"[0.42, -1.46, -0.55, -0.89]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,6,0.2,2,0.23810860701485706,0.013863524722672719
-48.38916450211692,-14.939095099342921,0.3087281058281006,-0.47895717408687916,-0.9935175435459969,-1.504548178777395,-1.8580856944379505,-1.0504334443088597,0.38528312809761767,0.23344684643429636,-0.29279710940729775,0.17647058823529413,0.11368535637537801,78.27523451922585,0.538615030612312,0.0539797300569965,2319,0.13874772181620426,-0.12205689585069293,0.06924452175757505,"[-1.09, -0.18, -1.86, -1.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,6,0.3,1,-0.22354053907832802,-0.7616043944920463
-52.698177537016036,-16.267466019497128,0.3086912447412551,-0.5852330673402422,-1.212124687296089,-1.8326662280418529,-2.7554543892019194,-0.887375315759098,0.5097337751966171,0.36596970946871576,-0.28840896561286655,0.23529411764705882,0.12434454868417885,104.44864773446822,0.519447265452664,0.06594696581079225,4408,0.21316223020877356,-0.19168297250347957,0.10268315319785096,"[-1.02, -2.76, -0.65, -0.75]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,6,0.3,2,-1.092499233593525,0.06742423131094408
-10.917234825491022,-6.33385643969326,0.5801703948791249,0.42049559972293776,-0.06481002257493632,-0.5483491386415423,-0.4916361301039925,-0.04966632037877741,0.16811529567939776,0.127343122193312,-0.08283607152559103,0.29411764705882354,0.11467206911347293,74.19581911150327,13.997158684331403,0.05101717093839637,2174,0.37822180557858986,0.032922521754702866,0.06201991994760796,"[0.18, 0.29, -0.28, -0.49]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,21,6,0.4,1,0.6489924147674313,0.1676684680053074
-28.601979140327813,-14.28284134287186,0.4993654905066881,0.4090708797409795,-0.19344855354020424,-0.7926097644503189,-1.3510065977371133,-0.12528405453355063,0.23086000914205285,0.16615758463218555,-0.13927523147393084,0.4117647058823529,0.12676025868335555,101.84908533786506,12.549844409762201,0.06315144594062329,4194,0.6096895739972712,-0.10366634062315483,0.09918021808360653,"[0.1, -1.35, 0.79, -0.35]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,6,0.4,2,0.04410746491080509,0.9005812292512858
-20.062799396218928,-8.729443358071277,0.4351059483611467,0.07554157774201006,-0.2881758738223848,-0.6502485438358737,-0.6007828269046768,-0.2711738675728257,0.19681473402271288,0.12508447396865952,-0.1868487311782683,0.29411764705882354,0.1091350276415773,52.9766762128051,9.144680927362415,0.034696196343764946,1688,0.22519786428816324,-0.03340685420412684,0.05232916099067823,"[-0.38, 0.03, -0.16, -0.6]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,9,0.2,1,0.12980752677159085,0.016963792259524157
-44.674714535257785,-15.171815225466782,0.339606316084975,-0.26582854523387806,-0.7338219907053632,-1.1982145828650452,-1.9194661262678043,-0.6652641067700811,0.345573370495742,0.20672944045900632,-0.26260706889245333,0.29411764705882354,0.11958809935383598,74.82197589807804,3.261951030853659,0.044848079623971845,3226,0.10703119919482408,-0.010407960033386704,0.07034322063071541,"[-0.28, -1.05, 0.31, -1.92]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,9,0.2,2,-0.18487792005106804,-0.36572423986846614
-3.193393207480171,-2.3254452562507035,0.728205111354156,0.5242450083153218,0.17150470969835882,-0.18092080101268,-0.8756898523703376,0.4464672288909018,0.1709917563118779,0.15224819099712672,0.07698199762457043,0.4117647058823529,0.11346850158388694,53.33692271901142,18.734030712526344,0.034465912908731924,1635,0.373384929921552,0.02219492414318157,0.048027737124571576,"[0.63, 0.37, 0.52, -0.88]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",3,21,9,0.3,1,0.8091288632487388,0.19618049128604825
-34.10293992455164,-11.852765480289166,0.34755846582470257,-0.01095006967638264,-0.48204162767086156,-0.9506599554630356,-1.4822327466597882,-0.35161061255851067,0.26515139479874883,0.18541131935674415,-0.23105167683305325,0.47058823529411764,0.1168362464613499,73.42880037126497,7.397068895512003,0.044713050269662075,3126,0.28826886137715063,-0.07323785900668225,0.06198455920075022,"[0.15, -0.32, -0.38, -1.48]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,9,0.3,2,0.3519335822614553,-0.44765979801256967
-25.46872916723254,-13.881389755564866,0.5450366080072944,0.12888795808859188,-0.22840637996575178,-0.5850252337998869,-1.3526958733138374,0.07774018213676975,0.22855133458153443,0.1674715172822766,-0.1397750869191302,0.4117647058823529,0.11381664694958897,54.2233500333634,10.307971592696788,0.03647907009658469,1557,0.17386423087998062,0.047411885930398745,0.050722176162404486,"[-0.09, 0.24, 0.3, -1.35]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,21,9,0.4,1,0.3945550951483897,-0.15686485728228394
-37.60202473244937,-13.930551695665294,0.37047344643767716,-0.0938841454774206,-0.5447032223700988,-0.9931995755932064,-1.799499526262646,-0.3106050067422839,0.2838569389287814,0.21768526427350754,-0.2467156919686718,0.4117647058823529,0.11992856403515732,72.13838380703663,5.9795254809254414,0.04543713312036636,2962,0.360339066256979,-0.1895704294176777,0.052539468504601776,"[-0.71, 0.09, 0.5, -1.8]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,9,0.4,2,0.07612487854702951,-0.2902180328108498
24.462698708945013,22.765100839534373,0.9306046364872288,0.7889458080896746,0.5302141468941018,0.2719416612451691,0.0052115503110334105,0.22850991800693277,0.11296515177254052,0.08366622371961563,0.5131360641442269,0.5294117647058824,0.11954796807972642,41.14371268880318,30.29706087096034,0.026105847005450357,1292,0.4362911754701212,0.05719951095632034,0.07206762298370345,"[0.26, 0.2, 0.01, 1.56]","['net_sharpe', 'turnover', 'gross_edge']",3,21,12,0.2,1,0.4853470241743834,1.071367161356708
-19.257699428161796,-8.422212992105605,0.43734263396952033,0.09327935285569243,-0.2277539589340115,-0.5476965184776408,-0.3654393945885554,-0.26937116420986223,0.2501121905279068,0.16227269904423614,-0.1589966790495701,0.4117647058823529,0.1368473169199299,58.577565732082846,9.420868688032634,0.035441806881279576,2477,0.30508601229573695,-0.08661327346714283,0.09497165438674297,"[-0.37, -0.17, -0.36, 0.03]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,21,12,0.2,2,0.017844588603709136,0.17321195837972367
-17.78269574104875,-10.341986454070325,0.5815758535528087,0.20692068212869363,-0.05713617112887403,-0.3200812401924504,-0.65767696822727,0.015974327885440592,0.22821411570254324,0.18908531815701934,-0.0613911235315663,0.47058823529411764,0.12011483113043589,42.32971818853376,13.1342921760132,0.026963658205280117,1249,0.041777807804840555,0.17832573489977493,0.0502725271077369,"[0.44, 0.05, -0.01, -0.66]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,21,12,0.3,1,0.4802379466483812,-0.08132863370794967
-39.65712685936278,-12.461827974617924,0.31423930479915163,-0.17722686038160923,-0.5111849134980812,-0.8427926805012586,-1.2560844332476786,-0.483011664782956,0.37505876549721606,0.27945506906450546,-0.19195376615376625,0.35294117647058826,0.12932778362527728,57.80944702575879,3.4044384955588587,0.034924438441518935,2389,-0.13359644529054862,0.21151112513022385,0.06032327320832425,"[-0.01, -0.81, -0.16, -1.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",3,21,12,0.3,2,-0.024284015147826434,-0.36721556025481933
-12.310127206180695,-6.265590760633814,0.5089785552734153,0.21891992996184884,-0.05425852683841754,-0.32622659357693634,-0.8695890487229914,0.03714298519347119,0.15591414284475624,0.11157875500183023,-0.08075402347026968,0.4117647058823529,0.11370096319180262,41.44491216633787,13.368045043557448,0.0276971175003154,1204,-0.004626443571730143,0.2239645583942524,0.042250761379416836,"[0.23, 0.36, -0.87, -0.15]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",3,21,12,0.4,1,0.5230338707244439,-0.14494989638198397
-26.176915766598217,-14.427775550140234,0.5511640744380626,0.17284609705467327,-0.15384848732021936,-0.47945071697846453,-0.9702063576666514,-0.14435368557621386,0.23895153652989176,0.20289211545367314,-0.11612354796782401,0.4117647058823529,0.12862513553695767,56.04329114469358,11.296347188392216,0.03439194930281152,2327,0.11926372889116248,0.13136834383120063,0.04888109353595625,"[0.21, 0.44, -0.5, -0.97]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,21,12,0.4,2,0.5807677914083669,-0.3609147476459776
-35.863860990657734,-12.472479845593833,0.34777292519739633,-0.001210239105606955,-0.4958601188804284,-0.9884008281435319,-1.4158123343526068,-0.4716806405530162,0.2579632652224988,0.19191440460817166,-0.24148725817529434,0.35294117647058826,0.11597434071547265,76.54686015237154,7.5085877693127445,0.05043101999754971,2467,0.2724918288447553,-0.04495032421639407,0.07918222282787145,"[-0.33, 0.28, -0.61, -1.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,6,0.2,1,0.37661617103859635,-0.4398679401283323
-35.63053503899199,-19.993917839699076,0.5611455965457407,0.28741085263406835,-0.3799418731208304,-1.0416593484771601,-1.5567677354447822,-0.37494134344008245,0.257096125232288,0.19249963665842584,-0.2016844883204505,0.35294117647058826,0.12054822423705619,107.42244978128915,10.758500905415097,0.06313921969728284,4675,0.3659061863598345,0.09162615229030117,0.09384973133470997,"[0.54, -0.94, 0.19, -1.56]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,24,6,0.2,2,0.494709469275094,0.042756893992798486
-30.408446547613533,-12.134233409976288,0.39904154232201605,-0.001513030620193871,-0.4764698582507435,-0.9495470548166831,-0.7253488545771901,-0.4349427081854902,0.2827530552132749,0.1622875466486965,-0.2086455962908673,0.35294117647058826,0.1138481701799743,72.1600975297827,7.5016020074483265,0.04934106437954182,2290,0.18670472439481745,0.027597220932261468,0.09457739523331296,"[-0.73, -0.4, -0.25, -0.47]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,24,6,0.3,1,-0.15384851555642626,0.16598491224863446
-45.282543757174786,-19.15862755386473,0.42309079756212115,-0.07636678969017285,-0.7264323995827145,-1.371519574104143,-2.0619142061444276,-0.5383634434742541,0.3767196952509613,0.20596518237289685,-0.23728996776480935,0.29411764705882354,0.11887339067030435,103.2329837086348,6.673881398969649,0.06370699746382025,4398,0.2240179167445091,0.048736597410139124,0.10486123309455808,"[-0.02, -2.06, 0.03, -1.06]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,24,6,0.3,2,-0.30236905794282054,0.190876575355
-24.19883176891762,-10.802391407115397,0.4464013597958317,0.16783433615238696,-0.26466971976683445,-0.6957559729264893,-0.63175970595803,-0.25276969768813706,0.2401723473588756,0.2180959873029188,-0.15506765829693964,0.35294117647058826,0.11729009562897653,67.65377692279458,10.403656952879782,0.048146617621121796,2117,0.3226435578422004,-0.04399740380379295,0.08138236262129067,"[-0.16, -0.63, -0.34, 0.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,6,0.4,1,0.017012638378577517,0.33485200102333057
-28.42886459107231,-14.552500945687132,0.5118917394350369,0.51460952779281,-0.10324404718024323,-0.7183517673378479,-1.8942861778391955,0.065680951741452,0.22387473968348393,0.1774031380139831,-0.0877309681922349,0.35294117647058826,0.12097834892886904,99.66311754938556,13.786561449911998,0.0624501198119313,4077,0.5473987407200938,-0.0034406863679107766,0.1058293347917762,"[0.81, -1.89, 1.25, -0.68]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,6,0.4,2,0.1939356506890567,0.9159385806123352
-34.558208822659466,-12.812621189422082,0.3707547823202277,-0.06860122631916638,-0.42854158603916453,-0.7869314087330295,-2.303533887216586,0.03633985170230563,0.276222874367665,0.20932851971187405,-0.18994959822261448,0.4117647058823529,0.11113763784171728,53.410350115930484,6.125820139851739,0.034984420496948984,1690,0.21346245407271497,-0.0839341590830901,0.03999207582510997,"[0.19, 0.57, -0.12, -2.3]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,9,0.2,1,0.6974256193572711,-0.879487507141372
-46.016716549470644,-15.594662589419016,0.3388912499363975,-0.2825565148883368,-0.7413391205173628,-1.1969244463899935,-2.879281164046708,-0.29988342103902244,0.3611316575602279,0.2615143423602382,-0.25154363551140185,0.23529411764705882,0.11869341507746255,72.77089235806424,2.8901166335933905,0.04423467348462713,3193,0.18439304479624014,-0.10113081205275738,0.05743048341926946,"[0.31, -0.39, -0.21, -2.88]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,9,0.2,2,0.4140786938156268,-1.1156177065424
23.46991942909491,20.596528007878764,0.8775713129353953,0.7459068037290068,0.4255493230055106,0.1050149479075431,0.11700122633505293,0.37644784828038513,0.15767136720626973,0.13952068155187725,0.2816671332010188,0.5294117647058824,0.11841130184279405,50.57919161919132,24.997796699514343,0.0328518363222253,1607,0.4855716350286769,0.014979670387969324,0.050476765373853115,"[0.59, 0.12, 0.16, 0.76]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",3,24,9,0.3,1,0.6716492728687301,0.823845409839987
-23.790465974095966,-10.097523659243327,0.42443572438799326,0.19925899795797306,-0.26847175670537393,-0.7334100662556573,-0.6187675255974221,-0.20927451702970368,0.24281784628777925,0.15070258884734256,-0.1565225675581327,0.35294117647058826,0.11809121398144573,73.70177493479893,10.743626783857815,0.04478500817016409,3084,0.4792644848425321,-0.16578881228509534,0.05968559912749281,"[-0.1, -0.62, -0.16, -0.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,9,0.3,2,0.096955065358536,0.3178572787475137
20.39086713973214,16.845777018451244,0.8261432386868337,0.9285553572586105,0.6133323266336144,0.297862781346089,-0.3858206866417845,0.7565486693554888,0.17482305196678471,0.13225763915163757,0.39761014795533617,0.6470588235294118,0.1215123176302992,51.071120585287304,29.59448411715349,0.033480010972722546,1516,0.6608032237746848,-0.06244516628854365,0.0506823888637139,"[1.25, 0.9, 0.61, -0.39]","['turnover', 'gross_edge', 'short_pnl']",3,24,9,0.4,1,1.3697408534601945,0.4431857472682833
-15.7576440004485,-9.58152159437022,0.6080554678159695,0.5251615029625548,0.08545680550153939,-0.3528808022862449,-1.0264510590835307,0.25671801916156445,0.21162702961175905,0.18499192065998493,0.013816364264975267,0.4117647058823529,0.12374509306539497,72.54005694487317,16.42755700938661,0.044789947175722176,2896,0.7251069042917246,-0.25334175203469733,0.06121657170311696,"[0.71, -0.2, 1.0, -1.03]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,24,9,0.4,2,0.7272397555523086,0.3048377822458684
34.74553811162463,28.402414565250787,0.8174406300459148,0.6122378612753109,0.378286615546702,0.14500733979436783,0.2441243645710456,0.27588473640402766,0.10762140999040581,0.10523858573116585,0.377714730047918,0.6470588235294118,0.12595987856855362,39.19829494397263,26.9115772267302,0.02516314198834061,1294,0.46195196631096525,-0.044331945618758764,0.10412837054755461,"[0.26, 0.3, 0.7, 0.24]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",3,24,12,0.2,1,0.495181603818345,0.7226013746552901
6.413758725774147,4.0493712087667575,0.6313569596084228,0.44868218935389154,0.10791423781223673,-0.23142259431950002,-0.0794619359142165,0.12090502758275593,0.16644266089596882,0.14907468440128613,0.03421202769773162,0.47058823529411764,0.12663269679863373,57.46739865530146,17.238370503706353,0.03401577436991694,2464,0.3922634666872439,-7.688372513736663e-05,0.09784968574793984,"[0.21, 0.03, 0.27, -0.08]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",3,24,12,0.2,2,0.4566513909536226,0.4404474909590717
-5.76605317681213,-3.9344545950767755,0.6823479552528185,0.39018285361044097,0.12344595686652492,-0.14309488144098756,-0.5588536764082211,-0.030058313651830953,0.16692008524121538,0.15257325209786965,0.04578358669737021,0.5882352941176471,0.11652722729616906,41.42701788315209,18.38601278133162,0.026429044760688702,1239,0.22596410627165253,0.07557678359740697,0.05667239053703182,"[-0.04, 0.98, -0.56, -0.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",3,24,12,0.3,1,0.7057515328910288,0.04739058410531172
-31.83535505155899,-12.615000874331276,0.3962575838686465,-0.06522964784770345,-0.4214067479647869,-0.7762730057431481,-0.6890193739117365,-0.36860152088672404,0.3293344436754565,0.22908668944116817,-0.17253285419244982,0.29411764705882354,0.12124119762001324,57.57377793733051,6.0539436116962,0.035481426614331346,2375,0.035222343625367,0.10276462772652506,0.07170438734345477,"[-0.35, -0.36, -0.69, -0.38]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,24,12,0.3,2,-0.03200959727201549,-0.1035381239047292
-20.075462964019145,-10.952637259776939,0.5455733339453807,0.06299863758063769,-0.1934186742719161,-0.44937639253802275,-0.6541173474042878,-0.2936677665573985,0.2018137322060951,0.1893041558353571,-0.13915164321098672,0.4117647058823529,0.11378848508593745,38.90124392674751,9.456858722028734,0.026547347831096905,1177,0.00833714835607717,0.13730442853534494,0.04308650922574862,"[-0.65, 0.53, -0.26, -0.33]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,24,12,0.4,1,0.10933479519990474,0.00874579308095806
-8.898261330943978,-6.028229741575555,0.6774615306714133,0.44307986909647856,0.08333784792497335,-0.2758151433909564,-0.7913878021547249,0.21687354298063238,0.17121215611211704,0.14952310457641427,0.017019429465162026,0.4117647058823529,0.11718997703150084,56.21050024790131,16.792307993646453,0.03476412743190118,2278,0.11877771636156502,0.2549048390259324,0.08036565963256406,"[0.47, 0.59, -0.03, -0.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",3,24,12,0.4,2,0.8118515917866238,-0.004999934501444711
-25.804309463804877,-14.501836500187306,0.5619928144377863,0.2738274938595923,-0.19142834845281004,-0.655854463026567,-0.8261167248236767,-0.13744667951243,0.2558242076540742,0.19829911162563574,-0.11610061868541621,0.4117647058823529,0.11994361450322175,74.37010204873813,11.878222148002575,0.048068823086945836,2444,0.22324648467612734,0.1264770050019684,0.09587667049258629,"[0.2, 0.24, -0.47, -0.83]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,27,6,0.2,1,0.6289244389310175,-0.12784861844686504
-35.53038614266109,-19.916410129809112,0.5605458395481837,0.49889210952167806,-0.1577814386454037,-0.8100646804855514,-1.3417638117929382,-0.3072238109070297,0.32416243543642953,0.1804898658769456,-0.08068415832244845,0.4117647058823529,0.1210667668810843,106.0405897525035,13.205897755638283,0.06152114174752335,4655,0.3337761377673704,0.22061342773582565,0.09717811426619669,"[0.87, -1.34, -0.58, -0.03]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",3,27,6,0.2,2,0.5171719906915195,0.48134946522497024
-22.003954751130113,-9.9036000720142,0.45008273212821237,0.19651021461189055,-0.2406552949285061,-0.676206764805062,-0.7387038910435101,-0.4375519681704383,0.21448171222588797,0.16370637304092317,-0.1613354405266197,0.5294117647058824,0.11757914255479067,68.57796735060259,10.884176642742561,0.046586807286388525,2271,0.36844429085050534,-0.0729458643869834,0.11236578975848763,"[-0.45, -0.74, 0.57, -0.43]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,27,6,0.3,1,-0.1616292519977969,0.5412910986857818
-44.80870133919006,-16.684643478107667,0.3723527569301621,-0.04764879903799951,-0.6717398704172253,-1.2901333938866504,-2.620637106962977,-0.3001760102218012,0.3858969884507225,0.23024824234491248,-0.2206812548749111,0.35294117647058826,0.1211409199957579,101.11092965233107,6.956766937017638,0.06288404743058312,4384,0.3403782657280344,-0.06190690296530158,0.11173770692116346,"[0.16, -2.62, 0.14, -0.74]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,27,6,0.3,2,-0.42906058633989613,0.37969863234113543
-8.95530540314881,-4.176645735229135,0.46638786140789446,0.3230695075657512,-0.11320968089719682,-0.5478971137115958,-0.24016655966109224,-0.16755782030823252,0.21531610382933575,0.1958233914365487,-0.09259805469122735,0.5294117647058824,0.11712924028468684,68.1449354501127,13.034879220484227,0.046941838906895496,2089,0.3586439305164911,-0.006989916968415982,0.10056445449537604,"[-0.24, -0.24, -0.1, 0.13]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,27,6,0.4,1,0.15163559406097818,0.5108840239806498
-31.464920188842996,-14.583848399837612,0.46349548361507786,0.3223576302161809,-0.2720436243505601,-0.8624420268833322,-1.178813020334219,-0.12053467140341831,0.2926107201858298,0.17652097568125436,-0.13596775299048947,0.4117647058823529,0.12160907403636324,96.44963135709762,11.566436635698112,0.06174363551262075,4044,0.4594302274662194,-0.01778337699692912,0.10506956318429186,"[-0.14, -1.18, -0.1, 0.25]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,27,6,0.4,2,-0.046530152953093644,0.7613844391299412
-36.25395566951473,-12.462380323860739,0.3437522911283339,-0.09911855676631713,-0.4506665696174217,-0.8009826911966457,-1.7861323821520194,-0.3315414699717059,0.2639954849018108,0.2133281526313343,-0.21015634996913277,0.4117647058823529,0.11251142808217848,52.773262161616145,5.417858053400285,0.03417334216773753,1650,0.1899386857947705,-0.0767464740899988,0.04590997643712029,"[-0.28, 0.7, -0.38, -1.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,27,9,0.2,1,0.4425675135015733,-0.7082873602193414
