G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,ks,kl,n,cad,dg,ph
-28.726704178070836,-11.979636570834817,0.41702091881392145,-0.16869252920306826,-0.37307730338866385,-0.5763998088272092,-0.8767283728396112,-0.3452226236355435,0.26540953462990247,0.22748658871640448,-0.18720561017170279,0.47058823529411764,0.11765667464341009,32.187960086431964,1.684947254863639,0.024789073639902334,941,-0.06279644345306938,0.08426756582475146,0.1046216698530798,"[-0.88, -0.78, 0.09, 0.24]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",2,21,1,12,0.3,6
-31.279974185960352,-12.700415607813936,0.406023851947882,-0.10944270682384127,-0.3317324258823194,-0.5532862596986973,-0.8924140845775761,-0.32075074318747315,0.3216741938483705,0.2586532821348332,-0.1500158651016873,0.47058823529411764,0.12516286698667134,37.13494792187833,3.881653021237288,0.027382858753030696,1014,0.08119589201388196,-0.024130275537723657,0.07104984920831983,"[-0.89, 0.08, -0.72, 0.1]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.3,7
0.009127829648511998,0.008447157136463213,0.9254288764953291,0.7167783728892704,0.5108710122398086,0.304982352576287,-0.41256641353897516,0.48235608254230644,0.2837559688101472,0.2658588795735267,0.20368364649447365,0.6470588235294118,0.12507391705555174,34.28386807748619,33.571619390418824,0.024493841711990236,1014,0.45428582706456155,0.0013701680381688341,0.05758462584052486,"[1.66, 1.06, -0.09, -0.41]","['net_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.3,8
10.426718501709916,9.992354845908366,0.9583412887064787,0.8849531133242126,0.6522991096653549,0.41965815253841704,-1.5732077645908507,0.9691885424191429,0.181324255548156,0.15594908322345968,0.39627251869991814,0.5882352941176471,0.11659151848515853,36.12733264598209,36.141202360940284,0.025839747244956898,969,0.1988517494548811,0.3180565167598025,0.03767030498180614,"[1.82, 0.34, 1.6, -1.57]","['turnover', 'gross_edge']",2,21,1,12,0.3,9
-12.092342468669983,-8.798880551447537,0.7276407010671864,0.35571222725747365,0.12902011262584867,-0.09711290507939106,-0.47797181551938184,0.1213428839280854,0.21418519153969806,0.1888859805558888,0.0387094951003997,0.35294117647058826,0.11511453117752424,34.789246592042,19.262072062595895,0.026052222058035146,1008,0.19403592292662636,0.07125537807932812,0.041467057472670765,"[-0.48, 0.7, -0.42, 0.66]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.3,10
-28.706721481368287,-11.106935135212488,0.3869106105488673,-0.052553537400728656,-0.2763047909190362,-0.49895993235247393,-1.0847526631782876,-0.49948863437623575,0.20881737892315355,0.19471263246930703,-0.19137436124691146,0.35294117647058826,0.12073546390736976,36.108487614485455,5.633764335254371,0.026653136260981248,1038,0.13228953089409168,-0.0517548471820484,0.025386614413554005,"[-1.08, 1.46, -0.37, -0.63]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.3,11
-0.7022011219307019,-0.6603277256092052,0.940368371662002,0.6408601260311427,0.44639147575487914,0.25182393795440816,-0.4530914407156053,0.29233908689473437,0.1986829800887806,0.1887896650074078,0.2429942446671064,0.5294117647058824,0.12225096834240794,31.69792101942838,31.953902533378983,0.024911223935750966,829,0.22329476901357642,0.17769165367580247,0.05355836590895762,"[1.4, 0.36, 0.22, -0.45]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",2,21,1,12,0.45,0
-13.292108041903163,-6.449771246784302,0.4852331343118412,0.0572555170140772,-0.16092927783893957,-0.378170211320714,-0.555512274669142,-0.13439319519378717,0.19203907241004747,0.1513007327183581,-0.12847938492014438,0.5294117647058824,0.11433030896828998,33.31822123809695,9.43427463907533,0.02658746235031888,854,0.2858084733305597,-0.16136695395028394,0.04347256179992462,"[-0.56, -0.24, -0.03, 0.25]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,1
-22.49215267227413,-13.073922256148109,0.5812659395765267,0.22868733363065794,0.04081437693625427,-0.14648920709086372,-1.4885225741761852,0.2596965168826799,0.24389531934442266,0.22118441430613411,-0.010156262734006057,0.4117647058823529,0.12359863806065953,30.97720446087262,17.12229888075681,0.02536308188503473,780,0.3336431861014816,-0.12366253473867467,0.025267145755269817,"[0.08, -1.49, 0.44, 1.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,2
-18.845526293504573,-12.57272359183812,0.6671463240679842,0.3298297132076376,0.13265773140750334,-0.06446837651924302,-0.9496009006605305,-0.042763478255602755,0.19844594061256005,0.1637887076152894,0.043501899109352773,0.4117647058823529,0.11165322436504511,29.3539711673183,20.11167154341227,0.02591310644726882,723,0.49285431203456165,-0.2591374678005356,0.0692048371254338,"[0.41, -0.49, -0.95, 1.21]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,3
-32.02686432436531,-17.41758124547969,0.5438428523340884,0.1430913476850391,-0.03244952061430999,-0.20746140592756135,-1.0195072041521962,-0.2854636072867762,0.3428448931786273,0.3067903044884982,-0.031882731678293745,0.47058823529411764,0.11904841358748643,27.893234998466237,13.606225160353292,0.02486463251456471,757,0.25761541036427626,-0.10736643398387098,0.10380439105039951,"[1.5, 0.41, -1.02, -0.98]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,4
3.9321049608336205,3.0591102281294704,0.7779828510683825,0.36035181986206194,0.16541214599353926,-0.02938269484167832,-0.619996274942178,0.28714922019056055,0.12915701835304982,0.11897691726545445,0.09704074627024774,0.5294117647058824,0.11569644435102322,30.079744861309035,21.428111661067145,0.024882467263168354,773,0.005322859371419464,0.24984914890185753,0.10323907460643897,"[-0.62, 0.81, 0.57, 0.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",2,21,1,12,0.45,5
-24.234959837625254,-13.28010162694971,0.5479729166430096,0.14028103311464615,-0.030807090307787877,-0.2012778192767725,-0.9145799658132712,-0.026884458809372902,0.2626803966937461,0.23746419661177387,-0.03990083858654333,0.47058823529411764,0.11722363238948308,26.764089428313678,14.087741417267925,0.023272373392670517,726,0.1647554890139014,-0.015486762907143625,0.10317934093018254,"[-0.56, -0.91, 0.5, 1.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,6
-10.606345872764946,-7.83107340365884,0.738338490711257,0.3542812919182301,0.1465211171765256,-0.060880759015150145,-0.8444786139857106,0.19412669723312176,0.21356507817682413,0.20224139731912505,0.04868002833185771,0.6470588235294118,0.11816534769255435,32.71457010435566,20.17690670012247,0.026993079668793288,814,0.12164350221308584,0.1396753765581851,0.07017082491361842,"[-0.84, 1.11, -0.27, 0.66]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.45,7
-19.495821296260498,-15.729315975466472,0.8068044806341921,0.5464702940506954,0.34544966616679595,0.14432071011155168,-1.2967578700232476,0.364596585777746,0.3202331478222832,0.28534550403580106,0.10619666432316278,0.5294117647058824,0.11625723331091214,31.138139809906225,27.733198963084746,0.025483988835301317,810,0.4428040545948233,-0.10092884156335694,0.038716035188276196,"[1.63, 0.87, -1.3, -0.14]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.45,8
0.5311497244362463,0.4830779323568724,0.9094948375801258,0.6366626106582076,0.4269022437233377,0.21715486282822968,-1.0205505376143045,0.4551761341561597,0.1633852295647814,0.15481347920161725,0.26064834274804916,0.5294117647058824,0.11220789110848406,31.356871054534874,30.45633253147721,0.026166970321760356,774,0.15117972559373308,0.22690167082167872,0.035488975359894426,"[0.96, -0.05, 1.44, -1.02]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.45,9
-1.5345485597052537,-1.0999437024612664,0.7167865073442423,0.2908313751961694,0.06953074195314908,-0.15138804230129357,-0.19890992332204716,0.043215772454500895,0.17438790278988303,0.15138423956510583,0.009380800954783292,0.35294117647058826,0.10921735165441608,32.22899037857976,17.524673642006622,0.02682246967341556,807,0.16766352103618254,0.05593638792085687,0.01573734209129975,"[-0.2, 0.38, 0.22, -0.13]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.45,10
-36.39223307313768,-14.268290105904677,0.3920696506100522,-0.1043596389753434,-0.3108302618533227,-0.5165280958251149,-1.5519210234780558,-0.3701535412801482,0.2752800577161467,0.22918028386744327,-0.15877105625985563,0.35294117647058826,0.12010961238580822,33.12013753220461,3.5351050354211866,0.027481144985407966,851,-0.0061540403965692665,0.05250614269051218,0.020001560764666575,"[-0.18, 1.08, -0.56, -1.55]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",2,21,1,12,0.45,11
-13.168841846623192,-5.5557447567786316,0.42188560098800626,-0.026267764375528038,-0.20181854387159265,-0.37686935205300653,-0.5715051461498426,-0.19649335097142273,0.16557692683701042,0.13222485413561003,-0.16331505628302545,0.4117647058823529,0.10718836139683739,25.106340840322492,6.217324524945917,0.025754305295674417,575,0.06858158040104566,-0.006785356241543611,0.0334129276929895,"[-0.22, -0.17, 0.26, -0.57]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,0
-24.009350233902786,-10.104004186301218,0.420836219550569,0.04725557660178676,-0.1469620499929576,-0.3405366358903992,-1.0200806223953838,-0.13449613782765552,0.2365708257442225,0.2139873891073062,-0.09422900555778024,0.5294117647058824,0.11115400327762971,28.82456758863672,9.258030144691947,0.027128130225872706,658,0.21215836324264634,-0.10651155663865128,0.02836200268940215,"[-0.2, -1.02, -0.07, 0.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,1
-44.54364084458912,-19.09693690352001,0.42872420263418554,-0.3378201077417333,-0.5294625825890604,-0.7199668193632088,-2.1863897455259242,-0.4969899783609425,0.38783328198821676,0.35680500325624653,-0.15526057892860937,0.35294117647058826,0.10633644811669937,27.331300810556357,-5.621082604250686,0.028027497216000542,602,0.1802804649526474,-0.24110170244088425,0.025068181949828953,"[-1.17, -2.19, 0.18, 1.24]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,2
-18.01865327050198,-9.797032400910801,0.5437161287158653,0.08891224975568023,-0.07984950293973912,-0.24858291271714927,-1.0309278853057664,0.047867939745270635,0.2047211695613672,0.16305779462172532,-0.06631701136839085,0.5294117647058824,0.10383442285198784,23.34961554135559,11.620107777799287,0.025961735398495365,536,0.31252787378828506,-0.2051128885725991,0.06630830355854296,"[0.28, -1.03, -0.18, 0.53]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,3
-34.73840215160733,-14.711714038013932,0.4235000209223275,-0.009835829650779391,-0.15027687281862212,-0.29039551365348515,-0.980262470098074,-0.5821016282899044,0.35919303208349784,0.3321458040941767,-0.07108973887495021,0.47058823529411764,0.12202682330388981,22.890999527753838,6.886677546276954,0.02384139389195947,587,0.23597342523568904,-0.1735640999194838,0.11120704782980462,"[1.48, -0.26, -0.98, -0.91]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,4
-31.25869648199733,-11.22107053199904,0.3589743589743589,-0.21353666140804567,-0.37511310820461913,-0.53619307072466,-1.417519299707847,-0.3089561750570824,0.257963641663129,0.20684773627186204,-0.18060522715345048,0.5294117647058824,0.11067817056903598,23.894985904569293,-2.2483016596687,0.025270468405912887,564,-0.013626847395602958,-0.007641627178320249,0.10189330323497717,"[-1.03, 0.41, 0.57, -1.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge', 'long_pnl', 'short_pnl']",2,21,1,12,0.6,5
-26.142646125215492,-13.736529404308126,0.5254452567086836,-0.033150720692420164,-0.19138987031770885,-0.3490143796903773,-1.4091513497617705,0.09587272977006295,0.269442112148389,0.24577720619260301,-0.09869955464712374,0.5294117647058824,0.10921564321366894,23.09022762789839,6.564866821848794,0.023814823136481676,576,0.0545930316059065,0.005417727047657028,0.10053642062347445,"[-0.58, -1.41, 0.95, 0.77]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge']",2,21,1,12,0.6,6
-1.7501624241300417,-1.5489318471871145,0.885021770454846,0.4768236329297592,0.30007614885503414,0.12356212085874131,-0.8474315474808605,0.3922896810453972,0.1828654627308801,0.1737940578092193,0.1508340722794209,0.5882352941176471,0.11119705752284617,26.157454478613325,27.549307580743836,0.026350696460859167,595,0.0788473198418924,0.20643913267813538,0.049128164750946945,"[-0.85, 0.91, -0.13, 1.57]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,12,0.6,7
-23.065419011250434,-15.644113655304077,0.6782497056599524,0.2997648937484017,0.1295202595776587,-0.04079610968948969,-0.8067423110912795,-0.09716648283538792,0.24759420984347036,0.21540712828395148,0.033316663610051644,0.4117647058823529,0.10902736082565105,24.72954056774886,20.673314822875845,0.025103224840161573,595,0.2674869865686338,-0.06509134832035728,0.021445752662087487,"[1.15, -0.46, -0.81, 0.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,8
-18.218726222706234,-13.885560015454413,0.7621586627800938,0.3235146608013037,0.14780728484662117,-0.02774999544037718,-1.554918112992549,-0.2015101726830137,0.16221720683533103,0.15655759144090686,0.06161814616213901,0.5294117647058824,0.10222554422251336,23.941355051003043,21.65552215118726,0.02596232539567022,554,0.09763582771735668,0.10761852214556092,0.03736884763129984,"[0.76, -1.16, 1.6, -1.55]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'gross_edge']",2,21,1,12,0.6,9
-2.237819518736604,-1.6988235904489921,0.7591423598843617,0.25807667676190754,0.07324301579826836,-0.11131248452476532,-0.2227835323410575,0.11362995389752233,0.18379433724520167,0.15034455964039428,0.011549799955535116,0.35294117647058826,0.1070840769800543,26.38270198325388,18.203075211117454,0.026412303170471496,624,0.17738573820368875,0.01273917021944826,0.015079416423122504,"[-0.22, 0.31, 0.16, 0.06]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",2,21,1,12,0.6,10
-35.9885449022038,-14.592904543897948,0.40548748451911804,-0.24360845281331342,-0.4075058884658097,-0.5707995432318123,-1.2154554156720168,-0.49032809811318406,0.3035762206882513,0.2685595562819971,-0.18212144129349805,0.4117647058823529,0.12115237970360894,26.54990086461996,-3.9791317715884347,0.026880595713620416,636,0.16933989348372108,-0.2111639552976767,0.020341516307566747,"[-0.2, 0.46, -0.78, -1.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,12,0.6,11
-11.827207847108102,-10.124028682561452,0.8559948225681094,0.5027321502324319,0.3561138269076689,0.20932412712229978,-1.0137973335387747,0.2997168135890432,0.21158649041004973,0.20483279481894434,0.18541632509453992,0.47058823529411764,0.13236423848871728,25.88733171552485,32.911324816021605,0.018953140375013663,765,0.3492924774387676,-0.011999238256419895,0.10908291271253912,"[1.54, 0.39, 0.21, -1.01]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,0
33.8712245484528,33.4013496543548,0.98612760830581,1.1606771017818076,0.9738888378297902,0.7871937061658122,-0.43382828177114036,0.9521087084833181,0.1314149238827791,0.11665872902981667,0.8779782723286167,0.5882352941176471,0.11924010484494757,29.50852730061178,54.2248944031827,0.02037994990209773,803,0.4939902504080385,0.13947272016069032,0.07501027315783841,"[1.73, 0.18, -0.43, 1.93]",['turnover'],2,21,1,15,0.3,1
2.7253655470752927,1.8433449088672875,0.6763661156740829,0.33165246259333586,0.1640283510746943,-0.0031687742242748397,-0.22591637679490262,0.08201063015503239,0.1592740540981732,0.1340634674408745,0.08144904186461838,0.47058823529411764,0.1304864279425679,29.145959145145955,21.97235690044765,0.02089440195563592,824,0.3714991688861453,-0.11796880535062389,0.03911025583915628,"[0.32, -0.23, 0.74, -0.15]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,2
14.610915899376883,13.026986579038487,0.8915927426284107,0.6582942164265904,0.4857483477608221,0.3134210837424987,-0.4288750232855696,0.5089797547333749,0.1567853491300094,0.14660016320885294,0.3357590588781929,0.6470588235294118,0.12045988939627171,27.652246539490044,36.09724198776233,0.020037387598871553,767,0.4153511800248193,-0.020185313902741038,0.052577903135833035,"[1.41, -0.43, 0.52, 0.5]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,3
43.53368470267394,42.9658600592426,0.9869566601745416,0.9382840472358076,0.7595303346802001,0.5808643932381848,0.008986986377106347,0.8735578567894013,0.13819948496371326,0.13767705217969894,0.6503640062726719,0.7058823529411765,0.12318007539664061,29.239085443273982,47.14579091620817,0.020614353194518906,777,0.47514912916061913,0.07058572668751115,0.042612788562004726,"[1.07, 0.89, 0.01, 0.86]",['turnover'],2,21,1,15,0.3,4
32.97330843710911,29.109599805577133,0.882823143485849,0.6721118371864712,0.47971320122632033,0.2878543820632741,0.3206899755218092,0.5037536335246886,0.15195586334615363,0.14254101024410326,0.32617789054351304,0.47058823529411764,0.11422202144851062,29.181193009290173,33.77529547007653,0.020583853757020872,823,0.49905944020213094,-0.10886849877638721,0.0302057237862624,"[0.42, 0.58, 0.72, 0.32]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,5
2.027793078763584,1.5078060728453748,0.7435699868177559,0.31711648444437895,0.1305149556414689,-0.05587240489349479,-0.12117703838392403,0.09814564438913331,0.19646464155708177,0.1596324668532565,0.043187476789977884,0.5294117647058824,0.11666356791935098,29.02504841121356,20.132783262971618,0.02128586579629889,788,0.22707444874337213,0.004266095860195024,0.011123228737223274,"[-0.11, 0.53, 0.3, -0.12]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",2,21,1,15,0.3,6
-37.27184259307848,-14.12221504986368,0.37889768971299065,-0.2645390068928453,-0.43632721324080054,-0.6078432931204784,-0.9739187322007395,-0.38394267153451744,0.3776232447882849,0.3348612476869315,-0.1494596120810177,0.23529411764705882,0.11730414705511201,26.858250843278043,-4.033698511529003,0.021592223249177353,759,0.1011032678634849,-0.1439932774302029,0.08981948418790274,"[-0.08, -0.42, -0.97, -0.35]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,7
-7.111705464383847,-5.800470848697603,0.8156230425665064,0.40920511727789227,0.24709674497971182,0.08491160203750109,-0.5368230234927551,0.31126125216494444,0.22163159372550045,0.2029634390442413,0.10439508706745892,0.47058823529411764,0.1232377755191103,26.66116177524487,26.55384551270357,0.019530969890142455,761,0.320837546696923,-0.040564408053011355,0.04021369304121761,"[0.15, 0.9, -0.54, 0.47]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,8
-41.39984919181242,-16.819742219096113,0.40627544658840264,-0.27333131349219486,-0.4248239239453379,-0.5760719123977082,-1.6266328036490496,-0.46480466008534277,0.3956188945332497,0.37947642101765977,-0.1567622577462167,0.4117647058823529,0.13017352920523215,26.29381319210246,-6.261398400807955,0.020904203326162704,792,0.1119558944855423,-0.17713372396918356,0.038627244319399914,"[-0.71, -1.63, 0.88, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,9
-45.08849808440945,-13.406664296489618,0.29734111505313876,-0.7778426022428621,-0.9542844791791336,-1.1299270814139994,-2.4662516990723726,-0.3281347414293506,0.4189039540010695,0.37638133334253177,-0.27424499757493354,0.4117647058823529,0.12013000188330177,28.364137607729916,-25.348177875834974,0.02209329717567958,872,-0.1752175620257837,-0.10941941106118913,0.05300070936215512,"[-2.47, -0.18, -0.39, -0.27]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl', 'short_pnl']",2,21,1,15,0.3,10
-38.20431439139799,-14.967934184286053,0.39178648858716864,-0.256019231664673,-0.4609588433920085,-0.6652273503186651,-1.276416620457001,-0.4457400820156793,0.3093175443538979,0.27253199646750104,-0.18445505700230183,0.23529411764705882,0.11337234416439179,31.00272454250353,-1.8797846525864728,0.02257412096679939,826,-0.11690502957087717,0.0938331517196549,0.049898557289369205,"[-0.42, -0.48, -1.28, 0.19]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",2,21,1,15,0.3,11
-15.328954571756876,-10.178270407863598,0.6639898605099102,0.31077291977734633,0.11974493606226419,-0.07060038306457214,-0.8139880138761432,-0.0322927708794824,0.20021316348040363,0.17623435576810997,0.03594817808442949,0.5294117647058824,0.11374114661173973,28.969936084008463,19.84171765905176,0.02060769394831387,794,-0.1266178215169089,0.3541808920617377,0.09537549313968186,"[1.26, -0.81, -0.36, 0.3]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl']",2,21,1,15,0.3,12
-51.875683537138016,-15.60697080482174,0.3008533042971597,-1.0433139780482974,-1.2102178868340603,-1.3762407736262061,-2.299442202797824,-0.9866716231905446,0.48351961591696857,0.4441098250377369,-0.2969385869466382,0.17647058823529413,0.12175740550539395,27.2226761034231,-39.12734126630769,0.02207139000463777,799,-0.02197052049531801,-0.39971252211474995,0.05736764396163656,"[-0.68, -0.83, -2.3, -1.14]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'long_pnl', 'short_pnl']",2,21,1,15,0.3,13
-31.597385410192533,-13.621299598810225,0.4310894531930585,-0.25619149828364973,-0.408541138389581,-0.5604603014897193,-1.418419664069649,-0.23314275796154135,0.23635506135697737,0.2276488442806024,-0.253822506284585,0.4117647058823529,0.13055203199242307,26.56259437892264,-5.0585587119908,0.01959488405583409,795,0.12352047736314772,-0.1767156555648995,0.09984329906336889,"[-1.42, 0.51, 0.3, -0.76]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.3,14
14.725009657938127,12.79310807786032,0.8688013369800178,0.518174524233905,0.38010993605806886,0.24183327837292712,-0.11419879556152701,0.22176414556203844,0.14101609328245068,0.13319730424685106,0.2884639108800696,0.5294117647058824,0.1253690648212973,23.09341933462344,35.45917413326855,0.01867031159123971,624,0.37018096632239855,-0.04599676919501232,0.1079078678223509,"[0.97, 0.12, 0.33, -0.11]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",2,21,1,15,0.45,0
33.047888312821634,33.01671550545044,0.9990567382981895,1.0940998014751013,0.9322142627727391,0.7703262403732077,-0.5424574807570082,0.9919405627930858,0.13396322364229296,0.11977841192566918,0.8109052911022452,0.6470588235294118,0.11791971052864482,25.30656005308842,58.321934591871965,0.019861441304177906,635,0.4469309981198629,0.1373745623002385,0.07114795497580667,"[1.81, 0.38, -0.54, 1.6]",['turnover'],2,21,1,15,0.45,1
13.251979832486667,10.955317852187722,0.8266929161279906,0.43129244828366875,0.27826136161402293,0.12551798988301155,-0.19426580029214893,0.4358789128167811,0.16756799457051486,0.16584698114168772,0.16714644618134608,0.5294117647058824,0.12943178047156906,26.372121922253967,28.250180118856147,0.021034656581322156,670,0.43268607494721145,-0.13774091167678465,0.04457539408159407,"[0.55, 0.35, 0.52, -0.19]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",2,21,1,15,0.45,2
-0.6248068980906512,-0.5100274267472686,0.8162960881287685,0.3683796524154059,0.23111702023984557,0.09415144049997523,-0.46176716679137864,0.35961665965134737,0.22062545140996226,0.20974547227878626,0.09752249346328638,0.6470588235294118,0.12694271454485423,23.209548336200584,27.565621587001733,0.019276771326790416,589,0.4594395573962464,-0.2061545627397682,0.05655667894413716,"[0.88, -0.46, 0.48, 0.24]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",2,21,1,15,0.45,3
49.55331272892837,49.396787083238785,0.9968412677766706,1.198052633191407,1.0187032122068602,0.8391281450417649,0.0022777535854816315,0.9487906057799513,0.11862618083642973,0.09925701173112145,0.9363466510128389,0.6470588235294118,0.10914727193451951,26.026587972582064,57.79977543302119,0.02098807146010563,611,0.4004884063707257,0.19506178772485094,0.047436340033326696,"[0.88, 1.82, 0.0, 1.02]",['turnover'],2,21,1,15,0.45,4
31.94337732142242,29.486194450543774,0.9230769230769231,0.9041253087590941,0.7429704666641629,0.5821814234760447,-0.23791059190850128,0.8580704098716541,0.12873047532411708,0.11668535981647044,0.6444699040467144,0.47058823529411764,0.11605487730851216,24.742934199773135,49.73330714255511,0.019789112867620216,641,0.5995126341348513,-0.11235050202281616,0.02992659646094093,"[1.06, 0.65, -0.24, 1.12]",['short_pnl'],2,21,1,15,0.45,5
-16.533059519939084,-8.654259845228358,0.5234518048393407,0.11643313906250571,-0.035987126883730985,-0.18849961117399314,-0.5333335627565392,-0.18853190419268284,0.22338106948401104,0.19415733399098967,-0.047526472795995325,0.5294117647058824,0.11466048823604218,23.291385582009124,13.039948229998531,0.0215587436889451,579,0.2537148275216644,-0.13347560070774345,0.025730565677977477,"[-0.53, 0.84, -0.15, -0.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",2,21,1,15,0.45,6
