G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,score,n,cad,rungs,ph
-0.2391070138407514,-0.1973851708370738,0.8255097484030104,0.37863754539118033,0.2958315654167464,0.21292311759465724,-0.4210049359237253,0.2516716819389595,0.20378165596564668,0.2015382256528383,0.14518604020973122,0.6470588235294118,0.12504744774583848,13.807272364757734,41.11243096715737,0.008082153982039928,1571,0.43517293875948587,-0.21044553638838542,0.1724418771085972,"[-0.21, 1.15, -0.42, 0.72]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'short_pnl']",LEVEL_21,6,45,1,29
-15.111615199401783,-8.42627982684229,0.5576028581759981,0.10189408100515475,0.021636879423042436,-0.05859208809024332,-0.9153685060650675,0.15679100976862803,0.22218697875118387,0.22004597739670384,-0.022338140901270755,0.5882352941176471,0.12344705402464547,13.209189009272183,16.46116518075122,0.007894154354997636,1564,0.37889546785043915,-0.29281359443731775,0.17291376831530222,"[-0.16, 0.54, -0.92, 0.47]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,30
-10.476124261206873,-5.696048742011392,0.5437171801315761,0.06339857056184807,-0.01791111679020454,-0.09920486575771117,-0.5752408407833483,-0.016177482461519555,0.19451221158361742,0.1720658318139241,-0.05052413559367544,0.5882352941176471,0.12358632862567737,13.388765818270691,12.896338473660478,0.00804140506001766,1557,0.3456880355363092,-0.27733119977193726,0.17270833251258375,"[0.33, -0.07, -0.58, 0.04]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,31
-17.02620601095841,-6.985110158341912,0.41025641025641024,-0.07724747218853308,-0.1577063522631579,-0.23814987185942446,-0.42095683241402326,-0.18724096107363572,0.24855417987791328,0.23490579622998398,-0.10913030410856521,0.5294117647058824,0.12479299595955072,13.365312958819747,-0.29230096456340376,0.008117448798159593,1551,0.35010835347077474,-0.35165497611228325,0.1849761662210785,"[-0.15, -0.42, -0.22, 0.08]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,32
-6.308289364975618,-4.286397175228765,0.6794864546048502,0.1458837866966248,0.06622632760074201,-0.013418452864658651,-0.6147091562250399,0.11443371154433639,0.1785532021064994,0.16339714418029627,0.0028764600082049094,0.5882352941176471,0.12384488194436309,13.142592101578522,20.740660851631482,0.007865121143413157,1559,0.4488814115122288,-0.3409672099414626,0.1833517183229362,"[0.45, -0.61, 0.0, 0.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,33
-14.964991969937714,-6.776086280852806,0.45279585144214474,0.013363599348714979,-0.06411065609100675,-0.14146104591838,-0.6865128255391205,-0.1812842051121941,0.19747131842444976,0.18292126583935542,-0.08077266535385398,0.5882352941176471,0.1261581031158326,13.040706586488911,8.118996115812866,0.00786805503733575,1559,0.43422138882124217,-0.3923055231642657,0.19021117961263118,"[0.45, -0.69, -0.53, 0.17]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,34
-19.186912700482182,-10.533963683882728,0.5490181692241713,0.07851587965966479,0.003969828272742746,-0.07060436889729453,-1.1098899589342885,0.08087582046151885,0.21582551526770877,0.20699729146052537,-0.036417120167589016,0.5294117647058824,0.12983304995864384,12.896957618956796,14.579401085099786,0.007801899717026199,1561,0.4059623117129541,-0.3315230702412497,0.18827131106674505,"[0.63, -1.11, 0.23, -0.07]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,35
-13.819695171743966,-10.361870305105876,0.7497900768673951,0.1856198221389549,0.10919231747929743,0.03294573345766568,-1.1589059865128912,0.1595919248753243,0.19673705446946343,0.1873336424270251,0.029861246638322538,0.5882352941176471,0.12574541480710072,12.81224277266309,25.207796799087237,0.0075921750858124895,1560,0.43571393056589647,-0.30785383307238007,0.19099238003818483,"[0.94, -1.16, 0.51, -0.19]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,36
1.0195903715551888,0.8974069646764186,0.8801642205659485,0.4923990747220778,0.4133180119773664,0.3343070568838387,-0.9526673157915959,0.46688188391531416,0.16752214835795998,0.16009363520193365,0.26588284682079566,0.5294117647058824,0.12376323835923188,13.007879233821551,53.96536440618787,0.0076796431463100395,1562,0.43658198387511715,-0.1586768352060682,0.19108849051683202,"[1.36, -0.95, 0.74, 0.19]","['net_sharpe', 'dbl_sharpe', 'short_pnl']",LEVEL_21,6,45,1,37
-2.1773307991845043,-1.7516875985407319,0.8045114684442104,0.25357306175043426,0.17524422108493903,0.09703975310552786,-0.9212886770886959,0.35291575861186797,0.15792203808942373,0.15081829287922655,0.08901827326477678,0.5294117647058824,0.12174031176254708,12.70423416543629,31.647772816672543,0.007535401316170271,1551,0.3101485647926423,-0.15097658243674056,0.1904393513990807,"[0.58, -0.92, 0.72, 0.13]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,38
-7.852194701922898,-6.483400269584649,0.82568001886109,0.3050940726035143,0.22518972818504118,0.14526455813168881,-1.1569533344846326,0.39477567362213045,0.1933361060764639,0.18691139227355325,0.10392500589206295,0.5294117647058824,0.12044438731747767,12.834648589179318,36.083727922787766,0.0076236630291413275,1548,0.3669853521992221,-0.18363980609166106,0.18754791159226497,"[0.96, -1.16, 0.16, 0.63]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,39
-7.7606623688970675,-6.14088551237205,0.7912836843647899,0.22692221714474922,0.1459822413307285,0.0651499924366321,-0.9547948371881876,0.3338707592049253,0.1749891055139513,0.1679110050387238,0.05943822268821281,0.4117647058823529,0.12034969193985819,12.980546528952189,28.44282570599503,0.00776908719811286,1553,0.3449306117477312,-0.1987665170901193,0.18416550697038492,"[0.57, -0.95, 0.09, 0.65]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,40
-9.74495908244002,-7.528966571173112,0.7726011476784928,0.1836193635918332,0.1022257162854365,0.021017692614332225,-0.8809135933869353,0.13323723401734328,0.17276111854314302,0.16572832559616668,0.029536765176892105,0.5294117647058824,0.11920641171295134,12.928961744274114,24.393571310389625,0.0077059045026452505,1547,0.35706082691976926,-0.2322035035904347,0.18111919173930163,"[0.78, -0.88, 0.2, 0.06]","['net_sharpe', 'dbl_sharpe', 'gross_edge', 'short_pnl']",LEVEL_21,6,45,1,41
3.6568431578733094,3.176468849799632,0.8686368850576993,0.44837487204387105,0.3659054578476262,0.283498154478919,-0.7073350278747456,0.4791219168639438,0.1688810506698598,0.16196968844067072,0.21847607133358102,0.5294117647058824,0.11788492835276339,12.920359800852166,48.473860593723515,0.007657104700701371,1548,0.3357710809503742,-0.08782502749243243,0.17432560509353584,"[0.97, -0.71, 0.47, 0.49]","['net_sharpe', 'dbl_sharpe', 'short_pnl']",LEVEL_21,6,45,1,42
27.099963689786286,24.845450015234086,0.9168075020188347,0.7347980209958803,0.6515501316902899,0.5681384686222399,-0.14449667044443776,0.5443953960904032,0.13441196073044936,0.13024143159450718,0.5456895063592105,0.5882352941176471,0.11955079456346741,13.260673294203363,73.66870304979003,0.007709482877285567,1562,0.47171940561280323,-0.08497540792701677,0.17501431222263716,"[1.45, -0.14, 0.37, 0.71]","['net_sharpe', 'short_pnl']",LEVEL_21,6,45,1,43
8.915662866885889,7.622428959273274,0.8549480922595358,0.39315022758624224,0.31144370744558075,0.22974858010879395,-0.26255491381231205,0.4257693254048125,0.19174857326540318,0.1881700260498116,0.16179149554168398,0.5882352941176471,0.12187233440175817,13.239525291886268,43.51663110411086,0.007851609432759036,1559,0.4323469155566009,-0.2042587970403791,0.17181074373642236,"[0.33, -0.26, 0.52, 0.61]","['net_sharpe', 'dbl_sharpe', 'short_pnl']",LEVEL_21,6,45,1,44
-60.74183594328568,-19.096548961412395,0.3143887349609047,-0.8198359708803505,-2.3558114018402545,-3.885158892436137,-3.5585528248499387,-2.2088298410360365,0.6665362758849568,0.3509711622287096,-0.36272177486867885,0.058823529411764705,0.11453138835336996,234.7635838909205,3.4821421796704417,0.13489648777702407,23159,0.44450344410491005,-0.12087088059769985,0.07708067161751449,"[-1.69, -2.51, -1.9, -3.56]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,1,0
-59.916554379790604,-18.95548064167935,0.31636466478908354,-0.6414810325629303,-2.2463914444405138,-3.836776278738524,-3.416741444998635,-2.187920343215065,0.6394663338059476,0.26501237336288463,-0.3552418670842997,0.11764705882352941,0.1115328893016259,239.59591683623105,4.509625690323456,0.13572919525038016,23162,0.46534915953385075,-0.037594360029868545,0.06633621370408743,"[-1.93, -2.45, -1.22, -3.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,1,1
-61.102107892870166,-19.179340434083457,0.3138899965236951,-0.8784922121381543,-2.4175114201407704,-3.9444786038744617,-3.9395291274606317,-2.5033576918075093,0.6692280551407088,0.3438072418385588,-0.36264815865596606,0.17647058823529413,0.11206329663295776,230.70968599407126,3.2227981923214464,0.13443739594858117,23110,0.3644922810430061,-0.0701355833127017,0.05888799465769674,"[-2.16, -2.84, -0.82, -3.94]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,1,2
-51.673710804928994,-16.232100338115202,0.3141268564859266,-0.5040088665792969,-1.4256406854397776,-2.343746559072956,-1.7558320435444597,-1.3871037320439115,0.5208034555651946,0.3013494093971616,-0.3139851330415521,0.17647058823529413,0.11992018951517325,147.6789228910264,3.345965372681826,0.08759439455781731,26177,0.4329920253555783,-0.2373712657726394,0.07194548226246567,"[-1.22, -1.33, -1.45, -1.76]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,3,0
-52.97525479849521,-16.812499453027,0.317365145613317,-0.3158121738589642,-1.2896958580770725,-2.2595007519664687,-2.2995351962549777,-1.4158303557722556,0.4621891465597944,0.15772685295363953,-0.31375752148427516,0.17647058823529413,0.116028951894562,150.95528770158697,5.029875718924868,0.08675969515096763,25917,0.4633159651717149,-0.16272178547682462,0.06663078190775588,"[-0.88, -1.96, -0.07, -2.3]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,3,1
-47.473518596183126,-15.368178725724915,0.323721080302662,0.014833571998304564,-0.9864959194956125,-1.9845596391212128,-2.6993219023665143,-0.48072809398263905,0.41412656190144326,0.25241129819474084,-0.2697589621771712,0.35294117647058826,0.11339450067368514,151.53438248349815,7.593283157469005,0.08727130325550253,26019,0.4794334497668572,-0.023904731863240575,0.05389132260173486,"[-0.36, -0.36, -0.6, -2.7]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,3,2
-52.38284035999149,-16.117797033843537,0.3076923076923077,-0.6460753940520259,-1.2585992968811786,-1.8701132610317266,-2.8710345238613346,-0.8808158573243521,0.5005283657695632,0.387631525376399,-0.2951793095098148,0.29411764705882354,0.12102927733075974,98.96236440970704,-0.5005868492153986,0.05869057647095631,27411,0.3638389398493851,-0.38345105713312483,0.0601519106783211,"[-0.57, -1.19, -2.87, -0.34]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,7,0
-38.79486078451307,-12.48198739428573,0.3217433222306741,-0.016049282430057345,-0.6869631963783212,-1.3568755093065967,-1.192730286349253,-0.784246728596528,0.2900402348362524,0.1437869369418877,-0.27254907830498715,0.29411764705882354,0.11084528693340504,99.20063255472786,7.306527559950506,0.056833305047112564,27218,0.3882748322978471,-0.101328650099613,0.06866571857649684,"[-0.46, -0.09, -1.19, -1.11]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,7,1
-39.23474664157394,-21.421333725217888,0.5459786428828217,0.16007698376247798,-0.5203902786856738,-1.199562836856846,-2.369387746713674,-0.022152842623048008,0.36532174621725255,0.26211933407001653,-0.16879403307174612,0.4117647058823529,0.11045829751031312,100.26602907379619,9.238378444276742,0.05704589560295767,27171,0.3328493258285058,0.03386218892218011,0.047956374303620736,"[-0.05, 0.11, -2.37, 0.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",fz_1_21,6,3,7,2
-52.00758277380311,-17.335860924601036,0.3333333333333333,-0.6100793152333267,-1.0476812036043646,-1.4850602789065863,-3.0275710538916742,-0.7187543110058034,0.4636850686410322,0.37396944473251637,-0.2609870714551924,0.17647058823529413,0.11656626133556146,68.03063319635218,-3.0564492707973447,0.04101874457938274,27753,0.3747187517060493,-0.45703710759096444,0.04507324492638967,"[0.11, -0.29, -3.03, -1.15]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,14,0
-45.04524278218324,-15.25870237869571,0.3387417058107408,-0.28833091245828146,-0.7525747823549167,-1.216100600816201,-2.097664931403503,-0.6274193378657589,0.32952143411981516,0.2072881742327315,-0.2604974615223204,0.23529411764705882,0.1109704945335096,68.75644646927304,2.812353688251902,0.04063537039896559,27720,0.33521989705702165,-0.25866757946568225,0.04883584077393231,"[-0.42, 0.42, -0.84, -2.1]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,3,14,1
-16.873722464833293,-12.52037612006936,0.7420043885493086,0.7330771681308811,0.2851159735544133,-0.16259031294265258,-1.844012879127874,0.5404865126345322,0.2732689618729972,0.20799344523525332,0.09599870976865471,0.47058823529411764,0.11324197996569421,67.61568072170245,19.712479088076705,0.038524045392064374,27722,0.5026097530385135,0.025061764853281043,0.03159195717666621,"[1.45, 1.54, -1.84, -0.37]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",fz_1_21,6,3,14,2
-41.05231702821969,-13.012453214151213,0.3169724428759124,-0.2232686271619048,-0.8547885771715182,-1.4809799780257804,-1.3162679052966155,-0.8202009422455283,0.3461032947284527,0.14994190491087445,-0.28853703184306634,0.4117647058823529,0.11511262347306883,97.02988890881521,4.825670295474464,0.05563227085671154,7953,0.2842217223052539,-0.09885227158655246,0.043492584608929824,"[-0.57, -1.0, -0.64, -1.32]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,0
-58.03705269951622,-17.85755467677422,0.3076923076923077,-1.2426459298794583,-1.8455531105113405,-2.437039504483533,-3.3436579067894696,-1.6883979343238225,0.5909770414036435,0.45552195864151723,-0.34203549514686105,0.17647058823529413,0.11795076429386209,96.06750034922995,-7.843096100877646,0.0580081266803947,7937,0.1253136456639029,-0.4236038623920141,0.05452681436118334,"[-1.43, -1.95, -0.55, -3.34]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,1
-53.893776318973494,-16.582700405838,0.3076923076923077,-0.7858198887182638,-1.3973086296931148,-1.9994333876454202,-3.115700992009497,-1.1389094940272209,0.49496044218215707,0.34979566467570555,-0.31071711967538007,0.29411764705882354,0.1143321311071821,93.92463723696662,-2.083017736983993,0.05634975724821597,7945,0.11932825843786403,-0.19678290508576574,0.02920881330832762,"[-1.31, -0.02, -0.97, -3.12]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,2
-46.19096742220064,-14.494319433853248,0.3137912073018605,-0.34125070127148155,-0.9333293931384516,-1.5147838526464932,-1.9047077870982643,-0.7756056234497217,0.43855173746154597,0.29054083695284405,-0.24915392234136133,0.4117647058823529,0.11590435446598799,92.38720808629138,3.1714277969674467,0.05462333395948123,7901,0.33145733764299556,-0.21546170067748285,0.05042470620320165,"[-1.9, -0.15, -0.64, -0.91]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,3
-30.655893300919267,-13.762252924763079,0.4489268275327144,0.20283319637517788,-0.41538748196758213,-1.0287464022859745,-1.30279890726292,-0.46544312057284415,0.21619655363018286,0.13118015151791929,-0.23517453110978698,0.4117647058823529,0.11060344040579449,91.2344550804337,9.966957164919254,0.052256990712096725,7903,0.3890343685990135,-0.02903937851385721,0.03919490528962852,"[-0.85, -0.08, 0.87, -1.3]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,4
34.4923369996465,30.8780179456717,0.8952138541957352,1.4137079057576822,0.8245266498691637,0.2381785248539878,-0.09966853566393971,0.956288052174416,0.17911838301255323,0.15176847158906415,0.5226574511293234,0.6470588235294118,0.1164351442631552,91.0966992588347,25.5112041817823,0.0493821531267143,7964,0.8370146147775879,0.08302935382200186,0.043537209534542334,"[0.67, 1.76, 1.24, -0.1]","['turnover', 'gross_edge']",fz_1_21,6,9,1,5
-51.10414414433693,-15.724352044411363,0.3076923076923077,-0.6405179406062474,-1.2112777602438167,-1.77525104593713,-1.7416491615414609,-1.5140201952804464,0.4733245898369546,0.36133976461442896,-0.29890613249341025,0.17647058823529413,0.11960768565801858,91.45550822433299,-0.9712498194162347,0.055163361684140176,7886,0.33836382918020735,-0.3735292485636709,0.04546751935565527,"[-0.36, -1.46, -1.74, -1.56]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,6
-30.943506187253952,-15.291028293532253,0.4941595241663608,0.36568218909851996,-0.2273477652945933,-0.8147885745038057,-1.3962666945436648,0.013705365805663505,0.29029529243698493,0.1916716401086458,-0.11760327281559188,0.4117647058823529,0.12035959288552314,95.29402046516977,12.012176444914948,0.05367324100208539,7887,0.5750610655310205,-0.12188983001843945,0.0305822734204826,"[0.29, -1.4, 0.36, -0.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,7
-53.12025634970623,-17.706752116568744,0.3333333333333333,-0.6435457405020392,-1.244230179395872,-1.8351949044040783,-2.263384922020823,-1.6000104055582578,0.4830995108691921,0.34708109372940166,-0.29447524693938404,0.23529411764705882,0.11717421767319394,94.70990493654185,-0.5206790188338903,0.05616446837139927,7947,0.30316856213994897,-0.32269128823409204,0.029443439544542635,"[0.03, -2.04, -1.16, -2.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,1,8
-45.29262717480727,-15.097542391602424,0.3333333333333333,-0.3904314776035534,-0.7622004364788628,-1.1320286786968874,-1.548120832732492,-0.9672195719517536,0.38313065135977,0.29717745660030703,-0.24985322827671022,0.29411764705882354,0.12200350339693543,60.610545669664475,-0.5323195373781198,0.03573371007269196,8608,0.25130949061729907,-0.2640825691589309,0.037666531641681364,"[0.23, -1.32, -1.55, -0.62]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,0
-40.021838761965114,-14.16659617869547,0.35397164690390837,0.047586607806383324,-0.36263886616291513,-0.771389375953347,-1.7482161486625443,-0.5047537220079692,0.2954038343993941,0.20903376084420877,-0.1529679487981649,0.29411764705882354,0.11053580306320558,60.50139395397466,8.35259266637987,0.03530323650303062,8650,0.3480516865104831,-0.14799104083950304,0.05057409473070115,"[1.15, -0.22, -0.79, -1.75]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,1
-46.296905822749835,-16.78620239464681,0.36257719811586714,-0.31684660417398,-0.7320607073909574,-1.1447160440938524,-2.27885267635121,-0.8657476041647202,0.3776950622630929,0.31889264639057124,-0.2139412485713846,0.4117647058823529,0.10705556196887321,59.40824455548415,1.8734763535842525,0.03558934717734539,8673,0.07608199572056257,-0.032019416186883365,0.02429617499823524,"[0.27, 0.88, -2.0, -2.28]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,2
-47.047684510498634,-16.961867194555953,0.3605250156523842,-0.34538752832970077,-0.7362125537923808,-1.1248481483410495,-2.49775296406021,-0.6221012418947018,0.39710869593800147,0.3128473266054683,-0.22036893098005236,0.35294117647058826,0.11514344439186372,60.15520206218271,0.8063414725730914,0.03565715406509577,8654,0.25758950050909013,-0.23838658504638555,0.03545101180144146,"[0.09, 0.73, -2.5, -1.34]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,3
-21.91161127574881,-9.651112982191156,0.44045656253827176,0.11815076084339672,-0.24724418827443756,-0.6108316093974954,-0.7255140551514235,-0.6636188855427334,0.17925643614611586,0.13350844828147335,-0.20097392136664857,0.35294117647058826,0.11933410173989357,58.22296735720045,9.796541144398123,0.03344975517765168,8641,0.31295367995262474,-0.08714424443039526,0.04116881389829068,"[-0.73, 1.19, -0.61, -0.72]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,4
6.821325827325218,6.172231299381117,0.9048433479978446,1.1773267276713768,0.7935045770185809,0.4110739468102019,-1.627839317050385,1.2908837186258078,0.2251072597628404,0.18737238368650944,0.3935218522991805,0.6470588235294118,0.11504020897143524,58.607455380656475,30.518540958879214,0.03248831883163809,8685,0.7077044770824573,0.00039066532335414045,0.03407323657896575,"[0.87, 1.71, -1.63, 1.84]","['turnover', 'gross_edge']",fz_1_21,6,9,3,5
-53.51931344246936,-17.839771147489785,0.3333333333333333,-0.7631735166890523,-1.1454939018392838,-1.5264421451231682,-3.264155147621097,-1.0244738085551268,0.46504371312934434,0.40130081573292553,-0.2744491124396995,0.23529411764705882,0.11353402705833306,57.791327452027126,-7.513151941723416,0.03520897703149157,8581,0.3528766520849953,-0.5247702985968046,0.03465068388836392,"[0.18, -1.55, -3.26, -0.5]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,6
-17.612511486800543,-8.279400321182047,0.47008629787903505,0.14980065340969945,-0.24679181155415914,-0.6421346365877854,-0.6996527455830142,-0.19292786271585094,0.18283118273167587,0.11383390863346621,-0.18496332980489097,0.4117647058823529,0.11327029498162443,59.89841582199711,10.288175559946579,0.034791957744135384,8648,0.31278848439101403,-0.06882283271062622,0.03624541739116178,"[-0.7, 0.22, 0.11, -0.5]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,7
-44.51400210016666,-14.907659091863083,0.3348981980617571,-0.32175896509885643,-0.6886397777164667,-1.0541247639466444,-1.6382015625859185,-0.8482101443401975,0.3436734771760135,0.25081851783943876,-0.2437532677619023,0.23529411764705882,0.1169715899674194,57.262955153383544,0.8137296587803258,0.03407859247467457,8591,0.304908431203969,-0.28646129795358566,0.02902112917020399,"[0.23, -1.38, -1.64, -0.32]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,3,8
-40.36298719417838,-14.621299723131774,0.362245233554979,-0.2670806675922343,-0.5193542522019197,-0.7710141904596791,-1.7021539951492592,-0.4465891284042518,0.31920871548370244,0.270757412979004,-0.21188546543354295,0.35294117647058826,0.1206282096602903,40.603632427965145,-0.6697144705108549,0.024377092182628807,8977,0.3460524386900695,-0.35681782336894385,0.028206102447712763,"[-0.35, 0.77, -1.7, -0.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,7,0
-22.784764833494773,-11.649402136803973,0.5112803323595754,0.23190390988596526,-0.06002699382109424,-0.35166390556434035,-1.7346108598781733,0.18603539264797814,0.2183475806065165,0.198395409450006,-0.054497109266798884,0.47058823529411764,0.10590914509151093,41.21493831883557,13.547811976151173,0.024223823341171673,8955,0.5083275130659856,-0.2872732995026963,0.03904966970168165,"[0.53, 1.31, -0.15, -1.73]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,7,1
-32.28733708315567,-13.48229838880905,0.417572324223752,0.04436984812408819,-0.21052653336936916,-0.46502190688342165,-1.6460018203908868,-0.062125835165567675,0.2705662566626804,0.23478120321915608,-0.10810332707289015,0.4117647058823529,0.11135657618728337,37.84623774613779,8.806429917300443,0.022893456353141932,8986,0.4239751467647014,-0.2920287365459857,-0.005418973458980223,"[0.15, 1.11, -0.27, -1.65]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,7,2
-48.331390218683126,-17.669319678323852,0.3655868287333797,-0.6121067191386221,-0.8795542740996998,-1.1462263238263222,-2.6447288725652283,-0.584950663080672,0.3893620537440421,0.3283055108409717,-0.25266523167202315,0.23529411764705882,0.11068382081257944,39.517613994984934,-9.62348271903258,0.02443489419651703,8994,0.34809272597441854,-0.49864869143233886,0.014059498447966293,"[-0.12, 0.17, -2.64, -1.05]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_1_21,6,9,7,3
