G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,score,n,hold,dg
-40.570672614291354,-16.88326380200731,0.41614453776790583,0.15052685205672672,-0.6686262362996365,-1.485606626526401,-1.6040429068706552,-0.4316337554578277,0.33661612771964655,0.21967864337759457,-0.23152656232366017,0.35294117647058826,0.1118767573396996,122.2818222158369,8.86881703647472,0.07116719064688885,36936,0.48374064708202114,-0.054399433045874274,0.10856326769291748,"[-0.41, -0.45, -0.1, -1.6]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,9,0.0
-33.50718693800275,-17.01326884414242,0.5077498411198026,0.27695585027863406,-0.4953563104348708,-1.265298547827406,-0.8102605960066321,-0.4576778938966247,0.30997573602391904,0.18146717377376065,-0.19544896667937617,0.29411764705882354,0.11314719754874648,116.56778324828824,10.182124868365657,0.06983356166912787,28642,0.3414862859966016,0.12839910089039397,0.10402160108429997,"[-0.24, -0.48, -0.44, -0.81]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,1,9,0.35
-34.62899614696142,-18.12605774480022,0.5234358416823678,0.18573621779474997,-0.49578089003629777,-1.173764169982365,-1.0172599026427078,-0.5540607234803299,0.2990166326202387,0.1623296453476124,-0.20198460912580976,0.4117647058823529,0.11265978690724301,102.49869344947034,9.56649345176042,0.06669806925845714,20461,0.34617789692169676,0.042013664767104705,0.09131661711201353,"[-0.13, -0.98, 0.08, -1.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,1,9,0.6
-42.79201162782607,-14.96797065328613,0.3497842256977003,0.017406843752674966,-0.6060543072076501,-1.2284350154451678,-1.5728875322363296,-0.5131756698910406,0.41498582151082153,0.2796878941041714,-0.17733640101568904,0.35294117647058826,0.11511279419701895,95.75588384555347,7.6841218418370945,0.05541730065202032,48012,0.5018970221452212,-0.21060090584570407,0.11357715218884856,"[-0.69, 0.05, -1.57, -0.34]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,15,0.0
-38.780190602332866,-17.307720445250162,0.44630312993379145,0.18041948559740592,-0.425394659513104,-1.0302423092439232,-1.8691532925021666,-0.09551063925166586,0.3884802777232379,0.2541530998752095,-0.13825268629383713,0.4117647058823529,0.1143619473472292,92.4013578237507,9.723319952367923,0.0545286576272577,38769,0.4385680693093011,-0.08288113476357559,0.11392858809087206,"[-0.12, -0.07, -1.87, 0.16]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,15,0.35
-31.89914103938422,-14.325385777736264,0.4490837468021302,0.1988957405079623,-0.3413423505369431,-0.8800944162982707,-0.9213371039582293,-0.3022780535627766,0.33712124804607413,0.21512021971189443,-0.13444368103822846,0.47058823529411764,0.11605567834556521,83.64668716055836,10.245427978376267,0.05137372466288948,28886,0.46085328362291983,-0.12157674186714527,0.10290268836167638,"[-0.21, -0.39, -0.92, 0.14]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,15,0.6
-44.13801070214671,-14.115197501044221,0.3197968661591201,-0.0814549602672779,-0.6024894221875293,-1.1231396339642326,-2.0527867332687078,-0.2411009603939973,0.42858658125037574,0.3160822402830219,-0.1718125231596086,0.23529411764705882,0.11579930863788675,80.46709437584094,6.2943704027424685,0.0471645642112017,55703,0.4447200821790244,-0.24420566779461395,0.12164512862247759,"[-0.31, -0.17, -2.05, -0.07]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,21,0.0
-43.33202128102427,-14.956690024152241,0.34516483611859566,-0.09423147592377769,-0.6182844100069578,-1.1413094072836063,-2.640265735132073,-0.24089742700385783,0.43222855503728574,0.3279401010234039,-0.17109815343681753,0.47058823529411764,0.11371947785187075,79.5260384603629,6.152381448336404,0.046600603930657875,46423,0.39026246964248285,-0.19656337738980917,0.12538181000349505,"[-0.41, -0.07, -2.64, 0.4]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,21,0.35
-41.99537278210421,-14.330224098095055,0.34123340617663706,-0.20475787019341044,-0.6619442417531889,-1.118214889703799,-1.4557512404500195,-0.6525059592547364,0.39742102076525143,0.2897974618293194,-0.20255280167902215,0.4117647058823529,0.11645964438362427,71.04284374317179,4.108037878517926,0.04341738257620063,35845,0.43086211578530126,-0.315322808519091,0.11443453834767446,"[-0.61, -0.69, -1.46, 0.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,21,0.6
-40.347489458446525,-13.943050211196852,0.34557417074379954,-0.06356633077692704,-0.5007632348708132,-0.9377912658156498,-1.676513921147025,-0.2813199623462356,0.3490290110303461,0.24769463186914387,-0.18093735450260584,0.29411764705882354,0.1166701397098193,68.01791645679606,6.365235453442414,0.039804619079610644,63024,0.47420179976225657,-0.30280102523660757,0.12959098234702748,"[-0.08, 0.1, -1.68, -0.48]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,30,0.0
-44.61895798063016,-15.274890429829895,0.34234081478238426,-0.1578533421428793,-0.5851481825422659,-1.01245138960814,-1.8777009083910752,-0.43497726056994346,0.4063135537765361,0.3253719232764607,-0.17886837607091852,0.23529411764705882,0.11723605758836392,66.7692126904341,4.6838903535065075,0.039136210935097344,54583,0.4433037315206678,-0.31949309455349906,0.13198588648058274,"[0.1, -0.75, -1.88, -0.12]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,30,0.35
-40.27630079297852,-12.741285063597989,0.3163469537356125,-0.1494695024932376,-0.5345449396272532,-0.9198033787626624,-1.4655608632918187,-0.3529541974929757,0.3623690524727816,0.28771289752858675,-0.18821598027218758,0.29411764705882354,0.11899726997468241,61.03996863935366,4.50041594251851,0.03632814052513531,43984,0.5555698833728084,-0.4468167098513508,0.1226642835440028,"[-0.28, -0.42, -1.47, -0.11]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,1,30,0.6
-51.03546740924454,-20.310895476424307,0.3979760842308892,-0.08129164144643296,-1.179189089608694,-2.2735066674255857,-2.599818527599201,-0.944814160711141,0.44483328740374606,0.23316367081702916,-0.2952169891446386,0.29411764705882354,0.1137747887069122,166.71199214241324,6.947563800062414,0.09481284854172654,48668,0.3771041561199169,0.08143282507923642,0.10189594220002125,"[-0.34, -0.63, -1.26, -2.6]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,2,6,0.0
-48.30484244447382,-19.530345427211657,0.4043144421734051,0.04816016621492435,-1.0114623494466721,-2.064135832595337,-2.3318475888991466,-0.8202304785309384,0.4080241341114973,0.22079491829656284,-0.286533788312197,0.35294117647058826,0.1159996199753382,164.20298651521455,7.835501619424464,0.09797603820511479,38119,0.443464256422463,0.06589340055286833,0.09886425935657711,"[-0.18, -0.39, -1.25, -2.33]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,2,6,0.35
-45.19742098075228,-14.777088978339915,0.3269454021421459,0.04337548759867325,-0.9605847060299633,-1.9580566128620818,-1.6329237073884606,-0.8506309866824897,0.36848693357468776,0.15656811117062697,-0.2966132564476139,0.29411764705882354,0.11359007660227548,152.23958639009481,7.842834733982223,0.09913458047301639,27526,0.494082923542628,-0.021393765005783577,0.08962880324879824,"[-0.53, -0.99, -0.71, -1.63]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,6,0.6
-45.60258896143334,-18.63846104985465,0.4087149759329985,0.08655839249944812,-0.8362984370406923,-1.7569968573169856,-1.7073937958375962,-0.7336314519028859,0.3840771962725107,0.20136841468000743,-0.24860746686448829,0.23529411764705882,0.11235239126409066,138.34498695916474,8.203867860186824,0.07852307427278922,56999,0.4554097482196135,-0.006088386950815899,0.1055035904822611,"[-0.23, -0.55, -0.92, -1.71]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,9,0.0
-46.49446628433554,-18.570773409707403,0.39941900389044976,0.0034841622903336606,-0.9092532387344275,-1.818327418653306,-1.6312786133206734,-0.8582797537078586,0.41003433328560657,0.2495791181235325,-0.2560174577570857,0.23529411764705882,0.11460868117462965,139.61380050374686,7.5236739085172175,0.0821687816698734,46323,0.3707547965737736,0.045091938558256536,0.10079783662436313,"[-0.46, -0.4, -1.63, -1.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,2,9,0.35
-44.474275448340066,-18.04533552377836,0.4057477123992556,0.05918494784645298,-0.8223050657834867,-1.6972722161890765,-1.6451862098184606,-0.6839467720677527,0.3819144710124437,0.1637994062063064,-0.24554901490558034,0.29411764705882354,0.11186186660029994,131.74178892998572,8.029563055290254,0.08208975086315787,34703,0.422605001306006,-0.003820643284790509,0.09526128094219061,"[-0.32, -1.65, -0.38, -0.99]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,9,0.6
-44.0514590702981,-19.135619650085076,0.4343924140979783,0.0839976006909487,-0.6389514441563844,-1.361112605045045,-2.0115185560769153,-0.42918445887739365,0.4020607682205213,0.24282502168664266,-0.1889708842988418,0.35294117647058826,0.11354498318614493,109.47972640029926,8.350841963067941,0.06331364185166904,67058,0.4085988799960588,-0.04665690578780132,0.11079502458224977,"[-0.57, 0.17, -2.01, -0.29]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,15,0.0
-41.07296189992667,-21.352561214209622,0.5198690385717653,0.15837117600438855,-0.5898850148132913,-1.335274268946193,-2.1904903777282545,-0.2827015153425121,0.37303917103584494,0.2290773389587225,-0.18847831511071866,0.47058823529411764,0.1126424886105532,112.51274279060192,9.08000792376517,0.06594689048850129,57313,0.26786014067729275,0.13658807338061119,0.10955756583496618,"[-0.4, 0.2, -2.19, -0.17]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,2,15,0.35
-42.88489504158988,-22.184174025342347,0.517295751891851,0.13399730051736708,-0.553050699948646,-1.2375305449818983,-1.4714591538772086,-0.7306473833352052,0.369311735163513,0.2098208859360069,-0.18118382061112226,0.29411764705882354,0.1134467213797943,104.01144584885708,8.960592624560839,0.06265979991000584,45409,0.3684849768188248,0.0004865467742961177,0.10415849352654558,"[-0.83, -0.64, -1.47, 0.62]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,2,15,0.6
-48.250392869231575,-15.2597398385661,0.3162614629879411,-0.24398416981735735,-0.8519431763420957,-1.458971758479577,-2.659786079894992,-0.4067460095425118,0.4484179237886595,0.3215808328452415,-0.2216236125803481,0.23529411764705882,0.1150146590507147,93.31351372592076,4.4559607537293635,0.054173523915235465,72387,0.38342506128403725,-0.21881329199351882,0.12106639655184877,"[-0.45, -0.1, -2.66, -0.37]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,21,0.0
-49.256573102514096,-15.53256724039421,0.3153399894074526,-0.2908356022594572,-0.914898043304204,-1.5369909284532455,-3.043752394563583,-0.39077982998406524,0.4568654773272812,0.3252294727039774,-0.23246528450272053,0.23529411764705882,0.11530728744251313,96.10829384410106,3.9767944918753666,0.05640782180499751,64252,0.29909722201045974,-0.14778674556468224,0.12224783994542629,"[-0.62, -0.09, -3.04, -0.16]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,21,0.35
-51.61993752222855,-17.29339674476245,0.33501390305471757,-0.4987525552873134,-1.0667902897893748,-1.6326666135835133,-2.211500349996667,-1.244884393199359,0.5129400136640678,0.40120355494626325,-0.24103797567963814,0.29411764705882354,0.11712794442023033,88.8900283294405,0.8738962551198173,0.05365627487600689,52970,0.26472377931108276,-0.2339707497621003,0.117102136757838,"[-1.23, -1.26, -2.21, 0.2]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,21,0.6
-47.72710491595947,-16.334513014736935,0.342248142716799,-0.19083389855039248,-0.7036161829076086,-1.2160196207138394,-2.330518914451271,-0.6324387255370025,0.383138342255534,0.24545078206407156,-0.22472405807112045,0.17647058823529413,0.11802006460442035,80.71912087817356,4.635700879402136,0.04716291180910642,76742,0.4258950365225705,-0.27775692255569334,0.13540415316151638,"[-0.35, 0.65, -2.33, -0.92]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,30,0.0
-46.51929889657572,-15.85645418022736,0.34085754850863736,-0.2320446426516526,-0.732414405997486,-1.2322005828769174,-2.4059336165051968,-0.4154550133862581,0.3946299930208106,0.2948581999441552,-0.2330548067322361,0.23529411764705882,0.12158388955427125,81.15259279946453,3.91259189115812,0.04797792130031024,70218,0.3716159824472104,-0.24591405612087813,0.13813934946089096,"[-0.26, 0.06, -2.41, -0.57]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,30,0.35
-45.05300910699895,-15.423050176633636,0.34233118902234827,-0.16350461126718852,-0.6213665764968137,-1.0796020203220842,-1.965498347375684,-0.47586170929745425,0.4112688478487012,0.3104741915001006,-0.19592206047007873,0.29411764705882354,0.12312510880750101,75.06086887454393,4.6788849582877745,0.04438815220150611,60569,0.4008587559901209,-0.261821580337696,0.1260635859478303,"[-0.68, -0.27, -1.97, 0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,2,30,0.6
-52.65530325881159,-20.912917033364696,0.3971663961476668,-0.149471588766016,-1.306169920000476,-2.457123473760358,-2.2724570644693363,-1.383022418809806,0.4801168730479154,0.2655159799169413,-0.305783363149287,0.23529411764705882,0.11615147362692618,179.51150233092852,6.526525996786724,0.10090310800929489,61640,0.45849112616251136,0.005328729525129944,0.09938578168310927,"[-0.4, -1.47, -1.29, -2.27]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,6,0.0
-51.4561239899291,-20.49900621408908,0.3983783585817911,-0.05248788586168287,-1.2287803282487393,-2.393264191596463,-2.089265919392824,-1.488702005977166,0.4587535275701492,0.24816364618336906,-0.30772503594668077,0.29411764705882354,0.11774853352680091,185.35722026972593,7.156746462531376,0.10857781689866189,49879,0.4234566898798385,0.10171356793637107,0.0992038961534595,"[-0.12, -1.65, -1.33, -2.09]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,6,0.35
-51.68538676282964,-16.62032800440605,0.3215672561506074,-0.043057104778848505,-1.174136487808033,-2.2943409407367565,-2.2455396198100916,-1.2855763904687991,0.44679794981733545,0.20154353221020893,-0.3019245817818797,0.23529411764705882,0.1172427559805256,177.25149950252052,7.214973198315855,0.1127512607928222,37139,0.5146221980563264,-0.00833187958974721,0.0935272334749559,"[-0.16, -2.25, -0.84, -1.73]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,6,0.6
-44.833154423294204,-21.72717271810235,0.4846228867361036,0.07812655323089535,-0.8991089182639462,-1.8728787236318916,-1.395974305002782,-1.0419645468745633,0.41509884380442374,0.21714766111770323,-0.24718162594878193,0.35294117647058826,0.11311424769843886,147.57632495989407,8.097573441229093,0.08256975630058161,68736,0.42564387967639106,0.0474491716109868,0.10134806733088428,"[-0.23, -1.23, -0.85, -1.4]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,9,0.0
-49.21592533720686,-19.589882976841967,0.3980395134830913,-0.06835637633992944,-1.0659927865017103,-2.057192575326094,-1.7470939546410336,-1.1658883283070565,0.4537811050994127,0.26670940592487846,-0.26815603880044087,0.23529411764705882,0.11522108002387939,153.59495924060724,6.98054701120748,0.08919813142553562,57911,0.3201149557008336,0.1043495715988482,0.09982598960223063,"[-0.46, -1.26, -1.75, -1.07]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,9,0.35
-50.41659735837483,-20.084017245799053,0.3983612202750697,-0.04381663763032803,-0.9912647158168797,-1.9284109556043545,-2.5573281698304595,-0.7531792768559251,0.4514517430201368,0.22100067348764052,-0.2586068478294073,0.23529411764705882,0.11776267850758183,149.33727290786558,7.147834543036241,0.09213931637384265,45068,0.37074871439770724,0.051839800752581947,0.09623938251678099,"[-0.12, -2.56, -0.1, -1.38]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,9,0.6
-45.48300792721968,-18.332822971788385,0.40306971344384096,0.03550912312421736,-0.7467222709978293,-1.5275749751125673,-1.7568975948021919,-0.6034451281413493,0.4353432929384313,0.26794690245397446,-0.19871198863600048,0.29411764705882354,0.11259365491778942,117.50530066152503,7.820794834586447,0.06733513762893895,75945,0.3634736779574659,0.0003436113604830121,0.10763561743963723,"[-0.63, -0.58, -1.76, -0.21]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,15,0.0
-43.26347830926293,-21.259173177280548,0.49138844143118404,0.13583847198179316,-0.6861631473358688,-1.5044593659277363,-1.8833114205030805,-0.3949680766251813,0.39811521147595885,0.21998604150087409,-0.20109530594905012,0.35294117647058826,0.11221782868897982,123.16130025927185,8.730065945126047,0.07126240921878908,67519,0.19920914004655796,0.22645471329674888,0.10692302369804305,"[-0.35, -0.44, -1.88, -0.29]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,15,0.35
-44.5890918423752,-22.726524217920936,0.5096879814969186,0.07053008103995591,-0.7081716878649664,-1.4833649313144575,-1.4817181365520624,-0.9382302918729022,0.41361770696509914,0.244462369724457,-0.2003679912994785,0.35294117647058826,0.1129918743866098,117.42790427251512,8.177912993066558,0.07086972525975277,55706,0.29665872302094176,0.08352084986199887,0.10214938750996687,"[-0.73, -1.14, -1.48, 0.41]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",blend_o,3,15,0.6
-47.464613445430736,-15.080881219935847,0.31772893794392915,-0.20362896859869503,-0.875749844285756,-1.5465187681682218,-2.315636905365302,-0.5140892010065137,0.44375527629945866,0.29200373646711864,-0.2229439744960005,0.29411764705882354,0.11171743118728805,100.22909891663663,5.21904773084318,0.057915253949831644,78984,0.371008134218303,-0.16391768159408374,0.11874204364705947,"[-0.62, -0.41, -2.32, -0.35]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,21,0.0
-49.139228586520325,-15.589507277076398,0.31725177064242416,-0.23503814490107514,-0.9349671008197477,-1.632099775945525,-2.5661687307515115,-0.5812310538141653,0.43850159028466673,0.286290044372014,-0.24198815029130497,0.23529411764705882,0.11296449957436061,105.63441439671948,4.9709207340605435,0.06143491625041073,72635,0.2199575105160335,-0.012075336655493901,0.12065479817613366,"[-0.96, -0.2, -2.57, -0.2]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,21,0.35
-50.745211215810826,-15.774526168657358,0.31085743443989144,-0.5133613737446067,-1.1714206938129261,-1.8257965067532038,-2.1491589594072815,-1.2652238953821495,0.49171247448616917,0.36086898436453096,-0.26513908122055135,0.35294117647058826,0.11352192347560755,99.91316340308784,1.645865908743535,0.06042803991114921,62508,0.19910130161132378,-0.13399962972135004,0.11519842872192838,"[-1.3, -1.23, -2.15, -0.2]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,21,0.6
-44.63346879916494,-15.36547354880353,0.3442590047827743,-0.13331804897672886,-0.6966013440067005,-1.2590098173611328,-1.985452946463949,-0.6167561563095324,0.3495610595952767,0.21009215930546044,-0.2384747671385662,0.29411764705882354,0.11531322335277658,86.67766379161763,5.68134915370933,0.05072171408848384,81087,0.3613227415564605,-0.16636806380537184,0.13200025546511274,"[-0.51, 0.28, -1.99, -0.73]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,30,0.0
-44.14635369529658,-14.040064056608248,0.31803451205765376,-0.15550338564790145,-0.7231159733109195,-1.2895383528612196,-1.89321043792391,-0.5103652252218082,0.3663352816009404,0.24188889704427896,-0.24091018045689408,0.29411764705882354,0.11802888396656737,89.41177521212856,5.3779462699799625,0.052750598173666625,76466,0.3956908627517757,-0.20532627652524404,0.13741146305334467,"[-0.48, -0.16, -1.89, -0.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,30,0.35
-39.277103576277504,-13.772065652196288,0.35063852469290296,0.024548767129154714,-0.5067113641470171,-1.0371199026941544,-1.5134105756164615,-0.44835690096535163,0.34079010295666257,0.22391629330258,-0.18930476081522288,0.4117647058823529,0.1178620612986937,83.50663210868782,7.771261150518451,0.04941194423369801,68605,0.47041574078780235,-0.21350192781522803,0.12491628423689928,"[-0.65, -0.25, -1.51, 0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",blend_o,3,30,0.6
