observation_idx,ensemble_std
1455,42.708313008125245
1456,42.708313008125245
1457,36.66060555964672
1458,27.129319932501073
1459,19.595917942265423
1460,48.53864439804639
1461,27.129319932501073
1462,48.53864439804639
1463,14.0
1464,50.0
1465,46.647615158762406
1466,38.41874542459709
1467,48.53864439804639
1468,40.0
1469,48.0
1470,38.41874542459709
1471,36.66060555964672
1472,42.708313008125245
1473,49.63869458396343
1474,47.37087712930804
1475,47.37087712930804
1476,45.8257569495584
1477,48.0
1478,46.647615158762406
1479,46.647615158762406
1480,48.53864439804639
1481,46.647615158762406
1482,49.63869458396343
1483,53.51635264103861
1484,44.0
1485,44.8998886412873
1486,47.37087712930804
1487,44.8998886412873
1488,48.98979485566356
1489,40.0
1490,47.37087712930804
1491,41.42463035441596
1492,55.281099844341014
1493,50.0
1494,41.42463035441596
1495,48.53864439804639
1496,49.839743177508446
1497,44.8998886412873
1498,49.63869458396343
1499,49.95998398718719
1500,48.0
1501,44.8998886412873
1502,43.86342439892262
1503,40.0
1504,49.839743177508446
1505,34.698703145794944
1506,34.698703145794944
1507,41.23105625617661
1508,36.05551275463989
1509,44.8998886412873
1510,48.0
1511,45.8257569495584
1512,49.839743177508446
1513,49.839743177508446
1514,45.8257569495584
1515,24.413111231467404
1516,30.0
1517,19.595917942265423
1518,36.66060555964672
1519,30.0
1520,40.0
1521,34.698703145794944
1522,38.41874542459709
1523,27.129319932501073
1524,46.647615158762406
1525,50.0
1526,42.708313008125245
1527,32.49615361854384
1528,19.595917942265423
1529,14.0
1530,44.8998886412873
1531,38.41874542459709
1532,40.0
1533,38.41874542459709
1534,49.95998398718719
1535,30.0
1536,46.647615158762406
1537,49.839743177508446
1538,30.0
1539,30.0
1540,41.42463035441596
1541,28.0
1542,34.698703145794944
1543,49.35585071701227
1544,23.748684174075834
1545,30.0
1546,24.413111231467404
1547,27.129319932501073
1548,32.49615361854384
1549,27.129319932501073
1550,23.748684174075834
1551,28.0
1552,23.748684174075834
1553,48.98979485566356
1554,36.66060555964672
1555,43.86342439892262
1556,41.42463035441596
1557,48.98979485566356
1558,27.129319932501073
1559,46.647615158762406
1560,48.98979485566356
1561,47.37087712930804
1562,48.98979485566356
1563,47.37087712930804
1564,30.0
1565,42.708313008125245
1566,41.42463035441596
1567,49.35585071701227
1568,49.35585071701227
1569,47.37087712930804
1570,27.129319932501073
1571,30.0
1572,32.49615361854384
1573,41.42463035441596
1574,42.708313008125245
1575,49.95998398718719
1576,48.53864439804639
1577,41.42463035441596
1578,38.41874542459709
1579,24.413111231467404
1580,47.37087712930804
1581,28.0
1582,27.129319932501073
1583,42.708313008125245
1584,27.129319932501073
1585,19.595917942265423
1586,38.41874542459709
1587,23.748684174075834
1588,34.698703145794944
1589,23.748684174075834
1590,34.698703145794944
1591,40.0
1592,42.708313008125245
1593,34.698703145794944
1594,42.708313008125245
1595,36.66060555964672
1596,34.698703145794944
1597,19.595917942265423
1598,27.129319932501073
1599,34.698703145794944
1600,14.0
1601,14.0
1602,14.0
1603,30.0
1604,23.748684174075834
1605,32.49615361854384
1606,42.708313008125245
1607,38.41874542459709
1608,43.86342439892262
1609,36.66060555964672
1610,27.129319932501073
1611,47.37087712930804
1612,48.0
1613,45.8257569495584
1614,46.647615158762406
1615,41.42463035441596
1616,41.42463035441596
1617,40.0
1618,41.42463035441596
1619,40.0
1620,48.0
1621,44.8998886412873
1622,48.53864439804639
1623,42.708313008125245
1624,38.41874542459709
1625,49.63869458396343
1626,48.98979485566356
1627,30.0
1628,34.698703145794944
1629,27.129319932501073
1630,30.0
1631,34.698703145794944
1632,34.698703145794944
1633,23.748684174075834
1634,32.49615361854384
1635,14.0
1636,30.0
1637,24.413111231467404
1638,19.595917942265423
1639,23.748684174075834
1640,14.0
1641,30.0
1642,28.0
1643,28.0
1644,38.157568056677825
1645,33.704599092705436
1646,42.708313008125245
1647,48.98979485566356
1648,48.98979485566356
1649,44.8998886412873
1650,34.698703145794944
1651,49.95998398718719
1652,48.53864439804639
1653,40.049968789001575
1654,31.559467676119
1655,36.932370625238775
1656,33.704599092705436
1657,34.40930106817051
1658,33.704599092705436
1659,48.53864439804639
1660,34.698703145794944
1661,48.98979485566356
1662,48.0
1663,48.98979485566356
1664,48.0
1665,43.86342439892262
1666,42.708313008125245
1667,32.49615361854384
1668,40.0
1669,49.839743177508446
1670,19.595917942265423
1671,19.595917942265423
1672,49.63869458396343
1673,42.708313008125245
1674,41.42463035441596
1675,45.8257569495584
1676,49.35585071701227
1677,48.98979485566356
1678,49.95998398718719
1679,48.0
1680,41.42463035441596
1681,41.42463035441596
1682,38.41874542459709
1683,45.8257569495584
1684,41.42463035441596
1685,43.86342439892262
1686,39.7994974842648
1687,39.7994974842648
1688,39.191835884530846
1689,39.191835884530846
1690,38.41874542459709
1691,37.36308338453881
1692,41.7612260356422
1693,47.49736834815167
1694,46.647615158762406
1695,46.0
1696,36.932370625238775
1697,40.049968789001575
1698,31.559467676119
1699,24.413111231467404
1700,31.559467676119
1701,43.86342439892262
1702,43.86342439892262
1703,43.86342439892262
1704,43.86342439892262
1705,44.8998886412873
1706,43.86342439892262
1707,27.129319932501073
1708,32.49615361854384
1709,43.86342439892262
1710,44.8998886412873
1711,40.0
1712,48.0
1713,14.0
1714,14.0
1715,23.748684174075834
1716,48.53864439804639
1717,42.37924020083418
1718,44.721359549995796
1719,31.559467676119
1720,31.04834939252005
1721,36.05551275463989
1722,40.0
1723,48.0
1724,42.708313008125245
1725,49.839743177508446
1726,45.8257569495584
1727,43.08131845707603
1728,49.35585071701227
1729,34.698703145794944
1730,27.129319932501073
1731,27.129319932501073
1732,36.66060555964672
1733,23.748684174075834
1734,36.66060555964672
1735,49.95998398718719
1736,46.647615158762406
1737,44.0
1738,36.05551275463989
1739,40.0
1740,47.15930449020638
1741,48.33218389437829
1742,43.86342439892262
1743,41.23105625617661
1744,31.559467676119
1745,27.129319932501073
1746,47.37087712930804
1747,49.35585071701227
1748,49.839743177508446
1749,42.708313008125245
1750,40.0
1751,41.42463035441596
1752,44.8998886412873
1753,42.708313008125245
1754,42.708313008125245
1755,49.95998398718719
1756,50.0
1757,48.98979485566356
1758,48.53864439804639
1759,49.95998398718719
1760,49.839743177508446
1761,45.8257569495584
1762,49.63869458396343
1763,49.63869458396343
1764,42.708313008125245
1765,48.0
1766,49.839743177508446
1767,44.8998886412873
1768,49.63869458396343
1769,49.839743177508446
1770,42.708313008125245
1771,41.42463035441596
1772,43.86342439892262
1773,48.98979485566356
1774,49.35585071701227
1775,49.839743177508446
1776,32.49615361854384
1777,43.86342439892262
1778,44.0
1779,50.438080851673966
1780,49.95998398718719
1781,48.0
1782,43.86342439892262
1783,49.839743177508446
1784,48.53864439804639
1785,48.53864439804639
1786,34.40930106817051
1787,41.7612260356422
1788,34.40930106817051
1789,41.7612260356422
1790,34.698703145794944
1791,47.37087712930804
1792,23.748684174075834
1793,48.0
1794,45.8257569495584
1795,41.42463035441596
1796,19.595917942265423
1797,38.41874542459709
1798,27.129319932501073
1799,19.595917942265423
1800,23.748684174075834
1801,38.41874542459709
1802,49.35585071701227
1803,23.748684174075834
1804,27.129319932501073
1805,27.129319932501073
1806,27.129319932501073
1807,14.0
1808,36.66060555964672
1809,23.748684174075834
1810,19.595917942265423
1811,23.748684174075834
1812,27.129319932501073
1813,23.748684174075834
1814,19.595917942265423
1815,32.49615361854384
1816,32.49615361854384
1817,32.49615361854384
1818,40.0
1819,30.0
1820,32.49615361854384
1821,23.748684174075834
1822,30.0
1823,23.748684174075834
1824,23.748684174075834
1825,23.748684174075834
1826,32.49615361854384
1827,14.0
1828,19.595917942265423
1829,14.0
1830,14.0
1831,19.595917942265423
1832,27.129319932501073
1833,47.37087712930804
1834,32.49615361854384
1835,49.95998398718719
1836,41.42463035441596
1837,14.0
1838,14.0
1839,14.0
1840,14.0
1841,23.748684174075834
1842,23.748684174075834
1843,14.0
1844,14.0
1845,14.0
1846,19.595917942265423
1847,14.0
1848,23.748684174075834
1849,27.129319932501073
1850,14.0
1851,19.595917942265423
1852,14.0
1853,30.0
1854,14.0
1855,27.129319932501073
1856,27.129319932501073
1857,14.0
1858,23.748684174075834
1859,23.748684174075834
1860,27.129319932501073
1861,43.86342439892262
1862,14.0
1863,14.0
1864,14.0
1865,14.0
1866,34.698703145794944
1867,30.0
1868,19.595917942265423
1869,19.595917942265423
1870,19.595917942265423
1871,19.595917942265423
1872,19.595917942265423
1873,14.0
1874,14.0
1875,14.0
1876,30.0
1877,49.35585071701227
1878,49.839743177508446
1879,49.63869458396343
1880,48.53864439804639
1881,49.35585071701227
1882,30.0
1883,30.0
1884,47.37087712930804
1885,49.95998398718719
1886,49.95998398718719
1887,41.42463035441596
1888,47.37087712930804
1889,14.0
1890,14.0
1891,14.0
1892,23.748684174075834
1893,19.595917942265423
1894,27.129319932501073
1895,27.129319932501073
1896,27.129319932501073
1897,19.595917942265423
1898,14.0
1899,30.0
1900,27.129319932501073
1901,19.595917942265423
1902,23.748684174075834
1903,14.0
1904,19.595917942265423
1905,14.0
1906,46.3033476111609
1907,37.36308338453881
1908,42.37924020083418
1909,41.7612260356422
1910,44.0
1911,50.75431016179808
1912,47.37087712930804
1913,49.63869458396343
1914,48.53864439804639
1915,49.95998398718719
1916,49.95998398718719
1917,49.63869458396343
1918,49.63869458396343
1919,42.708313008125245
1920,36.05551275463989
1921,36.05551275463989
1922,49.63869458396343
1923,34.698703145794944
1924,50.438080851673966
1925,53.70288632839021
1926,48.98979485566356
1927,50.0
1928,49.839743177508446
1929,49.35585071701227
1930,47.37087712930804
1931,50.0
1932,49.63869458396343
1933,49.35585071701227
1934,49.63869458396343
1935,49.95998398718719
1936,39.191835884530846
1937,48.98979485566356
1938,49.839743177508446
1939,49.35585071701227
1940,49.63869458396343
1941,49.839743177508446
1942,45.8257569495584
1943,49.35585071701227
1944,44.8998886412873
1945,48.53864439804639
1946,49.839743177508446
1947,50.0
1948,50.0
1949,42.708313008125245
1950,50.0
1951,48.98979485566356
1952,44.8998886412873
1953,46.647615158762406
1954,44.721359549995796
1955,43.86342439892262
1956,41.42463035441596
1957,46.647615158762406
1958,47.37087712930804
1959,48.0
1960,49.63869458396343
1961,48.0
1962,49.839743177508446
1963,47.70744176750625
1964,47.37087712930804
1965,44.8998886412873
1966,49.63869458396343
1967,47.37087712930804
1968,48.2078831727758
1969,49.839743177508446
1970,49.35585071701227
1971,46.647615158762406
1972,49.839743177508446
1973,49.63869458396343
1974,48.0
1975,48.0
1976,47.37087712930804
1977,46.647615158762406
1978,41.23105625617661
1979,44.8998886412873
1980,48.0
1981,33.704599092705436
1982,23.748684174075834
1983,14.0
1984,14.0
1985,14.0
1986,23.748684174075834
1987,27.129319932501073
1988,30.0
1989,23.748684174075834
1990,19.595917942265423
1991,23.748684174075834
1992,19.595917942265423
1993,14.0
1994,23.748684174075834
1995,23.748684174075834
1996,23.748684174075834
1997,23.748684174075834
1998,32.49615361854384
1999,19.595917942265423
2000,14.0
2001,14.0
2002,19.595917942265423
2003,14.0
2004,19.595917942265423
2005,14.0
2006,14.0
2007,14.0
2008,14.0
2009,14.0
2010,14.0
2011,27.129319932501073
2012,14.0
2013,14.0
2014,14.0
2015,14.0
2016,14.0
2017,14.0
2018,14.0
2019,49.35585071701227
2020,48.0
2021,49.63869458396343
2022,49.35585071701227
2023,36.66060555964672
2024,50.0
2025,43.86342439892262
2026,49.35585071701227
2027,48.0
2028,49.839743177508446
2029,48.53864439804639
2030,49.95998398718719
2031,23.748684174075834
2032,19.595917942265423
2033,23.748684174075834
2034,23.748684174075834
2035,14.0
2036,14.0
2037,19.595917942265423
2038,19.595917942265423
2039,19.595917942265423
2040,14.0
2041,14.0
2042,14.0
2043,34.698703145794944
2044,32.49615361854384
2045,36.66060555964672
2046,32.49615361854384
2047,27.129319932501073
2048,23.748684174075834
2049,43.86342439892262
2050,45.8257569495584
2051,30.0
2052,27.129319932501073
2053,23.748684174075834
2054,19.595917942265423
2055,19.595917942265423
2056,19.595917942265423
2057,19.595917942265423
2058,19.595917942265423
2059,14.0
2060,19.595917942265423
2061,14.0
2062,14.0
2063,14.0
2064,14.0
2065,45.8257569495584
2066,19.595917942265423
2067,23.748684174075834
2068,19.595917942265423
2069,19.595917942265423
2070,19.595917942265423
2071,23.748684174075834
2072,23.748684174075834
2073,14.0
2074,14.0
2075,23.748684174075834
2076,45.8257569495584
2077,43.86342439892262
2078,46.647615158762406
2079,45.8257569495584
2080,44.8998886412873
2081,45.8257569495584
2082,14.0
2083,19.595917942265423
2084,19.595917942265423
2085,23.748684174075834
2086,14.0
2087,19.595917942265423
2088,14.0
2089,14.0
2090,14.0
2091,14.0
2092,14.0
2093,14.0
2094,14.0
2095,14.0
2096,19.595917942265423
2097,32.49615361854384
2098,24.413111231467404
2099,30.0
2100,34.698703145794944
2101,19.595917942265423
2102,19.595917942265423
2103,23.748684174075834
2104,44.8998886412873
2105,36.66060555964672
2106,46.647615158762406
2107,46.647615158762406
2108,41.42463035441596
2109,42.708313008125245
2110,42.708313008125245
2111,30.0
2112,32.49615361854384
2113,19.595917942265423
2114,14.0
2115,27.129319932501073
2116,19.595917942265423
2117,19.595917942265423
2118,36.66060555964672
2119,38.41874542459709
2120,38.41874542459709
2121,40.0
2122,34.698703145794944
2123,14.0
2124,34.698703145794944
2125,36.66060555964672
2126,30.0
2127,30.0
2128,30.0
2129,30.0
2130,34.698703145794944
2131,36.66060555964672
2132,48.0
2133,32.49615361854384
2134,42.708313008125245
2135,23.748684174075834
2136,36.66060555964672
2137,14.0
2138,19.595917942265423
2139,30.0
2140,19.595917942265423
2141,19.595917942265423
2142,19.595917942265423
2143,27.129319932501073
2144,24.413111231467404
2145,14.0
2146,27.129319932501073
2147,36.66060555964672
2148,40.0
2149,40.0
2150,41.42463035441596
2151,38.41874542459709
2152,30.0
2153,19.595917942265423
2154,27.129319932501073
2155,23.748684174075834
2156,30.0
2157,14.0
2158,14.0
2159,48.53864439804639
2160,38.41874542459709
2161,42.708313008125245
2162,38.41874542459709
2163,49.95998398718719
2164,43.86342439892262
2165,49.63869458396343
2166,46.647615158762406
2167,41.42463035441596
2168,43.86342439892262
2169,45.8257569495584
2170,38.41874542459709
2171,38.41874542459709
2172,38.41874542459709
2173,32.49615361854384
2174,46.647615158762406
2175,48.98979485566356
2176,41.42463035441596
2177,32.49615361854384
2178,32.49615361854384
2179,41.42463035441596
2180,49.35585071701227
2181,45.8257569495584
2182,31.559467676119
2183,34.40930106817051
2184,44.8998886412873
2185,48.53864439804639
2186,49.95998398718719
2187,49.95998398718719
2188,48.53864439804639
2189,50.0
2190,47.37087712930804
2191,49.63869458396343
2192,47.15930449020638
2193,42.708313008125245
2194,46.647615158762406
2195,38.157568056677825
2196,40.0
2197,41.42463035441596
2198,48.33218389437829
2199,50.438080851673966
2200,52.952809179494906
2201,48.33218389437829
2202,43.31281565541543
2203,44.76605857119878
2204,54.4426303552648
2205,47.49736834815167
2206,52.306787322488084
2207,48.33218389437829
2208,48.82622246293481
2209,50.0
2210,49.95998398718719
2211,47.37087712930804
2212,49.35585071701227
2213,49.35585071701227
2214,49.95998398718719
2215,46.647615158762406
2216,47.37087712930804
2217,46.647615158762406
2218,48.0
2219,49.95998398718719
2220,44.8998886412873
2221,45.8257569495584
2222,46.647615158762406
2223,47.37087712930804
2224,48.53864439804639
2225,49.35585071701227
2226,48.98979485566356
2227,42.708313008125245
2228,40.0
2229,46.647615158762406
2230,44.721359549995796
2231,48.0
2232,40.049968789001575
2233,36.05551275463989
2234,42.37924020083418
2235,50.0
2236,52.306787322488084
2237,51.536394906900505
2238,43.31281565541543
2239,50.438080851673966
2240,48.53864439804639
2241,49.839743177508446
2242,49.839743177508446
2243,48.98979485566356
2244,48.53864439804639
2245,23.748684174075834
2246,14.0
2247,23.748684174075834
2248,23.748684174075834
2249,14.0
2250,23.748684174075834
2251,23.748684174075834
2252,23.748684174075834
2253,14.0
2254,19.595917942265423
2255,23.748684174075834
2256,23.748684174075834
2257,19.595917942265423
2258,24.413111231467404
2259,19.595917942265423
2260,23.748684174075834
2261,19.595917942265423
2262,42.708313008125245
2263,47.37087712930804
2264,48.98979485566356
2265,45.8257569495584
2266,48.0
2267,42.708313008125245
2268,23.748684174075834
2269,28.0
2270,23.748684174075834
2271,23.748684174075834
2272,24.413111231467404
2273,19.595917942265423
2274,30.0
2275,32.49615361854384
2276,24.413111231467404
2277,23.748684174075834
2278,19.595917942265423
2279,23.748684174075834
2280,19.595917942265423
2281,23.748684174075834
2282,27.129319932501073
2283,27.129319932501073
2284,34.698703145794944
2285,23.748684174075834
2286,14.0
2287,23.748684174075834
2288,19.595917942265423
2289,19.595917942265423
2290,23.748684174075834
2291,23.748684174075834
2292,23.748684174075834
2293,23.748684174075834
2294,38.41874542459709
2295,27.129319932501073
2296,23.748684174075834
2297,23.748684174075834
2298,23.748684174075834
2299,32.49615361854384
2300,23.748684174075834
2301,32.49615361854384
2302,32.49615361854384
2303,38.41874542459709
2304,40.0
2305,38.41874542459709
2306,38.41874542459709
2307,36.66060555964672
2308,36.66060555964672
2309,14.0
2310,14.0
2311,14.0
2312,14.0
2313,14.0
2314,23.748684174075834
2315,14.0
2316,14.0
2317,14.0
2318,14.0
2319,19.595917942265423
2320,19.595917942265423
2321,23.748684174075834
2322,14.0
2323,14.0
2324,14.0
2325,14.0
2326,14.0
2327,14.0
2328,14.0
2329,27.129319932501073
2330,48.0
2331,19.595917942265423
2332,49.95998398718719
2333,48.53864439804639
2334,49.95998398718719
2335,49.35585071701227
2336,38.41874542459709
2337,23.748684174075834
2338,27.129319932501073
2339,23.748684174075834
2340,14.0
2341,27.129319932501073
2342,44.8998886412873
2343,14.0
2344,38.41874542459709
2345,19.595917942265423
2346,23.748684174075834
2347,23.748684174075834
2348,14.0
2349,14.0
2350,19.595917942265423
2351,14.0
2352,23.748684174075834
2353,23.748684174075834
2354,14.0
2355,19.595917942265423
2356,14.0
2357,14.0
2358,14.0
2359,42.708313008125245
2360,43.86342439892262
2361,47.37087712930804
2362,47.37087712930804
2363,47.37087712930804
2364,43.31281565541543
2365,47.49736834815167
2366,49.35585071701227
2367,39.191835884530846
2368,49.95998398718719
2369,47.37087712930804
2370,36.66060555964672
2371,48.98979485566356
2372,49.63869458396343
2373,43.86342439892262
2374,42.708313008125245
2375,48.53864439804639
2376,48.53864439804639
2377,49.63869458396343
2378,40.0
2379,42.37924020083418
2380,46.647615158762406
2381,44.8998886412873
2382,40.049968789001575
2383,41.42463035441596
2384,37.36308338453881
2385,36.66060555964672
2386,36.66060555964672
2387,40.0
2388,34.698703145794944
2389,38.41874542459709
2390,43.86342439892262
2391,34.698703145794944
2392,46.647615158762406
2393,40.0
2394,47.37087712930804
2395,42.0
2396,31.559467676119
2397,42.37924020083418
2398,42.37924020083418
2399,36.05551275463989
2400,37.36308338453881
2401,41.7612260356422
2402,41.42463035441596
2403,49.839743177508446
2404,49.63869458396343
2405,44.8998886412873
2406,48.53864439804639
2407,48.98979485566356
2408,45.8257569495584
2409,36.05551275463989
2410,48.98979485566356
2411,48.0
2412,49.35585071701227
2413,49.15282290977803
2414,42.708313008125245
2415,49.35585071701227
2416,44.8998886412873
2417,40.049968789001575
2418,46.0
2419,49.35585071701227
2420,46.647615158762406
2421,49.15282290977803
2422,48.0
2423,46.647615158762406
2424,44.8998886412873
2425,49.839743177508446
2426,49.839743177508446
2427,48.0
2428,43.86342439892262
2429,48.0
2430,48.53864439804639
2431,49.839743177508446
2432,48.98979485566356
2433,32.49615361854384
2434,34.40930106817051
2435,28.0
2436,45.8257569495584
2437,42.708313008125245
2438,48.53864439804639
2439,45.8257569495584
2440,38.41874542459709
2441,32.49615361854384
2442,36.66060555964672
2443,32.49615361854384
2444,34.698703145794944
2445,45.8257569495584
2446,33.704599092705436
2447,27.129319932501073
2448,33.704599092705436
2449,36.66060555964672
2450,33.704599092705436
2451,36.66060555964672
2452,31.04834939252005
2453,31.559467676119
2454,42.708313008125245
2455,32.49615361854384
2456,38.157568056677825
2457,40.049968789001575
2458,44.721359549995796
2459,38.41874542459709
2460,43.31281565541543
2461,38.41874542459709
2462,30.0
2463,32.49615361854384
2464,32.49615361854384
2465,32.49615361854384
2466,34.40930106817051
2467,48.98979485566356
2468,36.05551275463989
2469,40.049968789001575
2470,48.0
2471,43.86342439892262
2472,46.647615158762406
2473,33.704599092705436
2474,44.8998886412873
2475,40.0
2476,40.049968789001575
2477,42.708313008125245
2478,36.05551275463989
2479,36.932370625238775
2480,33.704599092705436
2481,39.191835884530846
2482,33.704599092705436
2483,48.98979485566356
2484,41.7612260356422
2485,40.0
2486,27.129319932501073
2487,0.0
2488,19.595917942265423
2489,14.0
2490,31.04834939252005
2491,47.37087712930804
2492,49.63869458396343
2493,43.86342439892262
2494,50.0
2495,48.98979485566356
2496,36.66060555964672
2497,32.49615361854384
2498,30.0
2499,14.0
2500,14.0
2501,32.49615361854384
2502,23.748684174075834
2503,30.0
2504,14.0
2505,14.0
2506,14.0
2507,23.748684174075834
2508,14.0
2509,14.0
2510,14.0
2511,44.8998886412873
2512,46.647615158762406
2513,49.35585071701227
2514,38.41874542459709
2515,32.49615361854384
2516,14.0
2517,23.748684174075834
2518,19.595917942265423
2519,27.129319932501073
2520,19.595917942265423
2521,14.0
2522,41.42463035441596
2523,27.129319932501073
2524,27.129319932501073
2525,45.8257569495584
2526,30.0
2527,14.0
2528,23.748684174075834
2529,30.0
2530,38.41874542459709
2531,23.748684174075834
2532,43.86342439892262
2533,41.42463035441596
2534,40.0
2535,27.129319932501073
2536,30.0
2537,30.0
2538,36.66060555964672
2539,14.0
2540,27.129319932501073
2541,36.66060555964672
2542,42.708313008125245
2543,27.129319932501073
2544,28.0
2545,19.595917942265423
2546,24.413111231467404
2547,24.413111231467404
2548,34.698703145794944
2549,49.35585071701227
2550,41.42463035441596
2551,40.0
2552,43.86342439892262
2553,38.41874542459709
2554,48.0
2555,49.839743177508446
2556,46.647615158762406
2557,48.53864439804639
2558,45.8257569495584
2559,49.839743177508446
2560,48.0
2561,49.95998398718719
2562,45.8257569495584
2563,19.595917942265423
2564,36.66060555964672
2565,23.748684174075834
2566,28.0
2567,45.8257569495584
2568,42.708313008125245
2569,45.8257569495584
2570,28.0
2571,31.04834939252005
2572,40.049968789001575
2573,48.98979485566356
2574,36.05551275463989
2575,14.0
2576,38.41874542459709
2577,42.708313008125245
2578,24.413111231467404
2579,32.49615361854384
2580,30.0
2581,41.42463035441596
2582,31.04834939252005
2583,24.413111231467404
2584,31.04834939252005
2585,23.748684174075834
2586,49.839743177508446
2587,38.41874542459709
2588,44.54211490264017
2589,39.191835884530846
2590,49.839743177508446
2591,49.839743177508446
2592,49.839743177508446
2593,49.35585071701227
2594,49.35585071701227
2595,49.95998398718719
2596,42.708313008125245
2597,46.647615158762406
2598,47.37087712930804
2599,48.0
2600,48.0
2601,40.0
2602,50.0
2603,49.95998398718719
2604,47.70744176750625
2605,44.0
2606,41.23105625617661
2607,31.04834939252005
2608,49.95998398718719
2609,46.647615158762406
2610,48.0
2611,49.839743177508446
2612,46.647615158762406
2613,44.8998886412873
2614,43.86342439892262
2615,34.40930106817051
2616,38.41874542459709
2617,31.559467676119
2618,42.708313008125245
2619,32.49615361854384
2620,36.66060555964672
2621,40.0
2622,47.37087712930804
2623,44.8998886412873
2624,44.8998886412873
2625,31.559467676119
2626,40.0
2627,36.66060555964672
2628,30.0
2629,33.704599092705436
2630,45.8257569495584
2631,38.41874542459709
2632,43.86342439892262
2633,41.42463035441596
2634,39.7994974842648
2635,34.698703145794944
2636,38.157568056677825
2637,44.0
2638,38.157568056677825
2639,37.36308338453881
2640,28.0
2641,31.559467676119
2642,44.54211490264017
2643,38.157568056677825
2644,45.8257569495584
2645,49.15282290977803
2646,49.95998398718719
2647,46.647615158762406
2648,42.708313008125245
2649,48.53864439804639
2650,48.53864439804639
2651,49.839743177508446
2652,34.40930106817051
2653,36.05551275463989
2654,41.7612260356422
2655,42.708313008125245
2656,48.0
2657,42.708313008125245
2658,30.0
2659,42.708313008125245
2660,31.559467676119
2661,31.04834939252005
2662,31.559467676119
2663,34.698703145794944
2664,39.191835884530846
2665,43.31281565541543
2666,43.08131845707603
2667,39.191835884530846
2668,46.0
2669,46.861498055439924
2670,30.0
2671,48.98979485566356
2672,48.98979485566356
2673,49.35585071701227
2674,49.839743177508446
2675,49.35585071701227
2676,48.98979485566356
2677,49.63869458396343
2678,49.839743177508446
2679,36.932370625238775
2680,49.63869458396343
2681,38.41874542459709
2682,38.41874542459709
2683,49.35585071701227
2684,48.98979485566356
2685,34.698703145794944
2686,27.129319932501073
2687,41.42463035441596
2688,34.40930106817051
2689,30.0
2690,42.708313008125245
2691,43.86342439892262
2692,49.839743177508446
2693,40.0
2694,40.049968789001575
2695,40.0
2696,36.66060555964672
2697,38.41874542459709
2698,36.66060555964672
2699,42.708313008125245
2700,44.8998886412873
2701,34.40930106817051
2702,31.559467676119
2703,32.49615361854384
2704,42.708313008125245
2705,41.42463035441596
2706,27.129319932501073
2707,32.49615361854384
2708,36.66060555964672
2709,45.8257569495584
2710,44.8998886412873
2711,36.66060555964672
2712,50.0
2713,49.95998398718719
2714,40.0
2715,33.704599092705436
2716,41.7612260356422
2717,30.0
2718,34.40930106817051
2719,42.708313008125245
2720,41.42463035441596
2721,41.42463035441596
2722,41.42463035441596
2723,32.49615361854384
2724,30.0
2725,40.0
2726,40.0
2727,46.647615158762406
2728,45.8257569495584
2729,40.0
2730,36.66060555964672
2731,43.86342439892262
2732,38.157568056677825
2733,36.05551275463989
2734,40.049968789001575
2735,41.42463035441596
2736,36.66060555964672
2737,34.698703145794944
2738,38.41874542459709
2739,34.40930106817051
2740,43.86342439892262
2741,47.37087712930804
2742,47.37087712930804
2743,49.95998398718719
2744,49.839743177508446
2745,48.53864439804639
2746,46.647615158762406
2747,48.0
2748,42.708313008125245
2749,42.708313008125245
2750,38.41874542459709
