symbol,month,n_labels,tp_hit_share,timeout_share,sl_opp_share,long_share,short_share,exit_entropy,w_baseline_p50,w_baseline_p95,w_baseline_max,w_optC_p50,w_optC_p95
ETHUSDT,2025-03,68,0.3382352941176471,0.25,0.4117647058823529,0.5441176470588235,0.45588235294117646,1.0785853507609329,2.140061506029234,4.113459307507614,4.521689892252755,1.181692418251706,1.2838842975175722
LINKUSDT,2020-01,31,0.5806451612903226,0.12903225806451613,0.2903225806451613,0.9032258064516129,0.0967741935483871,0.9389262276259043,2.3242528396847666,2.7976180908402735,2.8377142649255642,1.0410146989089883,1.632645803691536
LINKUSDT,2020-02,87,0.5977011494252874,0.05747126436781609,0.3448275862068966,0.7011494252873564,0.2988505747126437,0.8389220913181539,2.380968445431242,3.6234012889139176,3.7325688745097416,1.0361910493485493,2.152844950200803
LINKUSDT,2020-03,93,0.3870967741935484,0.3225806451612903,0.2903225806451613,0.4838709677419355,0.5161290322580645,1.0914145617941,2.487253429008998,3.7951971239178257,6.5441333607558265,1.1762446657164278,1.2100521574182876
LINKUSDT,2020-04,90,0.32222222222222224,0.1111111111111111,0.5666666666666667,0.8333333333333334,0.16666666666666666,0.9309148117915005,2.010690050620116,3.0611139012787496,3.1298986490301233,1.045184503388345,1.7553342816418338
LINKUSDT,2020-05,93,0.4946236559139785,0.17204301075268819,0.3333333333333333,0.8279569892473119,0.17204301075268819,1.0171959755900903,1.9388899847923988,2.376065076290565,2.4245664303737655,1.166429587480404,1.4424786628685742
LINKUSDT,2020-06,90,0.7111111111111111,0.06666666666666667,0.2222222222222222,0.5,0.5,0.7572127856472968,1.9515014239144257,2.2116504681647093,2.2376930304125873,1.0100017780937742,2.344238975803264
LINKUSDT,2020-07,93,0.6021505376344086,0.010752688172043012,0.3870967741935484,0.6129032258064516,0.3870967741935484,0.7215631870716611,2.1064763612799036,3.129900191789261,3.2187861625679384,1.0349776468193705,1.1255334281636382
LINKUSDT,2020-08,93,0.5161290322580645,0.06451612903225806,0.41935483870967744,0.5698924731182796,0.43010752688172044,0.8826305733897796,2.7832352950776422,3.7188175898609175,3.894109269200153,1.0621443812226508,2.3933143669833825
LINKUSDT,2020-09,90,0.43333333333333335,0.18888888888888888,0.37777777777777777,0.2111111111111111,0.7888888888888889,1.0449231271640276,3.012691279358621,3.6176706483460106,4.317720046323679,1.1317881348826728,1.3915990293656566
LINKUSDT,2020-10,93,0.3763440860215054,0.07526881720430108,0.5483870967741935,0.5376344086021505,0.46236559139784944,0.8919364774064034,1.9013478034093185,2.800810397716122,3.1077615995474686,1.0509580788213002,2.175980491757141
LINKUSDT,2020-11,90,0.4888888888888889,0.07777777777777778,0.43333333333333335,0.7222222222222222,0.2777777777777778,0.910869457720855,2.3834286387151065,2.908716355007309,3.1947030032477755,1.0984790458463929,2.13391587074561
LINKUSDT,2020-12,93,0.6129032258064516,0.03225806451612903,0.3548387096774194,0.5161290322580645,0.4838709677419355,0.7784649914224222,2.4681078731428103,3.717110182458606,4.048890237060189,1.0321179905663938,1.1485839906876334
LINKUSDT,2021-01,93,0.45161290322580644,0.043010752688172046,0.5053763440860215,0.7096774193548387,0.2903225806451613,0.8392205824784842,2.6975123381938495,4.533904379265727,4.837442082386014,1.0661904906018629,1.0893111156259312
LINKUSDT,2021-02,84,0.5238095238095238,0.11904761904761904,0.35714285714285715,0.6904761904761905,0.30952380952380953,0.9597916051265445,2.987031514586898,3.3933232699123503,4.903534834298968,1.0593560067237804,1.6964438122256909
LINKUSDT,2021-03,93,0.41935483870967744,0.21505376344086022,0.3655913978494624,0.5913978494623656,0.40860215053763443,1.0628166167329816,2.358602809110121,2.8157621289324664,2.9298168855517535,1.1404484980321057,1.3283783783747973
LINKUSDT,2021-04,90,0.6222222222222222,0.05555555555555555,0.32222222222222224,0.6888888888888889,0.3111111111111111,0.8207156335197472,2.6767112243131606,3.808266857781375,4.755422965439587,1.0297195691929293,1.9807426300967217
LINKUSDT,2021-05,93,0.5161290322580645,0.10752688172043011,0.3763440860215054,0.40860215053763443,0.5913978494623656,0.9489362500817644,3.150827917914832,6.7719048917635085,10.0,1.0621443812226508,1.7847795163499054
LINKUSDT,2021-06,90,0.4444444444444444,0.23333333333333334,0.32222222222222224,0.36666666666666664,0.6333333333333333,1.0649015767040753,3.0376027165514543,4.149678584624953,4.502898003346147,1.1765831166900838,1.2926234505149963
LINKUSDT,2021-07,93,0.6774193548387096,0.053763440860215055,0.26881720430107525,0.5698924731182796,0.43010752688172044,0.7741417195345239,2.659812800688225,2.9028678459488826,3.3200434851368152,1.0168664905505171,1.8212916073879015
LINKUSDT,2021-08,93,0.4946236559139785,0.10752688172043011,0.3978494623655914,0.7096774193548387,0.2903225806451613,0.9546713433008351,2.3781805629704733,2.8935675375060725,2.941776511288939,1.118680558224072,1.7847795163499054
LINKUSDT,2021-09,90,0.5111111111111111,0.07777777777777778,0.4111111111111111,0.5666666666666667,0.43333333333333335,0.9071114697777999,2.515369183064644,3.3852946405203466,3.6037543127422986,1.0640113798001554,2.13391587074561
LINKUSDT,2021-10,93,0.41935483870967744,0.11827956989247312,0.46236559139784944,0.7096774193548387,0.2903225806451613,0.9735956525654982,1.9064549312362966,2.6363825789466784,2.674802425331836,1.1060291060279497,1.7017974912635219
LINKUSDT,2021-11,90,0.6222222222222222,0.05555555555555555,0.32222222222222224,0.3333333333333333,0.6666666666666666,0.8207156335197472,2.415739832850757,2.8773977962029,2.940817551974482,1.0297195691929293,1.9807426300967217
LINKUSDT,2021-12,93,0.4731182795698925,0.08602150537634409,0.44086021505376344,0.5698924731182796,0.43010752688172044,0.9261873322853118,2.5815954436164326,3.237828062640899,4.115418095942465,1.0946119418509614,2.012980085337459
LINKUSDT,2022-01,93,0.45161290322580644,0.16129032258064516,0.3870967741935484,0.5161290322580645,0.4838709677419355,1.0206687537032066,2.4950802190426598,3.2847763307691062,3.4453908688955552,1.1255334281636382,1.4805120910331666
LINKUSDT,2022-02,84,0.5476190476190477,0.13095238095238096,0.32142857142857145,0.21428571428571427,0.7857142857142857,0.9607936128742978,2.5254463578900133,3.1418719382218065,3.595583488235242,1.0512091038401243,1.6214923056960542
LINKUSDT,2022-03,93,0.5483870967741935,0.053763440860215055,0.3978494623655914,0.7096774193548387,0.2903225806451613,0.8533063791860793,2.0772103749856696,2.830436218221646,2.938246059166238,1.0509580788213002,1.7502410518544784
LINKUSDT,2022-04,90,0.6777777777777778,0.08888888888888889,0.23333333333333334,0.05555555555555555,0.9444444444444444,0.8183229009946811,2.203987071174109,2.402897982910304,2.45083402079256,1.0167898701115161,1.9761735419523698
LINKUSDT,2022-05,93,0.34408602150537637,0.21505376344086022,0.44086021505376344,0.3655913978494624,0.6344086021505376,1.0586785351366141,2.012944026771121,3.0945113553270076,3.8285145603180886,1.1572279516341317,1.3283783783747973
LINKUSDT,2022-06,90,0.3333333333333333,0.2,0.4666666666666667,0.4777777777777778,0.5222222222222223,1.0437570363314086,2.5572731958165043,3.776308550744265,4.660878666497403,1.166429587480404,1.3627311522008805
LINKUSDT,2022-07,93,0.46236559139784944,0.0967741935483871,0.44086021505376344,0.6021505376344086,0.3978494623655914,0.9437491608336239,1.8946190895584545,2.588949648957932,2.6832988551788857,1.0946119418509614,1.8862019914554848
LINKUSDT,2022-08,93,0.6129032258064516,0.07526881720430108,0.3118279569892473,0.46236559139784944,0.5376344086021505,0.8581169944482634,2.39848509226481,2.713002080604436,2.8725619051992863,1.0321179905663938,2.175980491757141
LINKUSDT,2022-09,90,0.4777777777777778,0.06666666666666667,0.45555555555555555,0.4888888888888889,0.5111111111111111,0.8916028200517303,1.9222779301485708,2.670646791474901,2.851006432717498,1.087430177288017,2.344238975803264
LINKUSDT,2022-10,93,0.5483870967741935,0.03225806451612903,0.41935483870967744,0.5053763440860215,0.4946236559139785,0.80466564009948,1.9301888703595593,2.1127276234256493,2.1603869678942935,1.0509580788213002,1.1060291060279497
LINKUSDT,2022-11,90,0.36666666666666664,0.2111111111111111,0.4222222222222222,0.6111111111111112,0.3888888888888889,1.0602834014173887,2.104326416568429,2.762578758087018,4.041302557697555,1.139661192291248,1.3369019989481863
LINKUSDT,2022-12,93,0.5053763440860215,0.16129032258064516,0.3333333333333333,0.1935483870967742,0.8064516129032258,1.0053812820140577,1.724727342067132,2.1476111120379437,2.3727361363554236,1.0661904906018629,1.4805120910331666
LINKUSDT,2023-01,93,0.3655913978494624,0.07526881720430108,0.5591397849462365,0.8279569892473119,0.17204301075268819,0.8876285012546441,1.7044838712227075,2.4578110477314232,2.6222713367866444,1.0475161396208845,2.175980491757141
LINKUSDT,2023-02,84,0.4166666666666667,0.047619047619047616,0.5357142857142857,0.5595238095238095,0.44047619047619047,0.844124279363868,1.8273328336801105,2.376287178612715,2.4264240581456193,1.0551920341388006,1.107539118064261
LINKUSDT,2023-03,93,0.5268817204301075,0.10752688172043011,0.3655913978494624,0.5053763440860215,0.4946236559139785,0.9452736504187328,2.007873017191007,2.4201454305218397,2.5219088097374334,1.0582634191650395,1.7847795163499054
LINKUSDT,2023-04,90,0.4222222222222222,0.23333333333333334,0.34444444444444444,0.5222222222222223,0.4777777777777778,1.0707335747654418,1.6260484579672998,2.12934733110718,2.2929364442365614,1.1569311246713487,1.2926234505149963
LINKUSDT,2023-05,93,0.40860215053763443,0.15053763440860216,0.44086021505376344,0.26881720430107525,0.7311827956989247,1.0118303381092462,1.519000370741305,1.8733606586770803,1.9221149530255661,1.112188365649746,1.5239788660784148
LINKUSDT,2023-06,90,0.4777777777777778,0.08888888888888889,0.43333333333333335,0.5555555555555556,0.4444444444444444,0.930409209137842,1.6213468959640693,2.14714468120157,2.2049049696151846,1.0984790458463929,1.9761735419523698
LINKUSDT,2023-07,93,0.4838709677419355,0.07526881720430108,0.44086021505376344,0.46236559139784944,0.5376344086021505,0.907033495111017,1.7866718812284281,2.179506902275728,2.3078022293294564,1.0946119418509614,2.175980491757141
LINKUSDT,2023-08,93,0.4838709677419355,0.0967741935483871,0.41935483870967744,0.3118279569892473,0.6881720430107527,0.9416990906290992,1.7011695927979547,1.989096947874187,2.0867778953416347,1.1060291060279497,1.8862019914554848
LINKUSDT,2023-09,90,0.7666666666666667,0.011111111111111112,0.2222222222222222,0.7222222222222222,0.2777777777777778,0.5879430671270349,1.811159527924616,1.9990001571222795,2.0205160514137415,1.0,1.3136557610207615
LINKUSDT,2023-10,93,0.45161290322580644,0.12903225806451613,0.41935483870967744,0.6666666666666666,0.3333333333333333,0.9876542462240765,1.7841106539701768,2.81494939881155,2.983191620782357,1.1060291060279497,1.632645803691536
LINKUSDT,2023-11,90,0.4444444444444444,0.18888888888888888,0.36666666666666664,0.7222222222222222,0.2777777777777778,1.0430923976424098,2.0505396171774333,2.9587948989097304,3.0325133691422566,1.139661192291248,1.3915990293656566
LINKUSDT,2023-12,93,0.46236559139784944,0.08602150537634409,0.45161290322580644,0.6344086021505376,0.3655913978494624,0.9266934579256931,1.8904407855209326,2.551678627211276,2.5901576057581046,1.0893111156259312,2.012980085337459
LINKUSDT,2024-01,93,0.6021505376344086,0.06451612903225806,0.3333333333333333,0.6881720430107527,0.3118279569892473,0.848472021802974,2.147147543060667,2.7293906238233414,2.872459044853541,1.0349776468193705,2.3933143669833825
LINKUSDT,2024-02,87,0.6551724137931034,0.04597701149425287,0.2988505747126437,0.6551724137931034,0.3448275862068966,0.7795907657855325,2.0408080218010096,2.3449456282323653,2.4417440455766624,1.021786329265316,1.2004048582974096
LINKUSDT,2024-03,93,0.6129032258064516,0.021505376344086023,0.3655913978494624,0.3978494623655914,0.6021505376344086,0.7504868645012265,2.3343704746526446,2.9228244047422614,3.3170152099359744,1.0321179905663938,1.1404484980321057
LINKUSDT,2024-04,90,0.5,0.12222222222222222,0.37777777777777777,0.28888888888888886,0.7111111111111111,0.9712216939147544,2.0297498928929976,3.2000298935337916,3.5102732718243983,1.1000334700014194,1.6750290960743661
LINKUSDT,2024-05,93,0.3655913978494624,0.0967741935483871,0.5376344086021505,0.5698924731182796,0.43010752688172044,0.9275196081598929,1.6487255505158502,2.4255439065156503,2.4755821406160248,1.0545376955897323,1.8862019914554848
LINKUSDT,2024-06,90,0.6555555555555556,0.05555555555555555,0.28888888888888886,0.16666666666666666,0.8333333333333334,0.7961162398728597,2.0363177487470794,2.310200920514047,2.450377335924871,1.021698772813612,1.9965587044425692
LINKUSDT,2024-07,93,0.6129032258064516,0.06451612903225806,0.3225806451612903,0.3870967741935484,0.6129032258064516,0.8418424981876392,2.0394109205583497,2.449342171063347,2.715319010681664,1.0321179905663938,2.3933143669833825
LINKUSDT,2024-08,93,0.5591397849462365,0.23655913978494625,0.20430107526881722,0.40860215053763443,0.5913978494623656,0.9905355367631533,2.0946914514648416,2.452248307506551,2.5649810869850826,1.0475161396208845,1.352399490899803
LINKUSDT,2024-09,90,0.6888888888888889,0.044444444444444446,0.26666666666666666,0.6111111111111112,0.3888888888888889,0.7475785453788657,1.9480808700995922,2.2469918743604174,2.325358532065172,1.014454182535519,1.2400426742505828
LINKUSDT,2024-10,93,0.5376344086021505,0.053763440860215055,0.40860215053763443,0.5483870967741935,0.45161290322580644,0.8565068705384122,1.8732927340628112,2.208107753533154,2.372463612542294,1.0545376955897323,1.7463457363098827
LINKUSDT,2024-11,90,0.7555555555555555,0.011111111111111112,0.23333333333333334,0.8555555555555555,0.14444444444444443,0.6013486131728525,2.303894408476607,3.0825083818941548,3.2482469258202804,1.001882687641181,1.2926234505149963
LINKUSDT,2024-12,93,0.4946236559139785,0.12903225806451613,0.3763440860215054,0.3010752688172043,0.6989247311827957,0.9801955556469779,2.675832222379805,3.814623455159673,4.144300664157362,1.1327778906711794,1.632645803691536
LINKUSDT,2025-01,93,0.3870967741935484,0.021505376344086023,0.5913978494623656,0.41935483870967744,0.5806451612903226,0.7605962530099682,2.048513429342857,2.760389407543292,2.8702310778968103,1.0379412905724557,1.1255334281636382
LINKUSDT,2025-02,84,0.35714285714285715,0.3333333333333333,0.30952380952380953,0.30952380952380953,0.6904761904761905,1.0969101592798742,1.9380279587870215,3.0261046111334404,3.441768633851198,1.166429587480404,1.1890797680250744
LINKUSDT,2025-03,68,0.3088235294117647,0.23529411764705882,0.45588235294117646,0.6323529411764706,0.36764705882352944,1.0614195568368725,1.8915479491088618,3.337544620050521,3.583793958564734,1.189798821375699,1.289118065430702
LTCUSDT,2020-01,55,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.7090909090909091,0.2909090909090909,0.9164648855394713,3.669754909195175,4.3361022122153186,4.517191746016303,1.0597849462359077,1.9587096774089088
LTCUSDT,2020-02,87,0.5632183908045977,0.11494252873563218,0.3218390804597701,0.5057471264367817,0.4942528735632184,0.9368647643756542,3.382848329600402,4.760946917125084,5.137438693554882,1.054114549044835,1.733161290314592
LTCUSDT,2020-03,93,0.3978494623655914,0.23655913978494625,0.3655913978494624,0.4946236559139785,0.5053763440860215,1.075576325640689,3.757436441172737,5.943137753053987,10.0,1.1482352941160319,1.294545454542245
LTCUSDT,2020-04,90,0.6333333333333333,0.06666666666666667,0.3,0.7777777777777778,0.2222222222222222,0.8310088429518809,3.165560683544327,3.859908688024127,3.988332272565244,1.0348387096770397,2.3509677419207637
LTCUSDT,2020-05,93,0.3763440860215054,0.13978494623655913,0.4838709677419355,0.5161290322580645,0.4838709677419355,0.9940905056393435,2.4105502047352942,3.384649072157122,3.5218331481010376,1.140571428569897,1.581538461532125
LTCUSDT,2020-06,90,0.5111111111111111,0.15555555555555556,0.3333333333333333,0.18888888888888888,0.8111111111111111,0.9986960225194133,2.3012083408690636,2.9776921073961597,3.148667112418164,1.0718653576429757,1.5104147465382174
LTCUSDT,2020-07,93,0.7096774193548387,0.043010752688172046,0.24731182795698925,0.7634408602150538,0.23655913978494625,0.7242257578350397,2.4059421197972997,3.556618150752441,3.797957403797465,1.01818181818162,1.2765217391274217
LTCUSDT,2020-08,93,0.43010752688172044,0.13978494623655913,0.43010752688172044,0.45161290322580644,0.5483870967741935,1.0008285471735259,2.639538555415434,4.071877454282161,4.295720023223518,1.1079999999988233,1.581538461532125
LTCUSDT,2020-09,90,0.32222222222222224,0.3,0.37777777777777777,0.3,0.7,1.0938604226783304,2.075586141056038,3.4716193287237087,4.461581101813989,1.1843381535018846,1.2068817204278535
LTCUSDT,2020-10,93,0.7311827956989247,0.010752688172043012,0.25806451612903225,0.5806451612903226,0.41935483870967744,0.6272251288486759,2.7984531932287116,3.562152400920395,3.8541076651835957,1.0141176470586697,1.259999999997167
LTCUSDT,2020-11,90,0.6333333333333333,0.044444444444444446,0.32222222222222224,0.8333333333333334,0.16666666666666666,0.7925799061007464,3.7277577796331443,6.804707254041006,7.364240854459215,1.0348387096770397,1.1843381535018846
LTCUSDT,2020-12,93,0.6344086021505376,0.06451612903225806,0.3010752688172043,0.6666666666666666,0.3333333333333333,0.8269329093821648,4.341095979207682,6.2094296440733245,6.932512187191305,1.034576271186064,2.399999999984746
LTCUSDT,2021-01,93,0.3870967741935484,0.11827956989247312,0.4946236559139785,0.4838709677419355,0.5161290322580645,0.9680722455865849,4.278548574463792,6.069677559366039,6.327158110558441,1.1333333333318807,1.7090909090831827
LTCUSDT,2021-02,84,0.5714285714285714,0.13095238095238096,0.2976190476190476,0.6666666666666666,0.3333333333333333,0.9466930828187201,4.6101178165156345,5.532859741853028,6.562947574063134,1.0516129032252441,1.6288563049784852
LTCUSDT,2021-03,93,0.6129032258064516,0.08602150537634409,0.3010752688172043,0.5698924731182796,0.43010752688172044,0.8724792685842908,3.656593845107083,5.363792623305221,5.955987901417508,1.0399999999995642,2.019999999988886
LTCUSDT,2021-04,90,0.5888888888888889,0.044444444444444446,0.36666666666666664,0.7666666666666667,0.23333333333333334,0.8180830215398665,4.29504670809815,6.183184715673193,6.678230683352696,1.0465246500299252,1.1474486803502997
LTCUSDT,2021-05,93,0.5053763440860215,0.1827956989247312,0.3118279569892473,0.44086021505376344,0.5591397849462365,1.018909781336738,4.361672173769893,7.409901513875034,7.926190884224375,1.0740425531906825,1.4164705882307562
LTCUSDT,2021-06,90,0.4,0.12222222222222222,0.4777777777777778,0.34444444444444444,0.6555555555555556,0.9763081729966516,3.630205152698123,5.973560746724447,6.879842548139492,1.125161290321217,1.6823460410482836
LTCUSDT,2021-07,93,0.5268817204301075,0.10752688172043011,0.3655913978494624,0.41935483870967744,0.5806451612903226,0.9452736504187328,3.41282264327048,3.998218370046921,4.296005916077133,1.0661224489788714,1.7919999999913707
LTCUSDT,2021-08,93,0.45161290322580644,0.17204301075268819,0.3763440860215054,0.7311827956989247,0.26881720430107525,1.0295809374987672,2.82586360047899,3.8267301765971173,4.55135840006095,1.140571428569897,1.4499999999950968
LTCUSDT,2021-09,90,0.6888888888888889,0.011111111111111112,0.3,0.5111111111111111,0.4888888888888889,0.6679215897201255,4.250453680993061,5.908984103286014,6.343327540346075,1.0223517169612548,1.2068817204278535
LTCUSDT,2021-10,93,0.4838709677419355,0.07526881720430108,0.44086021505376344,0.7311827956989247,0.26881720430107525,0.907033495111017,3.0292587461117066,3.9144730300580153,4.000773515430398,1.1024390243891278,2.1828571428442545
LTCUSDT,2021-11,90,0.4666666666666667,0.044444444444444446,0.4888888888888889,0.35555555555555557,0.6444444444444445,0.8439025002771037,3.1822990048004103,4.893252307195003,5.295645164084573,1.0901382488469442,1.0901382488469442
LTCUSDT,2021-12,93,0.25806451612903225,0.26881720430107525,0.4731182795698925,0.3118279569892473,0.6881720430107527,1.0567980797934795,2.446634773225992,4.4535924931253605,4.856598322722521,1.2447999999973327,1.259999999997167
LTCUSDT,2022-01,93,0.5268817204301075,0.1827956989247312,0.2903225806451613,0.4946236559139785,0.5053763440860215,1.0073154411264467,2.9752859967045286,4.20283195872136,4.563894133568677,1.0661224489788714,1.4164705882307562
LTCUSDT,2022-02,75,0.7466666666666667,0.04,0.21333333333333335,0.30666666666666664,0.6933333333333334,0.6764620988295212,3.6509881551895855,4.049191609479326,4.952170324390567,1.0113364055298304,1.3396774193511376
LTCUSDT,2022-03,93,0.4946236559139785,0.10752688172043011,0.3978494623655914,0.6881720430107527,0.3118279569892473,0.9546713433008351,2.879570480468212,3.5002606329458175,4.169311320303803,1.1264864864851083,1.7919999999913707
LTCUSDT,2022-04,84,0.5714285714285714,0.13095238095238096,0.2976190476190476,0.30952380952380953,0.6904761904761905,0.9466930828187201,2.8499243225665136,3.338411007296015,3.4669057424615195,1.0516129032252441,1.6288563049784852
LTCUSDT,2022-05,93,0.3333333333333333,0.25806451612903225,0.40860215053763443,0.25806451612903225,0.7419354838709677,1.0814686400673108,2.917299478123309,4.577444596494382,6.133071845788994,1.1741935483851988,1.259999999997167
LTCUSDT,2022-06,90,0.45555555555555555,0.08888888888888889,0.45555555555555555,0.3333333333333333,0.6666666666666666,0.9314936502947992,3.3723397459644118,6.171826273204955,6.464345275497767,1.0952635719895207,1.9832258064408999
LTCUSDT,2022-07,93,0.3655913978494624,0.15053763440860216,0.4838709677419355,0.5806451612903226,0.41935483870967744,1.0041815093766162,2.5544394089879376,3.7943451487266655,4.210135770517958,1.1482352941160319,1.531428571422781
LTCUSDT,2022-08,93,0.3225806451612903,0.1827956989247312,0.4946236559139785,0.4838709677419355,0.5161290322580645,1.0238032293111194,2.3159857559638146,3.7265026654622817,3.848540822372415,1.183999999997995,1.4164705882307562
LTCUSDT,2022-09,90,0.35555555555555557,0.23333333333333334,0.4111111111111111,0.4222222222222222,0.5777777777777777,1.0726709720011602,2.2983111469992616,3.9524127897591943,4.111910643545391,1.1558064516112057,1.3002764976925807
LTCUSDT,2022-10,93,0.4838709677419355,0.12903225806451613,0.3870967741935484,0.6236559139784946,0.3763440860215054,0.9828642929216391,2.110813895802081,2.6597240548243293,2.793144489871155,1.1333333333318807,1.6399999999930266
LTCUSDT,2022-11,90,0.45555555555555555,0.16666666666666666,0.37777777777777777,0.7111111111111111,0.28888888888888886,1.0245489415707176,2.9809939520066355,4.627860045503353,6.726843614373958,1.1395825426929762,1.46838709676909
LTCUSDT,2022-12,93,0.4946236559139785,0.16129032258064516,0.34408602150537637,0.5483870967741935,0.45161290322580644,1.0095693195551616,2.691380697857138,3.468668670751593,3.7090816582975634,1.1649999999982021,1.487999999994683
LTCUSDT,2023-01,93,0.5698924731182796,0.0967741935483871,0.3333333333333333,0.9139784946236559,0.08602150537634409,0.9126629775260735,2.7955703021027003,3.2717709354358893,3.5332152303256805,1.0520754716975458,1.8933333333235998
LTCUSDT,2023-02,84,0.36904761904761907,0.08333333333333333,0.5476190476190477,0.3333333333333333,0.6666666666666666,0.9047158628799196,2.128463834774044,3.1622937218823695,3.303947486656626,1.0590743338001978,2.0567741935368726
LTCUSDT,2023-03,93,0.4838709677419355,0.11827956989247312,0.3978494623655914,0.5698924731182796,0.43010752688172044,0.9704422586555917,2.7055593274763776,4.418928345258012,4.660141457708161,1.1264864864851083,1.7090909090831827
LTCUSDT,2023-04,90,0.4111111111111111,0.2,0.3888888888888889,0.5111111111111111,0.4888888888888889,1.054611486306968,2.0989080359456542,2.9596500937972507,3.1304355522822873,1.1321658986160714,1.3703225806411263
LTCUSDT,2023-05,93,0.8172043010752689,0.0,0.1827956989247312,0.5483870967741935,0.45161290322580644,0.47560636723156957,2.769373920817876,3.2135042608433024,3.3363889687346497,1.0,1.4164705882307562
LTCUSDT,2023-06,90,0.7,0.06666666666666667,0.23333333333333334,0.5222222222222223,0.4777777777777778,0.7697761617721899,2.8168196304806465,3.5783880114146673,4.132578422434456,1.0200921658983986,2.3509677419207637
LTCUSDT,2023-07,93,0.3333333333333333,0.17204301075268819,0.4946236559139785,0.23655913978494625,0.7634408602150538,1.0171959755900903,2.2799996966231038,4.374039577533421,4.476831122776946,1.1741935483851988,1.4499999999950968
LTCUSDT,2023-08,93,0.5698924731182796,0.22580645161290322,0.20430107526881722,0.41935483870967744,0.5806451612903226,0.980935157512216,2.135389955082844,2.9906731044313557,3.1411335507618854,1.0520754716975458,1.3599999999960775
LTCUSDT,2023-09,90,0.5444444444444444,0.18888888888888888,0.26666666666666666,0.5,0.5,0.9982861882777421,2.26965770067228,2.7345149939589417,2.883351196856716,1.0601184990118533,1.3991650853846451
LTCUSDT,2023-10,93,0.6021505376344086,0.07526881720430108,0.3225806451612903,0.6129032258064516,0.3870967741935484,0.8651050074068021,2.145907279922123,2.376605693013937,2.878732577143933,1.042857142856676,2.1828571428442545
LTCUSDT,2023-11,90,0.4,0.2,0.4,0.5888888888888889,0.4111111111111111,1.0549201679861442,2.2378905165391494,3.226006648460898,3.356854561223593,1.125161290321217,1.3703225806411263
LTCUSDT,2023-12,93,0.5913978494623656,0.06451612903225806,0.34408602150537637,0.5591397849462365,0.44086021505376344,0.8545626018334121,2.236758589149664,2.8618539115259836,3.0019803420217306,1.0458181818176826,2.399999999984746
LTCUSDT,2024-01,93,0.3010752688172043,0.12903225806451613,0.5698924731182796,0.4946236559139785,0.5053763440860215,0.9460825307809531,2.2543634677301188,3.3841495752606034,3.72499502420305,1.0520754716975458,1.6399999999930266
LTCUSDT,2024-02,87,0.5172413793103449,0.011494252873563218,0.47126436781609193,0.6206896551724138,0.3793103448275862,0.7468705695219283,2.0179170017518056,2.507258930195301,3.6986806342361533,1.0695913978487042,1.0880881195899135
LTCUSDT,2024-03,93,0.7419354838709677,0.06451612903225806,0.1935483870967742,0.6236559139784946,0.3763440860215054,0.7161414579413184,4.031746164550981,5.138939022042234,5.405243470405064,1.0121739130433456,2.399999999984746
LTCUSDT,2024-04,90,0.43333333333333335,0.25555555555555554,0.3111111111111111,0.3111111111111111,0.6888888888888889,1.0742874764376833,3.010593529789512,4.127031729715545,4.5728528421864105,1.1952073732697626,1.263730715284644
LTCUSDT,2024-05,93,0.3225806451612903,0.3548387096774194,0.3225806451612903,0.5913978494623656,0.40860215053763443,1.097582370270211,1.8062772704596848,2.5727217596493266,2.6411629788591076,1.183999999997995,1.183999999997995
LTCUSDT,2024-06,90,0.7111111111111111,0.0,0.28888888888888886,0.14444444444444443,0.8555555555555555,0.6011538111794036,2.378127327748858,2.7552703046138367,2.914343564151049,1.0179032258062566,1.2194540942904128
LTCUSDT,2024-07,93,0.6236559139784946,0.021505376344086023,0.3548387096774194,0.5268817204301075,0.4731182795698925,0.7446775737854489,2.482799338144144,3.648220216750827,3.882056973999287,1.037241379309939,1.1563636363619327
LTCUSDT,2024-08,93,0.44086021505376344,0.06451612903225806,0.4946236559139785,0.4731182795698925,0.5268817204301075,0.8860993233818224,2.7262405619161205,3.5510610042021886,4.648573367421726,1.1024390243891278,2.399999999984746
LTCUSDT,2024-09,90,0.6333333333333333,0.06666666666666667,0.3,0.6666666666666666,0.3333333333333333,0.8310088429518809,2.3617166648667745,2.9972644587899446,3.1408894248369115,1.0348387096770397,2.3509677419207637
LTCUSDT,2024-10,93,0.4946236559139785,0.043010752688172046,0.46236559139784944,0.6021505376344086,0.3978494623655914,0.8401878086607708,1.9608014078943476,2.645058794708612,2.750476908817215,1.0920930232548105,1.0920930232548105
LTCUSDT,2024-11,90,0.8111111111111111,0.022222222222222223,0.16666666666666666,0.8555555555555555,0.14444444444444443,0.5530253749804251,3.2067414113956225,5.173384632380859,5.285117583176486,1.0009014582412628,1.46838709676909
LTCUSDT,2024-12,93,0.3763440860215054,0.20430107526881722,0.41935483870967744,0.3655913978494624,0.6344086021505376,1.0566809237409112,3.3915722805910513,5.382571502434183,5.918332315089818,1.140571428569897,1.3599999999960775
LTCUSDT,2025-01,93,0.5698924731182796,0.053763440860215055,0.3763440860215054,0.44086021505376344,0.5591397849462365,0.8453968788246276,3.335420682023404,4.703623512561183,4.95883249823998,1.0520754716975458,1.7659428571344982
