observation_idx,open_time_ms,signed_weight_std
411,1679126400000,31.559467676119
412,1679155200000,24.413111231467404
413,1679184000000,33.704599092705436
414,1679212800000,31.04834939252005
415,1679241600000,36.932370625238775
416,1679270400000,30.0
417,1679299200000,31.04834939252005
418,1679328000000,24.413111231467404
419,1679356800000,30.0
420,1679385600000,24.413111231467404
421,1679529600000,36.05551275463989
422,1679558400000,38.157568056677825
423,1679587200000,39.7994974842648
424,1679616000000,39.7994974842648
425,1679673600000,48.33218389437829
426,1679760000000,46.51881339845203
427,1679788800000,40.049968789001575
428,1679817600000,39.7994974842648
429,1679846400000,46.861498055439924
430,1679875200000,30.0
431,1679932800000,48.53864439804639
432,1679961600000,42.708313008125245
433,1679990400000,48.0
434,1680019200000,47.37087712930804
435,1680048000000,57.82732917920384
436,1680076800000,63.74950980203691
437,1680105600000,63.245553203367585
438,1680134400000,60.69596362197407
439,1680163200000,59.19459434779497
440,1680192000000,60.29925372672534
441,1680220800000,53.51635264103861
442,1680249600000,52.49761899362675
443,1680278400000,47.15930449020638
444,1680307200000,54.0
445,1680336000000,52.91502622129181
446,1680364800000,62.0
447,1680393600000,47.15930449020638
448,1680422400000,49.95998398718719
449,1680451200000,56.7097875150313
450,1680480000000,55.89275444992848
451,1680508800000,58.787753826796276
452,1680537600000,70.11419257183242
453,1680566400000,66.2117814289874
454,1680624000000,59.464274989274024
455,1680652800000,64.03124237432849
456,1680681600000,62.89674077406555
457,1680710400000,72.55342858886821
458,1680739200000,65.39113089708727
459,1680768000000,64.77653896280658
460,1680825600000,62.73754856543249
461,1680854400000,62.0
462,1680940800000,63.90618123468183
463,1680998400000,64.15605972938177
464,1681027200000,75.49834435270749
465,1681056000000,70.0
466,1681084800000,70.31358332498779
467,1681113600000,71.10555533852471
468,1681228800000,54.99090833947008
469,1681286400000,67.08203932499369
470,1681315200000,64.03124237432849
471,1681344000000,62.48199740725323
472,1681401600000,59.36328831862332
473,1681459200000,69.39740629158989
474,1681488000000,58.787753826796276
475,1681516800000,60.8276253029822
476,1681545600000,55.17245689653489
477,1681574400000,58.1033561853358
478,1681603200000,58.51495535331117
479,1681632000000,70.68238818828917
480,1681660800000,65.60487786742691
481,1681747200000,58.1033561853358
482,1681776000000,65.23802572120036
483,1681804800000,38.41874542459709
484,1681833600000,30.0
485,1681862400000,56.178287620752556
486,1681948800000,49.35585071701227
487,1681977600000,48.0
488,1682006400000,50.75431016179808
489,1682035200000,55.89275444992848
490,1682064000000,62.0
491,1682150400000,23.748684174075834
492,1682179200000,43.86342439892262
493,1682208000000,43.86342439892262
494,1682236800000,64.52906321960671
495,1682294400000,61.61168720299745
496,1682352000000,56.568542494923804
497,1682467200000,64.03124237432849
498,1682524800000,60.8276253029822
499,1682553600000,60.03332407921454
500,1682582400000,38.41874542459709
501,1682611200000,48.0
502,1682640000000,46.647615158762406
503,1682668800000,57.82732917920384
504,1682697600000,66.36264009214823
505,1682726400000,58.1033561853358
506,1682755200000,60.29925372672534
507,1682784000000,53.85164807134504
508,1682812800000,57.82732917920384
509,1682841600000,73.23933369440222
510,1682870400000,55.89275444992848
511,1682899200000,48.98979485566356
512,1682928000000,51.22499389946279
513,1682956800000,49.35585071701227
514,1682985600000,54.55272678794342
515,1683014400000,53.85164807134504
516,1683043200000,51.22499389946279
517,1683100800000,62.73754856543249
518,1683158400000,54.4426303552648
519,1683187200000,49.15282290977803
520,1683216000000,49.839743177508446
521,1683302400000,47.15930449020638
522,1683331200000,51.22499389946279
523,1683360000000,59.36328831862332
524,1683388800000,49.63869458396343
525,1683417600000,49.63869458396343
526,1683446400000,49.35585071701227
527,1683475200000,53.85164807134504
528,1683504000000,53.85164807134504
529,1683532800000,57.1314274283428
530,1683561600000,53.51635264103861
531,1683590400000,56.568542494923804
532,1683619200000,65.39113089708727
533,1683648000000,58.957611891934704
534,1683734400000,47.49736834815167
535,1683907200000,63.2771680782255
536,1683936000000,52.0
537,1683993600000,63.118935352238
538,1684022400000,63.37191807101944
539,1684051200000,53.25410782277739
540,1684080000000,60.03332407921454
541,1684108800000,50.15974481593781
542,1684137600000,72.0
543,1684166400000,53.0659966456864
544,1684195200000,63.2771680782255
545,1684224000000,59.36328831862332
546,1684252800000,60.03332407921454
547,1684281600000,55.17245689653489
548,1684310400000,50.0
549,1684368000000,61.35144660071187
550,1684396800000,47.15930449020638
551,1684425600000,55.281099844341014
552,1684454400000,54.99090833947008
553,1684483200000,53.0659966456864
554,1684512000000,56.7097875150313
555,1684540800000,52.91502622129181
556,1684569600000,53.51635264103861
557,1684598400000,49.15282290977803
558,1684684800000,53.0659966456864
559,1684857600000,56.568542494923804
560,1684886400000,59.36328831862332
561,1684944000000,51.536394906900505
562,1684972800000,64.03124237432849
563,1685001600000,57.584720195551874
564,1685030400000,66.0
565,1685059200000,66.96267617113283
566,1685116800000,65.60487786742691
567,1685145600000,64.62197768561404
568,1685174400000,67.05221845696084
569,1685203200000,67.08203932499369
570,1685232000000,67.08203932499369
571,1685260800000,60.8276253029822
572,1685289600000,61.44916598294886
573,1685318400000,64.0
574,1685347200000,63.245553203367585
575,1685376000000,63.245553203367585
576,1685404800000,64.03124237432849
577,1685433600000,64.99230723708769
578,1685462400000,64.15605972938177
579,1685520000000,49.63869458396343
580,1685548800000,57.445626465380286
581,1685577600000,55.17245689653489
582,1685606400000,73.10266752998827
583,1685635200000,67.55738301621814
584,1685664000000,64.0
585,1685721600000,54.99090833947008
586,1685750400000,60.959002616512684
587,1685779200000,53.81449618829484
588,1685808000000,67.79380502671317
589,1685836800000,73.45747068882783
590,1685865600000,51.419840528729765
591,1685894400000,71.2460525222275
592,1686038400000,73.78346698278686
593,1686067200000,82.46211251235322
594,1686096000000,76.44605941446557
595,1686124800000,77.0454411370329
596,1686153600000,45.8257569495584
597,1686182400000,45.8257569495584
598,1686211200000,60.69596362197407
599,1686240000000,61.18823416311342
600,1686268800000,60.69596362197407
601,1686297600000,62.48199740725323
602,1686326400000,48.98979485566356
603,1686499200000,80.22468448052632
604,1686672000000,75.39230729988306
605,1686700800000,69.9714227381436
606,1686873600000,76.31513611335565
607,1686902400000,79.22120928135344
608,1686931200000,79.22120928135344
609,1686960000000,63.74950980203691
610,1686988800000,81.51073548925933
611,1687017600000,78.587530817554
612,1687104000000,53.81449618829484
613,1687161600000,63.245553203367585
614,1687219200000,79.09487973314076
615,1687248000000,75.78918128598566
616,1687305600000,70.0
617,1687334400000,76.96752561957543
618,1687363200000,27.129319932501073
619,1687392000000,19.595917942265423
620,1687420800000,40.049968789001575
621,1687507200000,63.245553203367585
622,1687536000000,78.89233169326408
623,1687564800000,43.31281565541543
624,1687593600000,33.704599092705436
625,1687622400000,90.35485598461214
626,1687680000000,27.129319932501073
627,1687708800000,23.748684174075834
628,1687737600000,84.4748483277715
629,1687766400000,81.58431221748455
630,1687795200000,56.178287620752556
631,1687824000000,72.80109889280519
632,1687852800000,46.0
633,1687939200000,72.55342858886821
634,1687968000000,36.66060555964672
635,1687996800000,76.96752561957543
636,1688054400000,48.0
637,1688083200000,76.83749084919418
638,1688112000000,41.7612260356422
639,1688140800000,40.049968789001575
640,1688169600000,54.99090833947008
641,1688198400000,48.98979485566356
642,1688256000000,67.64613810115105
643,1688284800000,58.68560300448484
644,1688313600000,51.419840528729765
645,1688342400000,52.91502622129181
646,1688400000000,47.15930449020638
647,1688515200000,66.36264009214823
648,1688544000000,43.86342439892262
649,1688572800000,44.8998886412873
650,1688601600000,45.8257569495584
651,1688630400000,36.66060555964672
652,1688659200000,60.530983801686226
653,1688688000000,67.64613810115105
654,1688716800000,56.88585061331157
655,1688745600000,64.77653896280658
656,1688774400000,46.647615158762406
657,1688803200000,71.10555533852471
658,1688832000000,57.445626465380286
659,1688860800000,53.81449618829484
660,1688889600000,53.85164807134504
661,1688918400000,44.8998886412873
662,1688947200000,38.41874542459709
663,1688976000000,34.698703145794944
664,1689004800000,71.10555533852471
665,1689033600000,63.74950980203691
666,1689062400000,63.90618123468183
667,1689091200000,63.90618123468183
668,1689120000000,60.794736614282655
669,1689148800000,52.0
670,1689292800000,44.8998886412873
671,1689350400000,47.15930449020638
672,1689379200000,52.49761899362675
673,1689408000000,45.8257569495584
674,1689436800000,45.8257569495584
675,1689465600000,46.647615158762406
676,1689494400000,48.0
677,1689523200000,49.63869458396343
678,1689552000000,58.787753826796276
679,1689580800000,52.91502622129181
680,1689609600000,61.18823416311342
681,1689638400000,57.82732917920384
682,1689667200000,50.635955604688654
683,1689696000000,62.89674077406555
684,1689724800000,72.0
685,1689753600000,53.70288632839021
686,1689782400000,56.42694391866354
687,1689811200000,52.91502622129181
688,1689840000000,69.2820323027551
689,1689868800000,47.37087712930804
690,1689897600000,54.55272678794342
691,1689926400000,80.0
692,1689984000000,68.81860213634101
693,1690012800000,59.632206063502295
694,1690041600000,63.245553203367585
695,1690070400000,58.0
696,1690128000000,60.8276253029822
697,1690156800000,63.37191807101944
698,1690358400000,44.8998886412873
699,1690387200000,54.4426303552648
700,1690444800000,23.748684174075834
701,1690473600000,36.66060555964672
702,1690531200000,43.86342439892262
703,1690560000000,46.647615158762406
704,1690588800000,36.66060555964672
705,1690617600000,36.66060555964672
706,1690675200000,44.8998886412873
707,1691020800000,30.0
708,1691049600000,27.129319932501073
709,1691107200000,34.698703145794944
710,1691193600000,38.41874542459709
711,1691222400000,41.42463035441596
712,1691251200000,41.42463035441596
713,1691280000000,34.698703145794944
714,1691308800000,36.66060555964672
715,1691366400000,36.66060555964672
716,1691395200000,38.41874542459709
717,1691424000000,36.66060555964672
718,1691481600000,23.748684174075834
719,1691510400000,23.748684174075834
720,1691539200000,30.0
721,1691568000000,32.49615361854384
722,1691596800000,59.19459434779497
723,1691625600000,59.36328831862332
724,1691654400000,62.89674077406555
725,1691683200000,56.7097875150313
726,1691712000000,57.1314274283428
727,1691740800000,53.85164807134504
728,1691769600000,64.15605972938177
729,1691798400000,70.45565981523414
730,1691827200000,67.79380502671317
731,1691856000000,59.36328831862332
732,1691884800000,60.959002616512684
733,1691913600000,57.1314274283428
734,1691942400000,62.48199740725323
735,1691971200000,73.86474125047755
736,1692000000000,55.17245689653489
737,1692028800000,68.23488843692792
738,1692086400000,69.16646586316233
739,1692230400000,48.53864439804639
740,1692748800000,64.52906321960671
741,1692777600000,63.37191807101944
742,1692806400000,58.0
743,1692835200000,68.96375859826666
744,1692892800000,42.37924020083418
745,1692950400000,44.0
746,1692979200000,50.438080851673966
747,1693008000000,43.86342439892262
748,1693036800000,48.2078831727758
749,1693065600000,49.15282290977803
750,1693094400000,43.86342439892262
751,1693152000000,52.91502622129181
752,1693180800000,42.708313008125245
753,1693267200000,48.98979485566356
754,1693324800000,51.419840528729765
755,1693353600000,23.748684174075834
756,1693382400000,43.86342439892262
757,1693411200000,49.35585071701227
758,1693440000000,49.63869458396343
759,1693468800000,53.25410782277739
760,1693497600000,59.86651818838306
761,1693526400000,66.332495807108
762,1693555200000,54.99090833947008
763,1693584000000,58.68560300448484
764,1693612800000,42.708313008125245
765,1693641600000,19.595917942265423
766,1693670400000,42.708313008125245
767,1693699200000,14.0
768,1693728000000,0.0
769,1693756800000,41.42463035441596
770,1693785600000,36.66060555964672
771,1693814400000,41.7612260356422
772,1693843200000,48.2078831727758
773,1693872000000,62.48199740725323
774,1693958400000,60.8276253029822
775,1693987200000,40.0
776,1694016000000,56.568542494923804
777,1694044800000,40.0
778,1694073600000,55.71355310873648
779,1694102400000,42.708313008125245
780,1694131200000,46.647615158762406
781,1694160000000,57.30619512757761
782,1694188800000,60.530983801686226
783,1694217600000,81.09253973085318
784,1694246400000,72.55342858886821
785,1694275200000,79.39773296511683
786,1694476800000,64.0
787,1694592000000,92.43376006633075
788,1694620800000,91.6515138991168
789,1694649600000,92.28217596047462
790,1694678400000,90.68627239003708
791,1694707200000,66.96267617113283
792,1694736000000,82.55906976220118
793,1694764800000,69.74238309665078
794,1694793600000,64.0
795,1694822400000,56.178287620752556
796,1694851200000,69.88562083862459
797,1694880000000,60.29925372672534
798,1694908800000,79.724525711979
799,1694937600000,60.530983801686226
800,1694966400000,79.724525711979
801,1694995200000,60.530983801686226
802,1695024000000,67.08203932499369
803,1695081600000,52.49761899362675
804,1695110400000,79.39773296511683
805,1695139200000,88.45337754998393
806,1695168000000,88.45337754998393
807,1695196800000,84.94704232638121
808,1695225600000,89.01685233707154
809,1695254400000,64.0
810,1695283200000,81.51073548925933
811,1695312000000,83.5224520712844
812,1695340800000,77.17512552629896
813,1695427200000,40.0
814,1695456000000,44.8998886412873
815,1695484800000,50.0
816,1695513600000,52.49761899362675
817,1695600000000,59.19459434779497
818,1695686400000,64.03124237432849
819,1695715200000,77.17512552629896
820,1695744000000,67.08203932499369
821,1695772800000,69.74238309665078
822,1695801600000,98.812954616285
823,1695830400000,95.16301802696255
824,1695859200000,87.840765023991
825,1695888000000,91.6515138991168
826,1695916800000,96.43650760992955
827,1695945600000,81.87795796183488
828,1695974400000,91.6515138991168
829,1696003200000,90.08884503644167
830,1696032000000,95.16301802696255
831,1696060800000,89.44271909999159
832,1696089600000,93.8296328459192
833,1696118400000,70.0
834,1696147200000,70.68238818828917
835,1696204800000,75.49834435270749
836,1696233600000,47.70744176750625
837,1696262400000,78.587530817554
838,1696291200000,81.87795796183488
839,1696320000000,74.0
840,1696348800000,74.4043009509531
841,1696377600000,73.45747068882783
842,1696406400000,23.748684174075834
843,1696435200000,19.595917942265423
844,1696464000000,60.29925372672534
845,1696492800000,53.51635264103861
846,1696521600000,46.647615158762406
847,1696550400000,63.90618123468183
848,1696579200000,52.49761899362675
849,1696608000000,45.8257569495584
850,1696636800000,51.419840528729765
851,1696665600000,49.15282290977803
852,1696694400000,38.41874542459709
853,1696723200000,38.41874542459709
854,1696752000000,23.748684174075834
855,1696780800000,36.66060555964672
856,1696867200000,52.91502622129181
857,1696896000000,51.73006862551025
858,1697241600000,72.11102550927978
859,1697270400000,67.64613810115105
860,1697299200000,31.04834939252005
861,1697328000000,14.0
862,1697356800000,30.0
863,1697385600000,23.748684174075834
864,1697414400000,23.748684174075834
865,1697443200000,19.595917942265423
866,1697529600000,14.0
867,1697558400000,0.0
868,1697587200000,0.0
869,1697616000000,34.698703145794944
870,1697644800000,27.129319932501073
871,1697673600000,67.05221845696084
872,1697817600000,48.2078831727758
873,1697846400000,67.20119046564577
874,1697875200000,73.78346698278686
875,1697932800000,72.55342858886821
876,1697961600000,73.78346698278686
877,1698019200000,50.0
878,1698048000000,69.54135460285484
879,1698105600000,63.74950980203691
880,1698134400000,78.587530817554
881,1698307200000,79.5989949685296
882,1698451200000,80.72174428244226
883,1698566400000,51.419840528729765
884,1698595200000,42.708313008125245
885,1698624000000,60.69596362197407
886,1698652800000,53.25410782277739
887,1698681600000,48.2078831727758
888,1698710400000,50.0
889,1698739200000,51.22499389946279
890,1698768000000,41.7612260356422
891,1698796800000,47.37087712930804
892,1698825600000,27.129319932501073
893,1698912000000,50.0
894,1698940800000,61.18823416311342
895,1698969600000,54.0
896,1698998400000,50.635955604688654
897,1699027200000,46.647615158762406
898,1699056000000,44.721359549995796
899,1699344000000,53.25410782277739
900,1699372800000,48.0
901,1699401600000,52.91502622129181
902,1699430400000,54.4426303552648
903,1699459200000,54.4426303552648
