symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,slippage_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,86965.000000,89820.982085,0.3300,1764662399999,1764691199999,stop_loss,-3.2841,0.1000,0.0400,-3.4241,-1.1299,89820.982085,81253.035830,1765267199999,0.666667
BTCUSDT,-1,93376.700000,91977.500000,0.3300,1764806399999,1765411200000,timeout,1.4984,0.1000,0.0400,1.3584,0.4483,96689.189779,86751.720442,1765411199999,1.000000
BTCUSDT,-1,92389.500000,86239.862364,0.3300,1765526399999,1765843199999,take_profit,6.6562,0.1000,0.0400,6.5162,2.1503,95464.318818,86239.862364,1766131199999,1.000000
BTCUSDT,-1,87826.300000,90394.281096,0.3300,1765929599999,1766419199999,stop_loss,-2.9239,0.1000,0.0400,-3.0639,-1.0111,90394.281096,82690.337808,1766534399999,1.000000
BTCUSDT,-1,87405.300000,89833.513381,0.3300,1766505599999,1766995199999,stop_loss,-2.7781,0.1000,0.0400,-2.9181,-0.9630,89833.513381,82548.873239,1767110399999,0.666667
BTCUSDT,-1,87457.500000,89335.753131,0.3300,1767081599999,1767139199999,stop_loss,-2.1476,0.1000,0.0400,-2.2876,-0.7549,89335.753131,83700.993738,1767686399999,0.333333
BTCUSDT,-1,87608.200000,89431.312023,0.3300,1767225599999,1767369599999,stop_loss,-2.0810,0.1000,0.0400,-2.2210,-0.7329,89431.312023,83961.975953,1767830399999,1.000000
BTCUSDT,-1,89931.800000,91629.098866,0.3300,1767455999999,1767513599999,stop_loss,-1.8873,0.1000,0.0400,-2.0273,-0.6690,91629.098866,86537.202268,1768060799999,0.333333
BTCUSDT,-1,93822.400000,90260.211339,0.3300,1767657599999,1767859199999,take_profit,3.7967,0.1000,0.0400,3.6567,1.2067,95603.494330,90260.211339,1768262399999,0.333333
BTCUSDT,-1,90712.100000,92721.040890,0.3300,1767945599999,1768319999999,stop_loss,-2.2146,0.1000,0.0400,-2.3546,-0.7770,92721.040890,86694.218221,1768550399999,0.333333
BTCUSDT,-1,95567.300000,90901.951962,0.3300,1768521599999,1768895999999,take_profit,4.8817,0.1000,0.0400,4.7417,1.5648,97899.974019,90901.951962,1769126399999,0.333333
BTCUSDT,-1,89171.300000,89106.800000,0.3300,1768982399999,1769587200000,timeout,0.0723,0.1000,0.0400,-0.0677,-0.0223,91373.840733,84766.218534,1769587199999,0.333333
BTCUSDT,-1,88310.900000,84221.080094,0.3300,1769673599999,1769731199999,take_profit,4.6312,0.1000,0.0400,4.4912,1.4821,90355.809953,84221.080094,1770278399999,0.333333
BTCUSDT,1,78800.600000,75194.545769,0.3300,1770047999999,1770163199999,stop_loss,-4.5762,0.1000,0.0400,-4.7162,-1.5563,75194.545769,86012.708462,1770652799999,1.000000
BTCUSDT,-1,69251.500000,67363.600000,0.3300,1770739199999,1771344000000,timeout,2.7262,0.1000,0.0400,2.5862,0.8534,72945.131517,61864.236966,1771343999999,0.333333
BTCUSDT,-1,67671.000000,62710.149877,0.3300,1771430399999,1771919999999,take_profit,7.3308,0.1000,0.0400,7.1908,2.3730,70151.425062,62710.149877,1772035199999,0.333333
BTCUSDT,1,65001.100000,69489.550916,0.3300,1772006399999,1772063999999,take_profit,6.9052,0.1000,0.0400,6.7652,2.2325,62756.874542,69489.550916,1772611199999,0.666667
BTCUSDT,1,65836.000000,63395.287398,0.3300,1772236799999,1772265599999,stop_loss,-3.7073,0.1000,0.0400,-3.8473,-1.2696,63395.287398,70717.425204,1772841599999,0.333333
BTCUSDT,1,68394.100000,73351.190133,0.3300,1773100799999,1773417599999,take_profit,7.2478,0.1000,0.0400,7.1078,2.3456,65915.554933,73351.190133,1773705599999,0.333333
BTCUSDT,1,70554.600000,75030.381720,0.3300,1773503999999,1773734399999,take_profit,6.3437,0.1000,0.0400,6.2037,2.0472,68316.709140,75030.381720,1774108799999,0.666667
BTCUSDT,-1,68651.900000,70854.017654,0.3300,1775030399999,1775606399999,stop_loss,-3.2077,0.1000,0.0400,-3.3477,-1.1047,70854.017654,64247.664691,1775635199999,0.333333
BTCUSDT,-1,72917.400000,74996.856131,0.3300,1775865599999,1776182399999,stop_loss,-2.8518,0.1000,0.0400,-2.9918,-0.9873,74996.856131,68758.487738,1776470399999,0.333333
BTCUSDT,-1,73797.500000,75851.056970,1.0000,1776268799999,1776441599999,stop_loss,-2.7827,0.1000,0.0400,-2.9227,-2.9227,75851.056970,69690.386061,1776873599999,0.666667
BTCUSDT,-1,76124.800000,78172.676288,0.3300,1776527999999,1776844799999,stop_loss,-2.6902,0.1000,0.0400,-2.8302,-0.9340,78172.676288,72029.047425,1777132799999,0.666667
BTCUSDT,-1,78009.100000,76129.900000,0.3300,1776931199999,1777536000000,timeout,2.4089,0.1000,0.0400,2.2689,0.7488,80099.511829,73828.276341,1777535999999,0.666667
BTCUSDT,-1,81333.300000,80981.900000,0.3300,1778054399999,1778659200000,timeout,0.4320,0.1000,0.0400,0.2920,0.0964,83081.752738,77836.394524,1778659199999,1.000000
BTCUSDT,1,78104.200000,76453.644606,0.3300,1778975999999,1779119999999,stop_loss,-2.1133,0.1000,0.0400,-2.2533,-0.7436,76453.644606,81405.310788,1779580799999,0.333333
BTCUSDT,1,76343.700000,74630.763071,0.3300,1779638399999,1779926399999,stop_loss,-2.2437,0.1000,0.0400,-2.3837,-0.7866,74630.763071,79769.573858,1780243199999,0.333333
BTCUSDT,1,73775.400000,72036.958918,0.3300,1780070399999,1780329599999,stop_loss,-2.3564,0.1000,0.0400,-2.4964,-0.8238,72036.958918,77252.282164,1780675199999,0.333333
BTCUSDT,1,63298.500000,65702.100000,0.3300,1780876799999,1781481600000,timeout,3.7972,0.1000,0.0400,3.6572,1.2069,60529.082196,68837.335608,1781481599999,0.666667
