symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,slippage_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence
BTCUSDT,-1,63142.800000,62912.200000,1.0000,1715039999999,1715644800000,timeout,0.3652,0.1000,0.0400,0.2252,0.2252,65383.534012,58661.331976,1715644799999,0.150000
BTCUSDT,-1,61550.500000,63266.201140,1.0000,1715731199999,1715788799999,stop_loss,-2.7875,0.1000,0.0400,-2.9275,-2.9275,63266.201140,58119.097719,1716335999999,0.150000
BTCUSDT,-1,65800.100000,67768.136880,0.3300,1715875199999,1716249599999,stop_loss,-2.9909,0.1000,0.0400,-3.1309,-1.0332,67768.136880,61864.026241,1716479999999,0.150000
BTCUSDT,-1,70168.800000,68440.400000,0.3300,1716335999999,1716940800000,timeout,2.4632,0.1000,0.0400,2.3232,0.7667,72202.037199,66102.325603,1716940799999,0.850000
BTCUSDT,-1,67686.700000,69512.597001,0.3300,1717027199999,1717113599999,stop_loss,-2.6976,0.1000,0.0400,-2.8376,-0.9364,69512.597001,64034.905999,1717631999999,0.200000
BTCUSDT,-1,67577.900000,69462.471092,0.3300,1717199999999,1717430399999,stop_loss,-2.7887,0.1000,0.0400,-2.9287,-0.9665,69462.471092,63808.757816,1717804799999,0.050000
BTCUSDT,-1,71133.300000,67802.369944,0.3300,1717631999999,1718092799999,take_profit,4.6827,0.1000,0.0400,4.5427,1.4991,72798.765028,67802.369944,1718236799999,1.000000
BTCUSDT,1,67449.400000,65930.074467,0.3300,1718179199999,1718409599999,stop_loss,-2.2525,0.1000,0.0400,-2.3925,-0.7895,65930.074467,70488.051065,1718783999999,0.500000
BTCUSDT,1,66213.700000,64606.536799,0.3300,1718495999999,1718697599999,stop_loss,-2.4272,0.1000,0.0400,-2.5672,-0.8472,64606.536799,69428.026402,1719100799999,0.950000
BTCUSDT,1,65295.000000,63578.458637,0.3300,1718783999999,1718985599999,stop_loss,-2.6289,0.1000,0.0400,-2.7689,-0.9137,63578.458637,68728.082725,1719388799999,0.650000
BTCUSDT,1,64283.400000,62860.824281,0.3300,1719071999999,1719215999999,stop_loss,-2.2130,0.1000,0.0400,-2.3530,-0.7765,62860.824281,67128.551437,1719676799999,0.400000
BTCUSDT,1,61776.000000,61945.000000,0.3300,1719331199999,1719936000000,timeout,0.2736,0.1000,0.0400,0.1336,0.0441,60016.543061,65294.913878,1719935999999,0.700000
BTCUSDT,1,60176.100000,58642.924798,0.3300,1720022399999,1720079999999,stop_loss,-2.5478,0.1000,0.0400,-2.6878,-0.8870,58642.924798,63242.450404,1720627199999,0.250000
BTCUSDT,1,56571.100000,58140.000000,0.3300,1720252799999,1720857600000,timeout,2.7733,0.1000,0.0400,2.6333,0.8690,54210.558071,61292.183857,1720857599999,0.450000
BTCUSDT,-1,60031.300000,62018.972581,0.3300,1720943999999,1721030399999,stop_loss,-3.3111,0.1000,0.0400,-3.4511,-1.1388,62018.972581,56055.954837,1721548799999,0.100000
BTCUSDT,1,62881.800000,67379.197811,0.3300,1721116799999,1721519999999,take_profit,7.1521,0.1000,0.0400,7.0121,2.3140,60633.101095,67379.197811,1721721599999,0.200000
BTCUSDT,1,67210.300000,65224.346270,0.3300,1721635199999,1721865599999,stop_loss,-2.9548,0.1000,0.0400,-3.0948,-1.0213,65224.346270,71182.207459,1722239999999,0.250000
BTCUSDT,1,65773.000000,69915.305777,0.3300,1721951999999,1722268799999,take_profit,6.2979,0.1000,0.0400,6.1579,2.0321,63701.847112,69915.305777,1722556799999,0.600000
BTCUSDT,1,66198.000000,64093.397463,0.3300,1722355199999,1722499199999,stop_loss,-3.1793,0.1000,0.0400,-3.3193,-1.0954,64093.397463,70407.205075,1722959999999,0.750000
BTCUSDT,1,59323.600000,56534.399858,0.3300,1723507199999,1723766399999,stop_loss,-4.7017,0.1000,0.0400,-4.8417,-1.5978,56534.399858,64902.000283,1724111999999,1.000000
BTCUSDT,1,58854.900000,64260.967315,0.3300,1723852799999,1724457599999,take_profit,9.1854,0.1000,0.0400,9.0454,2.9850,56151.866343,64260.967315,1724457599999,1.000000
BTCUSDT,1,64116.500000,62087.285164,0.3300,1724543999999,1724774399999,stop_loss,-3.1649,0.1000,0.0400,-3.3049,-1.0906,62087.285164,68174.929672,1725148799999,1.000000
BTCUSDT,1,59548.900000,57434.700608,0.3300,1724918399999,1725206399999,stop_loss,-3.5504,0.1000,0.0400,-3.6904,-1.2178,57434.700608,63777.298785,1725523199999,1.000000
BTCUSDT,1,58508.000000,56646.466295,0.3300,1725292799999,1725436799999,stop_loss,-3.1817,0.1000,0.0400,-3.3217,-1.0962,56646.466295,62231.067409,1725897599999,0.850000
BTCUSDT,1,57127.000000,55083.086193,0.3300,1725523199999,1725638399999,stop_loss,-3.5778,0.1000,0.0400,-3.7178,-1.2269,55083.086193,61214.827613,1726127999999,0.900000
BTCUSDT,1,54746.600000,58914.482223,0.3300,1725724799999,1726243199999,take_profit,7.6130,0.1000,0.0400,7.4730,2.4661,52662.658888,58914.482223,1726329599999,0.950000
BTCUSDT,1,59840.100000,58085.861872,0.3300,1726329599999,1726473599999,stop_loss,-2.9315,0.1000,0.0400,-3.0715,-1.0136,58085.861872,63348.576256,1726934399999,0.250000
BTCUSDT,1,58668.100000,61950.435830,0.3300,1726559999999,1726732799999,take_profit,5.5948,0.1000,0.0400,5.4548,1.8001,57026.932085,61950.435830,1727164799999,0.950000
BTCUSDT,1,63494.400000,65438.800000,0.3300,1726819199999,1727424000000,timeout,3.0623,0.1000,0.0400,2.9223,0.9644,61493.389581,67496.420838,1727423999999,0.300000
BTCUSDT,1,65790.000000,64255.911455,0.3300,1727510399999,1727683199999,stop_loss,-2.3318,0.1000,0.0400,-2.4718,-0.8157,64255.911455,68858.177090,1728115199999,0.250000
BTCUSDT,1,64017.000000,62617.968859,0.3300,1727769599999,1727798399999,stop_loss,-2.1854,0.1000,0.0400,-2.3254,-0.7674,62617.968859,66815.062281,1728374399999,0.550000
BTCUSDT,1,61833.900000,60034.279733,0.3300,1727884799999,1727913599999,stop_loss,-2.9104,0.1000,0.0400,-3.0504,-1.0066,60034.279733,65433.140533,1728489599999,0.650000
BTCUSDT,1,60727.200000,60293.300000,0.3300,1727999999999,1728604800000,timeout,-0.7145,0.1000,0.0400,-0.8545,-0.2820,58851.557610,64478.484780,1728604799999,0.700000
BTCUSDT,1,62509.000000,66003.110437,0.3300,1728691199999,1728921599999,take_profit,5.5898,0.1000,0.0400,5.4498,1.7984,60761.944782,66003.110437,1729295999999,0.150000
BTCUSDT,-1,67401.500000,69127.799368,0.3300,1729209599999,1729468799999,stop_loss,-2.5612,0.1000,0.0400,-2.7012,-0.8914,69127.799368,63948.901263,1729814399999,0.150000
BTCUSDT,-1,67368.800000,68823.868166,0.3300,1729555199999,1729814399999,stop_loss,-2.1599,0.1000,0.0400,-2.2999,-0.7590,68823.868166,64458.663668,1730159999999,0.100000
BTCUSDT,-1,66662.800000,68483.797996,0.3300,1729900799999,1730102399999,stop_loss,-2.7317,0.1000,0.0400,-2.8717,-0.9476,68483.797996,63020.804007,1730505599999,0.550000
BTCUSDT,-1,72244.800000,68720.211663,0.3300,1730275199999,1730620799999,take_profit,4.8787,0.1000,0.0400,4.7387,1.5638,74007.094168,68720.211663,1730879999999,1.000000
BTCUSDT,-1,68601.000000,70467.348582,0.3300,1730707199999,1730851199999,stop_loss,-2.7206,0.1000,0.0400,-2.8606,-0.9440,70467.348582,64868.302837,1731311999999,0.300000
BTCUSDT,-1,79735.100000,82040.694061,0.3300,1731254399999,1731340799999,stop_loss,-2.8916,0.1000,0.0400,-3.0316,-1.0004,82040.694061,75123.911879,1731859199999,0.900000
BTCUSDT,-1,97960.400000,92215.321698,0.3300,1732492799999,1732636799999,take_profit,5.8647,0.1000,0.0400,5.7247,1.8891,100832.939151,92215.321698,1733097599999,0.950000
BTCUSDT,-1,95694.400000,98875.077414,0.3300,1732838399999,1733356799999,stop_loss,-3.3238,0.1000,0.0400,-3.4638,-1.1430,98875.077414,89333.045171,1733443199999,0.950000
BTCUSDT,1,102668.500000,99742.153381,0.3300,1734278399999,1734595199999,stop_loss,-2.8503,0.1000,0.0400,-2.9903,-0.9868,99742.153381,108521.193237,1734883199999,0.650000
BTCUSDT,1,92819.600000,98252.951187,1.0000,1735631999999,1735948799999,take_profit,5.8537,0.1000,0.0400,5.7137,5.7137,90102.924407,98252.951187,1736236799999,1.000000
BTCUSDT,-1,98173.200000,100407.303652,1.0000,1736035199999,1736179199999,stop_loss,-2.2757,0.1000,0.0400,-2.4157,-2.4157,100407.303652,93704.992695,1736639999999,0.250000
BTCUSDT,-1,96920.300000,91357.122150,0.3300,1736294399999,1736467199999,take_profit,5.7400,0.1000,0.0400,5.6000,1.8480,99701.888925,91357.122150,1736899199999,0.200000
BTCUSDT,-1,94210.300000,97446.586624,0.3300,1736582399999,1736927999999,stop_loss,-3.4352,0.1000,0.0400,-3.5752,-1.1798,97446.586624,87737.726751,1737187199999,0.500000
BTCUSDT,1,99756.500000,105967.949359,0.3300,1737014399999,1737331199999,take_profit,6.2266,0.1000,0.0400,6.0866,2.0086,96650.775321,105967.949359,1737619199999,0.100000
BTCUSDT,1,102753.800000,98741.576406,0.3300,1738051199999,1738511999999,stop_loss,-3.9047,0.1000,0.0400,-4.0447,-1.3347,98741.576406,110778.247187,1738655999999,0.100000
BTCUSDT,-1,98231.100000,95409.900000,0.3300,1739260799999,1739865600000,timeout,2.8720,0.1000,0.0400,2.7320,0.9016,100966.145360,92761.009280,1739865599999,0.100000
BTCUSDT,1,95640.400000,93630.020462,0.3300,1739951999999,1740441599999,stop_loss,-2.1020,0.1000,0.0400,-2.2420,-0.7399,93630.020462,99661.159076,1740556799999,0.500000
BTCUSDT,1,82541.600000,86044.100000,1.0000,1742169599999,1742774400000,timeout,4.2433,0.1000,0.0400,4.1033,4.1033,79464.458294,88695.883412,1742774399999,0.850000
