sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,cadence,phase
0.7146978384255875,0.5588596698597853,0.4029203437884021,0.07980617812375557,0.06030127298423116,0.11701477534580781,0.17495175812631703,0.18695070709524775,24.265110603018822,41.64233907589688,0.013725542959093803,51380,65180.380855662195,-25052.149054195725,1.0,0.18636569775903614,1.0576263068604659,0.24093751172922978,0.866827378619351,0.18636569775903614,0.5538824451742904,4,0.32255172457576653,0.5294117647058824,26.787376750868955,per,1.0,42,ret+size+liq,6,63,0
0.6007044473509217,0.3444952348305726,0.08840471533316249,0.06552075642947686,0.034059356682355935,0.11703553944953654,0.11951183160535617,0.12623226122211173,39.96324873202692,24.971008563155277,0.02264096487188918,44245,62992.38244038636,-27030.197238749053,1.0,0.11334825427252535,0.4927873798317802,0.02255450006035603,0.806280281928845,0.02255450006035603,0.3030678170521528,4,0.26981499303436274,0.5294117647058824,22.753076204322312,per,1.0,90,ret+size+liq,5,9,0
0.5027004952406549,0.24474338409429702,-0.012703714987626789,0.052512037869199446,0.021784744792582078,0.11492515769850409,0.1337585126564751,0.14087246317443936,39.491834299448726,22.010074562015863,0.02260598897952738,52904,64302.30139535804,-35264.77318509955,1.0,-0.06174857729463451,0.6517139472004638,-0.34795892957679003,0.7529577155693437,-0.34795892957679003,0.2949826849529147,2,0.15464161200621937,0.5882352941176471,12.511978903391144,per,1.0,90,ret+size+liq,6,9,0
0.6629329747092702,0.4855965507027561,0.30811215606716885,0.07387374751703457,0.051628349195665724,0.11800876989335174,0.1324363444114629,0.14191943366750204,27.908874835519814,35.277937269791295,0.016039063518456714,43942,70625.57657696499,-33686.26004476524,1.0,0.23811732715167766,0.8326221956046247,-0.06623962182360947,0.9660607075650254,-0.06623962182360947,0.5353697613781512,3,0.3637863248286625,0.47058823529411764,24.504610407995433,per,1.0,90,ret+size+liq,5,21,0
0.7803865051510199,0.598892200097494,0.41722153434658354,0.08762261906899171,0.0648975824368041,0.11629075108503245,0.12352463295392746,0.1284989760576699,28.18422769088844,39.45315058083156,0.01609599855324292,52588,79795.90952371532,-35984.00056863336,1.0,0.40420730304670766,1.0983563573389836,0.006643382958710794,0.8514275797518738,0.006643382958710794,0.6278174413992907,4,0.5050435764381366,0.6470588235294118,35.495593784728584,per,1.0,90,ret+size+liq,6,21,0
1.2042763727714112,1.0587967485420804,0.912977299016796,0.14614080845977084,0.1263889250658654,0.1191752589921428,0.11010570537247477,0.11446578556503595,23.15878203467851,69.14139505071057,0.01301785424316225,43388,94292.51183959568,-19778.66892771285,1.0,1.1187451188333974,1.1747817233823532,0.14417602397268448,1.8033828403229488,0.14417602397268448,1.1467634211078752,4,1.1041633483924775,0.6470588235294118,57.408731029727974,per,1.0,90,ret+size+liq,5,42,0
0.8564316762445726,0.7032454939994466,0.5497708415137093,0.09749867087918274,0.07804101692845777,0.11655914923314552,0.12336648151227625,0.12796651308325513,23.839319718460622,49.07053510878333,0.013723983678984438,52013,81589.72173020888,-33322.44683967333,1.0,0.5919828108823281,0.856724100050092,0.3794593477355953,1.0061030772604258,0.3794593477355953,0.7243534554662101,4,0.6098549929049346,0.6470588235294118,50.37347566440958,per,1.0,90,ret+size+liq,6,42,0
0.7139356943262354,0.588043184919959,0.4620179282053136,0.0823823011860696,0.06598625500407929,0.12118207320603958,0.17203752470689948,0.18155504656379684,20.35479740849066,49.61358103940076,0.011496004920617994,42834,74516.64037341597,-36569.08038158337,1.0,-0.014810652263525056,1.1934959787998731,0.14741901673364147,1.275079422982114,-0.014810652263525056,0.6704574977667573,3,0.36345040390211514,0.6470588235294118,27.498966438350138,per,1.0,90,ret+size+liq,5,63,0
0.6908177375084743,0.558048675397386,0.4251506670379065,0.07623173348391887,0.05975901985496601,0.11610742111524577,0.15192548737246503,0.16465861470871368,20.568529112433115,46.20360851834028,0.011845869965879843,51436,63239.241733246934,-29266.14228162996,1.0,-0.1472956610152876,1.3399390158792954,0.15888783882842455,1.040479235259103,-0.1472956610152876,0.5996835370437638,3,0.36292677404508483,0.5294117647058824,21.374927917056258,per,1.0,90,ret+size+liq,6,63,0
0.644743985080292,0.4292969273887869,0.2141405038135807,0.0703051233342531,0.04397507786522148,0.11577998471478372,0.10641460195949182,0.11508458291086698,33.209721355120486,29.86461868300347,0.01883579490971328,44040,63007.2773767543,-28383.41304100873,1.0,0.18233637568447636,0.6596792134046827,0.1386301802547991,0.842926554664698,0.1386301802547991,0.42100779454457954,4,0.38211093747700486,0.5882352941176471,33.24463118999702,per,1.0,180,ret+size+liq,5,9,0
0.4728532211029957,0.2541831886736504,0.035729781330856705,0.048603311328865084,0.0227665352975035,0.11413477593409636,0.13502669985651317,0.1587087556282185,33.24641902840863,23.600755924443018,0.019268968788364017,52699,62757.13665405779,-38723.18252821054,1.0,0.1337635504241735,0.11772723062222445,0.5139993248133363,0.30183142169195576,0.11772723062222445,0.21779748605806465,4,0.14344851490635463,0.5882352941176471,19.854154258477617,per,1.0,180,ret+size+liq,6,9,0
0.6987943145982013,0.5364898349674879,0.37410913888825786,0.07751133231853258,0.05732562110847228,0.11655742623926683,0.10683483546129735,0.1171832355604776,25.250012472489875,39.56243721527157,0.014237247816603573,43771,80317.07298929928,-42990.91167872381,1.0,0.8157345357389775,0.28098006381068574,0.5271999039243216,0.4582261505490707,0.28098006381068574,0.49271302723669613,4,0.4891964352604588,0.47058823529411764,38.33594891850671,per,1.0,180,ret+size+liq,5,21,0
0.3543090307879539,0.19417365292904135,0.034089376231942324,0.035424619656839074,0.016065898649569865,0.11787184689962085,0.12160473059621157,0.1319084153512875,25.191455888995588,23.79193051055405,0.014508551386375235,52436,72221.42053098624,-54720.77380306148,1.0,0.18922877427371107,0.531298068314558,0.2086019822928161,-0.13913852568436408,-0.13913852568436408,0.19891537828326358,3,0.12179585818527576,0.47058823529411764,13.622680764483503,per,1.0,180,ret+size+liq,6,21,0
0.5873120708497513,0.45119143853252563,0.31490361135929973,0.06365905974303732,0.04688587064063632,0.11666601586684043,0.13423518439523496,0.14269981995525027,21.195494379818992,39.583084086964114,0.012125353882914061,43332,77174.63923434936,-48671.165300712295,1.0,0.6697944930699228,-0.3567933917671786,0.8392458904364213,0.6038302394137941,-0.3567933917671786,0.6368123662418584,3,0.32856292779724194,0.5294117647058824,21.868100697447435,per,1.0,180,ret+size+liq,5,42,0
0.2862129584063161,0.14927875164249294,0.012344789111520866,0.027297290300442034,0.01072989871448593,0.11873464430112828,0.1258382651897645,0.13621813334521404,21.68904800058049,22.81160795224492,0.012577369208259906,51952,69553.89400050051,-56233.38809725357,1.0,-0.005847275552034696,-0.03610165322840689,0.8251109625730594,-0.07788299268649544,-0.07788299268649544,-0.02097446439022079,1,0.07876997321122753,0.5882352941176471,16.337811779998678,per,1.0,180,ret+size+liq,6,42,0
0.5671162534684268,0.44141909942071245,0.3156972318855877,0.06069674869593933,0.04538436819289715,0.1157185551957191,0.15947993856253495,0.16763387645927696,19.399171978818885,41.11379293871955,0.011006773003287182,42791,70627.08062837008,-44185.357962772636,1.0,0.4810315845855533,-0.3304154062230122,0.3899797096577444,1.2695236371889755,-0.3304154062230122,0.43550564712164885,3,0.2707350635294907,0.5882352941176471,13.852003971811754,per,1.0,180,ret+size+liq,5,63,0
0.28726445086307706,0.16027767418586122,0.03333192426519841,0.02665762180878195,0.011859268014105417,0.11434343412347853,0.1652893246961561,0.17118233223988,19.365555714882216,24.200759520733683,0.011361717261883402,51249,67679.04006178683,-57396.61250130385,1.0,0.35102410392621197,-0.5606817735309834,0.10104465474404756,0.7096051803075552,-0.5606817735309834,0.22603437933512976,3,0.06927857483263444,0.47058823529411764,4.53514144967568,per,1.0,180,ret+size+liq,6,63,0
0.36937503340442623,-0.0622093943046335,-0.49232807160426645,0.03685562816817467,-0.013937430397875095,0.11628053941158469,0.13050164230628192,0.17070068437145858,67.25664053240871,13.808898913261947,0.03797197081732537,45078,62147.40038842219,-31756.44639909098,1.0,-0.27618046013149183,0.04638390706312434,-0.3903675177939434,0.37448115403520127,-0.3903675177939434,-0.11489827653418375,2,-0.0816483568838313,0.47058823529411764,3.906575417138858,perb,1.0,21,ret+size+liq,5,9,0
