sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.4954786594670792,0.15179537796170442,-0.19198161439687153,0.0513649428765135,0.010874750741189487,0.11427626808473405,0.20515580092416286,0.22340465936061404,52.366289055879726,18.195544694230936,0.030009580192595472,74609,68037.7317188514,-36430.614796408816,1.0,-0.9118487005422603,1.0693246795197067,-0.2977915878810222,0.9687460259908627,-0.9118487005422603,0.33547721905492023,2,0.04867736766239841,0.47058823529411764,2.76616618475519,per,1.0,42,ret+size+liq,6,9,1,0
0.1814932049707841,-0.03980725809711967,-0.26122163237171464,0.01465567911188348,-0.01185843471119885,0.11967191279828589,0.18681126205825138,0.22949874455246155,35.303983434196276,13.430736582932884,0.020542869511483045,68473,46916.85706424402,-36791.43094981579,1.0,-0.6192096571919925,0.2537870541927368,-0.6734106062040138,1.0872076239828623,-0.6734106062040138,-0.18271130149962786,2,-0.05167102214142225,0.4117647058823529,0.0,per,1.0,42,ret+size+liq,4,21,1,0
0.3490439264618584,0.11787961642275964,-0.113362089747869,0.03446397907456045,0.00696682322571518,0.11654703731913557,0.17473026852697016,0.18858828234561575,35.92262225440831,18.62953167410556,0.020829002785406038,76587,59820.806923390686,-40598.01057844773,1.0,-0.6604767376072437,0.5181076682477632,-0.3133714189067384,1.1304515764041934,-0.6604767376072437,0.1023681246705124,2,0.03694197295326892,0.47058823529411764,1.8909820834505902,per,1.0,42,ret+size+liq,5,21,1,0
0.4627578101869504,0.2256924236864211,-0.011389693187409726,0.04772750618591526,0.019535531431608133,0.11506349802572476,0.18370394491153275,0.19755793143068423,36.37014718034974,21.945843786405998,0.021035400585823216,82133,69182.26673428802,-43438.40157597759,1.0,-0.7955633538191892,0.8088485912481526,0.0037050086470584434,1.0938957551313988,-0.7955633538191892,0.4062767999476055,3,0.09888507786113578,0.5294117647058824,6.1092922335151,per,1.0,42,ret+size+liq,6,21,1,0
0.35663795444152513,0.18487386094046546,0.013038439969326668,0.03590322032065063,0.014998817576136636,0.11868166471794017,0.15749656272024593,0.16728958240171765,27.181008936454443,22.786354300188343,0.015939084530371222,78377,48876.002926375164,-30411.152181785503,1.0,-0.34845912073665386,0.47260085673095387,-0.386607389383281,1.186925566411836,-0.386607389383281,0.06207086799715,2,0.08965780989350258,0.47058823529411764,5.25796711203934,per,1.0,42,ret+size+liq,4,42,1,0
0.46707167013903667,0.29018139573997964,0.11326236495487062,0.04890559577831732,0.027446461121387822,0.11685517788520124,0.15408792774591518,0.1656781457554053,27.56127096119857,27.02714347156596,0.016063924125616788,83204,58811.70242649508,-34193.757559231,1.0,-0.44116513329552426,0.7551374341786021,-0.137238985635309,1.1768344254367593,-0.44116513329552426,0.30894922427164656,2,0.1656613248310233,0.6470588235294118,10.942094696794223,per,1.0,42,ret+size+liq,5,42,1,0
0.5680016964809397,0.38757395096203323,0.20716343372404894,0.06092281139345568,0.03895983012231263,0.1159631782746887,0.15592836941887833,0.1676161097395985,27.893560729480406,30.832304486895513,0.01618300337413285,85418,68171.95898157125,-37550.5818304392,1.0,-0.4399524875404403,0.903398432182642,0.1180849970351483,1.1630730616797744,-0.4399524875404403,0.5107417146088952,3,0.23243487862138681,0.5882352941176471,15.477666151681078,per,1.0,42,ret+size+liq,6,42,1,0
0.6477833862353214,0.5019996542707541,0.35616539567305233,0.07240790398660502,0.05398478554657338,0.11883323398004103,0.1665787615260701,0.17641782216957758,23.10484100427089,40.45233993416726,0.013395451782867109,82028,54882.2214770272,-19994.35096838032,1.0,-0.218132476815464,0.9008575217801321,-0.0646260359854604,1.653497443239243,-0.218132476815464,0.4181157428973359,2,0.30600528270143673,0.5882352941176471,13.525808318378868,per,1.0,42,ret+size+liq,4,63,1,0
0.7663518964993834,0.6179966906100268,0.4696156958176861,0.08662218821499579,0.06785941622520886,0.11740594071440451,0.1520730117582637,0.16232546384702407,23.22500792259353,45.8884098636089,0.013384817054471684,84897,67526.68459046312,-25335.85282983231,1.0,-0.2168432354240461,1.0901147947924785,0.20385982390847737,1.632645918326595,-0.2168432354240461,0.646987309350478,3,0.41804541700961806,0.5882352941176471,22.667109784960807,per,1.0,42,ret+size+liq,5,63,1,0
0.8017604186546036,0.6520434145267241,0.5023329087697405,0.09073352358287168,0.07182484517205645,0.11684998741320973,0.15114851694793152,0.1613556991113695,23.319366659245695,47.312363748116304,0.013415088954222993,85919,74858.77398440713,-30338.07151882971,1.0,-0.2217419263668842,1.185918873254292,0.33348513136511354,1.5364642792480985,-0.2217419263668842,0.7597020023097028,3,0.44513361206090496,0.6470588235294118,27.180960078306118,per,1.0,42,ret+size+liq,6,63,1,0
