sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
1.3669915946788023,1.2209863005644108,1.0749090885854697,0.163044058369044,0.1435976511892061,0.11538237638520739,0.15815414538509265,0.1651004262124991,22.48684615375746,77.4576797166069,0.012501410252747617,77363,69057.47536435901,16631.10559527423,1.0,0.1304982449742715,1.8941422744536394,1.0054349683739296,2.1171705135411494,0.1304982449742715,1.4497886214137845,4,0.8697594214831583,0.7058823529411765,49.15797493180495,coveq+imbeq,1.0+1.0,90,ret+size+liq,4,63,1,0
1.3159295151857622,1.16202964150157,1.0081097973899316,0.15442591743893286,0.13434077574114278,0.11409114472360632,0.15085059422877967,0.15701464538909504,23.405450974753403,71.4479558805237,0.013050969708010682,82464,68085.04656364855,12508.13259093657,1.0,-0.06484870267997135,1.8392255641447697,1.0094483390117581,2.1120341837999437,-0.06484870267997135,1.424336951578264,3,0.8555939186961536,0.7058823529411765,44.23401558409482,coveq+imbeq,1.0+1.0,90,ret+size+liq,5,63,1,0
1.2524025688398182,1.1182659662315255,0.984077826512576,0.14767812434446426,0.13005449311003137,0.11530711374379747,0.17440994925971132,0.18101435545842315,20.63771483921713,77.27322197097678,0.011586047031472082,81190,71542.54463501896,4430.273917467242,1.0,0.017022803795063834,1.9925333162470125,0.9419780441427067,1.751017217461045,0.017022803795063834,1.346497630801876,4,0.7184761273804239,0.7647058823529411,43.37392348339582,coveq+imbeq,1.0+1.0,90,ret+size+liq,4,90,1,0
1.1575476023678275,1.0185125698334059,0.8794752855154329,0.13408362438614785,0.11620664689855187,0.11436359789262954,0.17808398415228122,0.18389737515791016,21.18849891584616,69.75247000528084,0.011961089102214387,84326,69137.83690642152,-1065.3849666351107,1.0,-0.2787657017858455,1.957028362984558,0.9144730789098381,1.7194841082640013,-0.2787657017858455,1.3169785935869198,3,0.6319103075765318,0.7058823529411765,32.85827658412239,coveq+imbeq,1.0+1.0,90,ret+size+liq,5,90,1,0
1.3783199742345,1.2165117448945075,1.0547900187567143,0.16502874913430743,0.14344266262548433,0.11570226634012927,0.11997659763572643,0.12288649270282204,24.928017022004425,71.24817157890317,0.01389115262737572,81853,83763.49955916751,4641.315164501049,0.9703703703703705,0.8023764580201797,1.4684928477781665,0.909526691190099,1.7990734500638506,0.8023764580201797,1.1890097694841328,4,1.167277700506707,0.7647058823529411,77.60163680155354,coveq+imbsml,1.0+1.0,63,ret+size+liq,4,63,1,0
1.4172993277142891,1.249185235982211,1.0810533248597909,0.16786492418318644,0.14568949706260037,0.1141048906591659,0.11184644543572886,0.11472931396530606,25.56736001371719,70.55241470587315,0.014199575148320548,84740,87054.6968363641,3629.8727166155913,1.0,0.6948493893570972,1.3400281498961546,1.084439967672102,2.0084253816650204,0.6948493893570972,1.2122340587841283,4,1.269854163920623,0.7647058823529411,78.0605069480744,coveq+imbsml,1.0+1.0,63,ret+size+liq,5,63,1,0
1.600036695246688,1.4557778329591224,1.311491640231853,0.1926339013979641,0.17316755256606275,0.1142022696437489,0.11541061489092541,0.11844208129803746,21.92798212679516,90.61524751910551,0.012237300328424246,84077,93475.84445671902,12259.283546791416,1.0,0.8054835233424898,1.892615989131026,1.2908335458453397,1.9765625809451657,0.8054835233424898,1.591724767488183,4,1.4620441541407807,0.7058823529411765,79.88698756441458,coveq+imbsml,1.0+1.0,63,ret+size+liq,4,90,1,0
1.5735331026358368,1.4248367307583443,1.2761231808912263,0.18726665788728436,0.16747155312639195,0.11318551287550889,0.1048825893150499,0.10751370879548694,22.40383169664365,86.81379218574233,0.012498769633664444,85581,92062.2564409722,10556.194897822294,1.0,0.5978104958238875,1.7636634509619946,1.4535946849178756,2.0455233319185666,0.5978104958238875,1.608629067939935,4,1.5576762721948052,0.7058823529411765,77.1579772313968,coveq+imbsml,1.0+1.0,63,ret+size+liq,5,90,1,0
1.5587540184109638,1.4118905177559482,1.2650576994440017,0.19085340506046022,0.17070860462707915,0.11643446144355948,0.11036992926638434,0.11328747794809546,22.752657503203253,86.97635116181138,0.012750087824118,78910,78809.89712067024,26776.660732345954,0.8142857142857145,0.7770770583296703,1.9228649572538108,1.2820068658903574,1.8500234104161901,0.7770770583296703,1.5660151381532739,4,1.5068620797198091,0.8235294117647058,83.46363039123435,coveq+imbsml,1.0+1.0,90,ret+size+liq,4,63,1,0
1.5611837330757357,1.4067960807516677,1.2524112174850806,0.18598757196558924,0.16543038622204675,0.11340349266110807,0.10307496575319453,0.10529342244070206,23.319037639214812,83.2077339546025,0.012998931995807032,83120,83225.52494106701,19154.451079812483,0.8903225806451573,0.6166053060185335,1.909324448467063,1.4318528190943438,1.8377400205191752,0.6166053060185335,1.6347964198067595,4,1.5711369465192562,0.7647058823529411,79.27276167865847,coveq+imbsml,1.0+1.0,90,ret+size+liq,5,63,1,0
