sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,purge,cadence,phase,w,nb,hold,k
1.7376247825262008,1.5815844023686152,1.4255838600028647,0.21588902279667388,0.19400706812565804,0.11641982338375004,0.08849838520847741,0.09140055763221833,24.208653800343118,90.78471475235173,0.013238207443637944,80720,104419.60518233501,18815.23085263624,1.0,1.3401137662560736,1.6947785869351923,2.0550348727239696,1.3585535114680711,1.3401137662560736,1.5266660492016317,4,2.1226026749892752,0.8823529411764706,87.47992564903755,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,63,4
1.5804991780440696,1.4163575137316813,1.2522331298452294,0.19147456275197294,0.16922006427687708,0.11505513031061769,0.09779263319812093,0.10052450964093196,25.14370927964882,79.5609691898717,0.013773850168028446,84331,96398.58164892952,11395.636989954583,1.0,0.8482044303406953,1.781300828951001,1.983121981732995,1.24385183554282,0.8482044303406953,1.5125763322469106,4,1.683371198539758,0.8823529411764706,86.2633987145424,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,63,5
1.930923036247516,1.7892008502223986,1.6473848310240153,0.2475814474561422,0.2268329829550415,0.11820549838698519,0.08348347472278039,0.08561328403250279,22.34176313341548,109.32050587017893,0.012186250769688167,74978,116326.13841866267,28942.323110649082,0.8095238095238156,1.7839488470884406,1.7588991868127748,2.0602727732314947,1.6351803862320513,1.6351803862320513,1.7714240169506077,4,2.6495068553721772,0.8823529411764706,88.25156212899964,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,72,3
1.8548418454102051,1.704671237417124,1.5545242147058058,0.23292176249196728,0.21153116964356888,0.11657458983046669,0.08737540301567448,0.09110342387789416,23.31266196787096,99.93721397489313,0.01274217207851321,82017,113345.69434032112,22189.080203927137,1.0,1.4032759832083697,1.9644821388343803,2.0006443930785416,1.5753219076420741,1.4032759832083697,1.7699020232382272,4,2.321879471040341,0.9411764705882353,87.51954348294746,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,72,4
1.7076487141187175,1.5495561891533127,1.3914673590122155,0.2093292001776239,0.18753643870347148,0.1152118561745869,0.09659428638964906,0.09957221502469404,24.250906463286825,88.33994970670989,0.013269841229339819,84912,104252.06161088272,15777.17524923323,1.0,0.8812299229133486,2.1002688761235047,2.009896030382108,1.4037673570408857,0.8812299229133486,1.706831693711497,4,1.8834213807231484,0.8823529411764706,86.3903713300408,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,72,5
1.9495333116341924,1.8136734645107315,1.6777294035796482,0.24942950838597167,0.22957199378656168,0.1178124192450035,0.08080290759209152,0.08284617098872149,21.342538651573673,114.76006920930283,0.011668022768776216,77262,119784.71937356859,26686.15314031906,0.7360000000000049,1.683399945572582,2.0293265361713644,1.9672925149720595,1.6749358219113184,1.6749358219113184,1.825346230272321,4,2.7710634184628176,0.8823529411764706,88.62051053483714,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,84,3
1.890050072133019,1.7469101100627125,1.6037753795198066,0.23768266924435433,0.21723121145106816,0.11643373191145684,0.09160956528542064,0.09484282938023991,22.19716053751787,106.30859070630898,0.012172154636344785,83270,118360.84296725974,20445.125960398356,0.9368421052631577,1.3595405342659739,2.1831815463845268,1.9792748191326248,1.5932044087582107,1.3595405342659739,1.7862396139454177,4,2.2904336877188034,0.9411764705882353,87.02095608263468,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,84,4
1.7806440104352421,1.6293974152399224,1.4781459640947208,0.218958621699733,0.19799040823459735,0.11492582475412508,0.10015595333461469,0.10329231994666344,23.12333257049049,95.70541833390543,0.01269116631590435,85355,110125.22973639108,16416.067387180512,1.0,0.9133718102122118,2.3108795490019634,2.0575451304340238,1.4268877579775971,0.9133718102122118,1.7422164442058103,4,1.9167969926208717,0.8823529411764706,85.89435734044488,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,126,84,5
1.6661238075480544,1.5191018458174883,1.3719005645534135,0.20687473428166347,0.18625673241565455,0.11698926496200651,0.09008734410719399,0.09393773998437405,22.965752566016274,92.17215206123016,0.012588620495320618,72208,95933.47719385929,21961.194703788125,0.911111111111116,1.3161913425113239,1.772330160986191,1.852274642421952,1.2685679050137741,1.2685679050137741,1.5442607517487574,4,1.9827678678094363,0.8235294117647058,86.04359545306386,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,63,3
1.6131827445511588,1.456385889374589,1.2996510597112167,0.1954727054969787,0.1741417321767067,0.11478317811141193,0.10780082668250734,0.11174716110810723,23.99287816464471,84.46783933524692,0.013251198478963083,79798,92316.95572494148,19182.226426828656,1.0,1.0847411330520724,1.964476114773014,1.6582334820381488,1.2391549264699624,1.0847411330520724,1.4486942042540556,4,1.5583548651248265,0.7647058823529411,82.4141040091151,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,63,4
1.5305155254920126,1.3691363811236017,1.2077320442115094,0.1839647308523671,0.16225300430315892,0.11465038334854637,0.11594924250186678,0.11970977110061831,24.677727942781065,78.35650132024367,0.013659006016203228,83745,93063.70321551808,11559.405561358632,1.0,0.8217495209154688,2.016103306196587,1.5904107320095877,1.1812667670630788,0.8217495209154688,1.3858387495363331,4,1.3553864718927766,0.7058823529411765,78.65138543492375,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,63,5
1.8183501012183656,1.6765503002698379,1.5346303598723432,0.22787588537473713,0.2076857392977025,0.11666554174199134,0.08579679125927309,0.08974237544158359,22.08875376477327,103.30168995987651,0.012109232464799108,74465,107041.6295541466,25758.855569666535,0.8476190476190509,1.426935499924059,1.9706782406846772,2.00138538602692,1.4445328153199606,1.426935499924059,1.7076055280023188,4,2.3142438371590948,0.8235294117647058,86.60297739210259,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,72,3
1.750304929420087,1.5986105592478657,1.4469066209202681,0.2142966948927687,0.1933379088291145,0.11471578530660574,0.10211909260630692,0.10599631073094318,23.192618091237126,93.83900408234724,0.012804754258201573,81233,103094.53758900081,21339.702060645046,0.9818181818181819,1.2022971623623204,2.1641732617481035,1.7706879286233326,1.3750143140281152,1.2022971623623204,1.572851121325724,4,1.824006019604548,0.7647058823529411,83.18088405940365,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,72,4
1.671544353424138,1.514874667085238,1.3581704292982109,0.20252152752571995,0.18117508852835718,0.11425767824670091,0.11358497378630639,0.11705430863165656,23.8674751217436,87.26413020032062,0.013201132372243464,84355,101162.36972569296,15828.518349422915,1.0,0.9398171146805671,2.2226649321509706,1.7186514541809375,1.3089942871920393,0.9398171146805671,1.5138228706864885,4,1.5477865842467553,0.8235294117647058,82.96138630009285,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,72,5
1.8435329035362786,1.7077212105540367,1.5717954723772591,0.22976753945073725,0.21052261446171494,0.11585551044660578,0.08681277714753788,0.09039918656356682,21.02174630141212,108.85779267550556,0.011597651115897998,76860,111121.94842736125,22686.316311783772,0.7360000000000027,1.3216653265161584,2.195400744275929,1.919935600511581,1.540640033834054,1.3216653265161584,1.7302878171728175,4,2.32881093806834,0.8235294117647058,86.51540257583815,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,84,3
1.7751820721544325,1.6302881899914246,1.4853201831680198,0.21711932247010535,0.1970999454314284,0.11439547112084344,0.10527097417021225,0.10859446689028163,22.102704599116066,99.13181849560341,0.012288813607121028,82627,107299.89399588958,18652.229224296745,0.8512820512820513,1.14522549396847,2.323082046070245,1.7327491207282903,1.4423078759238779,1.14522549396847,1.5875284983260842,4,1.8150090983048726,0.8235294117647058,84.08936519894286,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,84,4
1.720528843269864,1.56988098128847,1.4191682439459248,0.20816423162580966,0.18764317970593858,0.11368919160819763,0.11547089824690715,0.11872193981832757,22.83050436153171,92.92768355493702,0.012692103242956223,84924,106829.69434308812,13599.133424566582,0.9463414634146162,0.9094797676639285,2.3795487196722247,1.7768252474138584,1.3532848776980453,0.9094797676639285,1.5650550625559518,4,1.5805265647872389,0.8823529411764706,83.83707469088966,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,144,84,5
1.523211190333131,1.3759077098970391,1.228619775287503,0.18565885289887807,0.16551051644353754,0.11625900005933851,0.11256537338897643,0.12028678715398256,22.845941852794788,84.83088176516068,0.012656042059820854,71811,87740.51708787729,14829.551610032073,0.9258064516128703,0.6977648514708653,1.9596815292207574,1.6363655903376302,1.438036412416889,0.6977648514708653,1.5372010013772597,4,1.375965892510395,0.6470588235294118,75.9582877506597,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,63,3
1.474019138527834,1.318876143982877,1.1638126268739424,0.17676696583802864,0.15596329414898036,0.11492593732584906,0.14718657443037264,0.1536179631758826,23.76809950833805,78.53655442559015,0.013310041354021921,79032,83706.74814918544,14290.634171102121,1.0,0.3295121257592135,2.156792839324947,1.477000124322542,1.4994049821528026,0.3295121257592135,1.4882025532376724,4,1.0152672963799976,0.7647058823529411,59.36936713665478,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,63,4
1.4026380961986784,1.2416881705653071,1.0807130018692974,0.1671444076978279,0.14576359434748576,0.11491841807429888,0.15724274264530447,0.16365424793981098,24.65596913917861,72.58988715660195,0.013802347649963822,83646,81934.31148833505,10804.220403315763,1.0,0.028616607379711386,2.1379577881357212,1.5093290419453513,1.49447950550507,0.028616607379711386,1.5019042737252106,4,0.8906801759346628,0.8235294117647058,49.013361039743565,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,63,5
1.6246580331172222,1.483738665982358,1.342799825310352,0.19986935945719675,0.180336478299572,0.11634059240898559,0.11677367681631046,0.12432427153452963,21.881941562589763,93.65047173404962,0.012155830262560334,74093,96018.80099440058,15864.079863602688,0.8983606557377034,0.6960616126260927,2.107492152537474,1.7881395019849629,1.5868180330993404,0.6960616126260927,1.6874787675421516,4,1.4505331587604406,0.7058823529411765,77.36943395786166,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,72,3
1.5644365875208612,1.4149981123701298,1.2654886348932648,0.18891503311768454,0.16867534002326456,0.11484451437857064,0.15056100726116162,0.15687869961998635,22.879672312052563,85.76660344533414,0.012856970867538791,80414,90538.59529073547,15180.495744172971,1.0,0.3838983751248754,2.27875783774638,1.6004896785513911,1.5794478045582638,0.3838983751248754,1.5899687415548276,4,1.0751959343865911,0.8235294117647058,62.42037809926106,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,72,4
1.487699217806861,1.3321939183273817,1.1768004597827288,0.17809328210013975,0.15729632097596058,0.11460192625614649,0.1607954115396496,0.16707739005444067,23.731693181573007,79.04809219396944,0.013335556891162371,84375,85122.89038657327,14354.91500416401,1.0,0.05846079941065469,2.272017639311692,1.6004257557136146,1.5980546380524951,0.05846079941065469,1.5992401968830547,4,0.9414578533020356,0.8235294117647058,49.960044625728294,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,72,5
1.6107245882441084,1.4762767218602713,1.3417599026874871,0.1973312625497221,0.1787810648485284,0.11600674915505688,0.12332764482851799,0.1293332847622738,20.824650853148835,96.98753284448003,0.01166354027894224,76599,100524.3465914377,9351.863555660202,0.747945205479451,0.579957672546883,2.2415795121782334,1.7489140548019964,1.5758221245155484,0.579957672546883,1.6623680896587723,4,1.3823283401263957,0.8235294117647058,75.04620306034766,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,84,3
1.5524190038757084,1.4101053991326333,1.2677345920535814,0.18719091526657938,0.16795124489472024,0.11479540877794776,0.16032181047910876,0.16602555662066099,21.771920197814826,89.07812021962273,0.012331434435310583,81814,95566.54576871448,8617.41496834752,0.8363636363636364,0.32288882592311663,2.4133079150742214,1.5963303428095836,1.4888986859390876,0.32288882592311663,1.5426145143743355,4,1.0115987460801539,0.8235294117647058,58.73453880672063,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,84,4
1.5023020997113625,1.3535138487514697,1.2047573025437648,0.1797353449821164,0.15984169135975002,0.1144010229395929,0.16933963407958008,0.1751728562620195,22.659738268219414,83.04388151732309,0.012811514209494623,84992,90192.79295735214,9947.397040073629,0.9654320987654165,-0.00749060087216461,2.4376247998297997,1.675921412215275,1.515567529946742,-0.00749060087216461,1.5957444710810085,3,0.9124797915075524,0.8235294117647058,46.61232650495504,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,162,84,5
1.505682015193628,1.358839625881401,1.211929932255579,0.18209947501971468,0.16219555861002766,0.11555994410188815,0.12968419489912342,0.13720037767934923,22.648764961364694,84.15304720673437,0.0125580960562578,71321,86209.28232666804,13022.207788580354,0.9080000000000068,0.5299615229500946,1.8727101584809418,1.5380670104197127,1.7188496719259954,0.5299615229500946,1.6284583411728542,4,1.1821801175292288,0.6470588235294118,66.73118474184268,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,63,3
1.3817190164738615,1.2276818630827953,1.073606098013924,0.1651858292267927,0.14463352714403155,0.11548869885796118,0.15297030068824846,0.15948450218273513,23.733141854212047,74.4805299030851,0.013308315049986065,79072,83305.59009185978,6337.147258416964,1.0,0.11249959209515044,2.0483370731665005,1.550070568703378,1.418163532041578,0.11249959209515044,1.484117050372478,4,0.9068813907592881,0.8235294117647058,52.247828830396436,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,63,4
1.3553557306528021,1.1971780593292125,1.0389682562751024,0.16155414149817293,0.1405423324357571,0.11542723889415075,0.17439428830427417,0.18071298967859895,24.34399968416542,71.45327358157897,0.013695501161312195,83537,85465.39430463474,2847.5739075420315,1.0,-0.21892793351077816,2.1221890629576667,1.674151101037725,1.4909755284859483,-0.21892793351077816,1.5825633147618365,3,0.7777101838983128,0.8235294117647058,38.18282599416032,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,63,5
1.5707419151268434,1.4305832906959484,1.2903542178512548,0.1916932788574075,0.17246749337642253,0.11594909936622443,0.13650550658014549,0.1438553981124434,21.693242845180087,91.22777878219583,0.012087189165484133,73426,93078.80817968195,12315.24468403165,0.8067796610169538,0.49233479489477894,1.9864093147572943,1.6793658768456459,1.7973657592399612,0.49233479489477894,1.7383658180428037,4,1.1988948321676098,0.8235294117647058,68.64689987117407,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,72,3
1.482873583445185,1.3350221137718954,1.1871104518918019,0.1788593729646808,0.15889504101603658,0.1154797351616665,0.15537405868562748,0.16179071780487675,22.77882972151338,82.39531584082451,0.01279889667917344,80479,89185.85189050421,9038.01163709217,1.0,0.16199204300921308,2.1724420514257687,1.6516249605174989,1.5721579655274296,0.16199204300921308,1.6118914630224643,4,0.982102330540789,0.8235294117647058,54.177316339347776,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,72,4
1.412404559543024,1.260171085333095,1.1079108332976806,0.16871931247923055,0.14842683687720348,0.11509347056621287,0.17746145454822582,0.18364760033504013,23.358376798505482,76.77861729031471,0.01316895950874671,84158,87144.84851994377,5499.590808680399,1.0,-0.19447430742106275,2.2101057444384606,1.6602356335888864,1.6384490206602274,-0.19447430742106275,1.6493423271245569,3,0.8082154986311766,0.8823529411764706,39.92824571900787,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,72,5
1.5389976632743514,1.405274650801048,1.2714902122419984,0.18687810844429298,0.1686443632634096,0.1156884461064522,0.14944920766175052,0.15567523716190212,20.650500235053872,93.47639677493953,0.01160935269585262,75690,96961.16887008236,5009.235827548871,0.6685714285714315,0.30091376049695695,2.1138460654905105,1.5991650647451405,1.843853904031502,0.30091376049695695,1.7215094843883212,4,1.083308857194928,0.7647058823529411,58.91752858880046,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,84,3
1.4729852679654052,1.33178231672025,1.190525542573406,0.17724286773562903,0.1582248171961549,0.11530940061636168,0.1645212734842314,0.17048056719326787,21.720902306963463,85.4039923540865,0.012292529882125527,81895,94865.23886344596,1987.668634683916,0.8301369863013698,0.08396507886270291,2.2865575903365487,1.5801612181831672,1.5798845151649286,0.08396507886270291,1.580022866674048,4,0.928110574718941,0.8235294117647058,50.137943271615164,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,84,4
1.4034903455327143,1.2575635730282069,1.1116265060975983,0.16691275751713697,0.14755952231572889,0.11468932475858847,0.1834304417032968,0.18918525335206526,22.303016550856558,79.35943519665065,0.012645717534735606,84746,91158.8507919868,-79.94899232632633,0.9512820512820426,-0.27424485547418653,2.3413330610133163,1.631809086139642,1.5980647856377634,-0.27424485547418653,1.6149369358887027,3,0.779973701444516,0.8235294117647058,36.14366401848352,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,72,180,84,5
1.88075127045159,1.7409823053555396,1.6011009599384245,0.24223498834718638,0.22168206652257183,0.11913140776299455,0.09830323366959315,0.10135208080051572,22.22391030319064,107.93965023944142,0.012143625437834938,71647,110469.43439025064,31516.718421750564,0.820338983050849,1.7122856980631633,1.721561701126167,2.157625250237495,1.4695537350631565,1.4695537350631565,1.7169236995946653,4,2.187247314230216,0.8235294117647058,85.0550166775783,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,63,3
1.9464025904187168,1.7964843383851996,1.6464615298686058,0.2447476852974495,0.22324730159951933,0.11596212187312217,0.1033772777139983,0.10518066514981306,23.20952479429695,104.44030145020785,0.012668375347967971,79758,121766.84970758417,23360.382710034566,1.0,1.394465469241128,2.0515400063051565,2.3146406730858633,1.5771059750402294,1.394465469241128,1.814322990672693,4,2.1225127382636266,0.9411764705882353,85.64257798002492,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,63,4
1.8395521209361687,1.6816101778073458,1.523702148819549,0.2250591860835074,0.20320574963365345,0.11389772853981843,0.10092590492115527,0.1024266236520488,23.98941212493495,94.58384194507177,0.013126908466806054,83893,113915.4632512682,17383.321599534807,1.0,0.9435391154277102,2.3414968492775046,2.1668557633099987,1.4613470830456399,0.9435391154277102,1.8141014231778194,4,1.9839153375196588,0.8823529411764706,86.00978351306017,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,63,5
1.9587424408562302,1.8230651703343064,1.6872689979755737,0.2527956592911318,0.23273592143226662,0.11868369446413153,0.09213748155920687,0.09497495617448437,21.5030201817532,115.23127426462041,0.011725578972841499,73932,115892.57255089677,34439.0879940289,0.805882352941178,1.7655046940938268,1.8426051739593088,2.2339996749599855,1.5528813810553677,1.5528813810553677,1.804054934026568,4,2.450497802859662,0.8235294117647058,85.90529996104915,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,72,3
1.9742553796133342,1.8290376326572764,1.68371439460942,0.24898323689736723,0.22806279315917743,0.11605194802545794,0.0998267223193261,0.10162907029474044,22.50182510943326,109.00762720966706,0.012286523376017426,81257,124772.54532926748,23776.595328771324,1.0,1.4175649025059072,2.1469502015264954,2.2847954474397856,1.6045848013913435,1.4175649025059072,1.8757675014589195,4,2.2440704465539154,0.8823529411764706,86.11612396070127,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,72,4
1.8752247371370352,1.722095070858928,1.56895207482662,0.2301205973430125,0.2088343265217052,0.11393245829993073,0.10112447041680028,0.10246135465332307,23.263771397254548,99.07934962529953,0.01273510753697193,84537,116204.38813024825,19021.52389793045,1.0,0.9823285714178127,2.4262981935262578,2.1346581178548183,1.5146753202989056,0.9823285714178127,1.824666719076862,4,2.0381765127768805,0.8823529411764706,86.00515271289026,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,72,5
1.947639943676022,1.8161024112617552,1.684471058323002,0.24957292827302058,0.2302909019685695,0.11799530329341625,0.08915967322761964,0.09102664896475066,20.72503941356669,118.01661050296059,0.011341654843521844,76279,117091.24633170987,30819.569630351376,0.7250000000000021,1.6546974577550086,1.9308283552235543,2.1540450585645936,1.6436479238971728,1.6436479238971728,1.7927629064892816,4,2.5299283735881324,0.8235294117647058,86.43174092234698,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,84,3
1.9004114057646766,1.7597721605779209,1.6190247403851243,0.23715238139111006,0.21717986929165622,0.11551787633039429,0.09975468318049241,0.10109245245202947,21.690171189936372,108.40997416010927,0.011921172356888766,82696,121628.26909730014,17852.80943227985,0.9075,1.291702947575365,2.129109829382283,2.1195285322444484,1.635413400077001,1.291702947575365,1.8774709661607247,4,2.1483292177001316,0.9411764705882353,86.18767300639607,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,84,4
1.8101915646066908,1.6620671946793264,1.5138731143653816,0.2201385652079575,0.19979373755377083,0.11349523824464876,0.10064763842270164,0.10198948889562398,22.409216396526222,98.93547105814395,0.012338118062198651,85092,115488.24296082862,12494.077093989301,1.0,0.9011885624966081,2.410865217045678,2.008571353070277,1.4861544632487207,0.9011885624966081,1.7473629081594988,4,1.9589640042047833,0.8823529411764706,86.06806814725013,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,108,84,5
1.8542864827479844,1.7118973043341508,1.5694407487126891,0.23741870868313342,0.2166805217839054,0.11870937559355334,0.08517241382902052,0.08723021718002988,22.512500697540357,104.93331492467769,0.012304396363936532,70479,110671.25727554623,28617.738219234732,0.79672131147542,1.4891237976469436,1.6617735638643893,2.262747058566654,1.6146761573031596,1.4891237976469436,1.6382248605837746,4,2.4840075926523237,0.8235294117647058,86.93793182697641,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,126,63,3
1.8767053817842148,1.7269410586963463,1.5771580691513933,0.2374757851017968,0.21593621167888832,0.11722214823630098,0.09341512202366342,0.09539366926495074,23.397424132413967,101.19855960661306,0.0127772500462856,79344,119101.49616403584,21543.77153991082,1.0,1.3369002476427898,1.7447317510022184,2.3519196175334067,1.6563311724340517,1.3369002476427898,1.700531461718135,4,2.263632517155171,0.8823529411764706,86.94751076467324,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,126,63,4
1.6820677140615063,1.5255886617381882,1.3691399258284749,0.2080082886980148,0.18622935419992825,0.11639431979695183,0.0906298375436615,0.09293704794816215,24.255213749243303,87.89631029345499,0.013264652355298437,83814,108610.15638727289,11493.6780391235,1.0,0.7106433109138529,1.8967018977020258,2.2383915712584392,1.5168149575680556,0.7106433109138529,1.7067584276350407,4,2.003822569270783,0.8235294117647058,84.99632038530771,bigp+imbsml,1.0+1.0,ret+size+liq,1,0,81,126,63,5
