symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time
TRXUSDT,-1,0.063890,0.061765,0.4500,1665561599999,1665619199999,take_profit,3.3267,0.1000,3.2267,1.4520,0.064953,0.061765,1666166399999
TRXUSDT,-1,0.063340,0.061220,1.0000,1665820799999,1666425600000,timeout,3.3470,0.1000,3.2470,3.2470,0.064723,0.060574,1666425599999
BCHUSDT,1,116.940000,114.031694,0.3700,1667404799999,1667433599999,stop_loss,-2.4870,0.1000,-2.5870,-0.9572,114.031694,122.756613,1668009599999
BCHUSDT,-1,121.930000,125.466677,0.5500,1667577599999,1667635199999,stop_loss,-2.9006,0.1000,-3.0006,-1.6503,125.466677,114.856647,1668182399999
BCHUSDT,1,116.540000,113.057986,0.5000,1667779199999,1667894399999,stop_loss,-2.9878,0.1000,-3.0878,-1.5439,113.057986,123.504027,1668383999999
BCHUSDT,1,97.080000,108.154983,0.0000,1668067199999,1668614399999,take_profit,11.4081,0.1000,11.3081,0.0000,91.542508,108.154983,1668671999999
TRXUSDT,1,0.050160,0.050030,0.0000,1668412799999,1669017600000,timeout,-0.2592,0.1000,-0.3592,0.0000,0.047387,0.055706,1669017599999
BCHUSDT,1,104.200000,112.942763,0.0000,1668758399999,1669190399999,take_profit,8.3904,0.1000,8.2904,0.0000,99.828618,112.942763,1669363199999
TRXUSDT,1,0.050670,0.054413,0.8200,1669161599999,1669708799999,take_profit,7.3868,0.1000,7.2868,5.9752,0.048799,0.054413,1669766399999
BCHUSDT,-1,112.600000,111.390000,0.4800,1669478399999,1670083200000,timeout,1.0746,0.1000,0.9746,0.4678,116.222814,105.354372,1670083199999
BCHUSDT,-1,109.700000,111.736993,0.3400,1673510399999,1673539199999,stop_loss,-1.8569,0.1000,-1.9569,-0.6653,111.736993,105.626014,1674115199999
BCHUSDT,-1,124.890000,116.870686,0.0000,1673942399999,1674086399999,take_profit,6.4211,0.1000,6.3211,0.0000,128.899657,116.870686,1674547199999
BCHUSDT,-1,121.460000,125.231997,0.0000,1674230399999,1674259199999,stop_loss,-3.1055,0.1000,-3.2055,0.0000,125.231997,113.916005,1674835199999
BCHUSDT,-1,128.100000,132.463287,0.0000,1674604799999,1674691199999,stop_loss,-3.4062,0.1000,-3.5062,0.0000,132.463287,119.373426,1675209599999
TRXUSDT,-1,0.060670,0.062185,0.0000,1674633599999,1674691199999,stop_loss,-2.4977,0.1000,-2.5977,0.0000,0.062185,0.057639,1675238399999
BCHUSDT,-1,134.510000,138.766885,0.0000,1674835199999,1675324799999,stop_loss,-3.1647,0.1000,-3.2647,0.0000,138.766885,125.996231,1675439999999
TRXUSDT,-1,0.062590,0.064355,1.0000,1675987199999,1676188799999,stop_loss,-2.8207,0.1000,-2.9207,-2.9207,0.064355,0.059059,1676591999999
BCHUSDT,1,124.460000,120.482714,0.7300,1676102399999,1676303999999,stop_loss,-3.1956,0.1000,-3.2956,-2.4058,120.482714,132.414572,1676707199999
BCHUSDT,1,125.170000,132.207010,0.5100,1676447999999,1676505599999,take_profit,5.6220,0.1000,5.5220,2.8162,121.651495,132.207010,1677052799999
BCHUSDT,1,133.350000,141.035055,0.6600,1676678399999,1676822399999,take_profit,5.7631,0.1000,5.6631,3.7376,129.507473,141.035055,1677283199999
BCHUSDT,-1,146.090000,136.180225,1.0000,1676995199999,1677254399999,take_profit,6.7833,0.1000,6.6833,6.6833,151.044888,136.180225,1677599999999
BCHUSDT,1,109.590000,117.251251,0.5200,1678463999999,1678665599999,take_profit,6.9908,0.1000,6.8908,3.5832,105.759375,117.251251,1679068799999
BCHUSDT,1,125.780000,135.083667,0.9600,1678895999999,1679097599999,take_profit,7.3968,0.1000,7.2968,7.0049,121.128167,135.083667,1679500799999
BCHUSDT,1,134.900000,130.489376,0.7300,1679241599999,1679356799999,stop_loss,-3.2696,0.1000,-3.3696,-2.4598,130.489376,143.721249,1679846399999
BCHUSDT,1,132.090000,127.516715,0.8500,1679500799999,1679529599999,stop_loss,-3.4622,0.1000,-3.5622,-3.0279,127.516715,141.236570,1680105599999
BCHUSDT,-1,111.120000,113.952403,0.3300,1683590399999,1683619199999,stop_loss,-2.5490,0.1000,-2.6490,-0.8742,113.952403,105.455194,1684195199999
BCHUSDT,-1,117.780000,114.090000,0.5300,1684166399999,1684771200000,timeout,3.1330,0.1000,3.0330,1.6075,121.058035,111.223930,1684771199999
TRXUSDT,1,0.076580,0.075388,0.6600,1685375999999,1685519999999,stop_loss,-1.5566,0.1000,-1.6566,-1.0933,0.075388,0.078964,1685980799999
TRXUSDT,-1,0.078780,0.080068,0.4500,1688774399999,1688860799999,stop_loss,-1.6354,0.1000,-1.7354,-0.7809,0.080068,0.076203,1689379199999
TRXUSDT,1,0.077540,0.080019,0.4000,1689004799999,1689292799999,take_profit,3.1976,0.1000,3.0976,1.2391,0.076300,0.080019,1689609599999
BCHUSDT,-1,212.900000,220.338655,0.4800,1693411199999,1693468799999,stop_loss,-3.4940,0.1000,-3.5940,-1.7251,220.338655,198.022691,1694015999999
BCHUSDT,-1,199.490000,193.030000,0.5100,1693612799999,1694217600000,timeout,3.2383,0.1000,3.1383,1.6005,207.202606,184.064789,1694217599999
TRXUSDT,-1,0.082960,0.084066,0.6800,1694707199999,1694764799999,stop_loss,-1.3327,0.1000,-1.4327,-0.9743,0.084066,0.080749,1695311999999
BCHUSDT,-1,214.240000,221.393975,0.6300,1694793599999,1694851199999,stop_loss,-3.3392,0.1000,-3.4392,-2.1667,221.393975,199.932050,1695398399999
BCHUSDT,-1,209.870000,216.771964,0.5000,1694995199999,1695052799999,stop_loss,-3.2887,0.1000,-3.3887,-1.6943,216.771964,196.066071,1695599999999
BCHUSDT,-1,216.000000,202.069567,0.5000,1695196799999,1695628799999,take_profit,6.4493,0.1000,6.3493,3.1746,222.965216,202.069567,1695801599999
TRXUSDT,-1,0.088350,0.089336,0.5700,1696060799999,1696204799999,stop_loss,-1.1155,0.1000,-1.2155,-0.6928,0.089336,0.086379,1696665599999
BCHUSDT,-1,238.540000,245.563717,0.7400,1695945599999,1696262399999,stop_loss,-2.9445,0.1000,-3.0445,-2.2529,245.563717,224.492566,1696550399999
BCHUSDT,-1,229.150000,213.782694,0.8900,1696492799999,1696867199999,take_profit,6.7062,0.1000,6.6062,5.8795,236.833653,213.782694,1697097599999
BCHUSDT,1,213.190000,227.149668,0.5300,1697011199999,1697443199999,take_profit,6.5480,0.1000,6.4480,3.4174,206.210166,227.149668,1697615999999
BCHUSDT,-1,229.220000,236.084763,0.6100,1697615999999,1697788799999,stop_loss,-2.9948,0.1000,-3.0948,-1.8878,236.084763,215.490474,1698220799999
BCHUSDT,-1,255.880000,239.267014,0.0000,1698134399999,1698451199999,take_profit,6.4925,0.1000,6.3925,0.0000,264.186493,239.267014,1698739199999
TRXUSDT,-1,0.093850,0.095069,0.0000,1698249599999,1698623999999,stop_loss,-1.2987,0.1000,-1.3987,0.0000,0.095069,0.091412,1698854399999
TRXUSDT,1,0.097550,0.099871,0.8100,1698825599999,1698854399999,take_profit,2.3798,0.1000,2.2798,1.8466,0.096389,0.099871,1699430399999
BCHUSDT,-1,246.990000,231.222567,0.0000,1698595199999,1698969599999,take_profit,6.3838,0.1000,6.2838,0.0000,254.873717,231.222567,1699199999999
TRXUSDT,1,0.097180,0.095864,0.9900,1699055999999,1699372799999,stop_loss,-1.3539,0.1000,-1.4539,-1.4394,0.095864,0.099811,1699660799999
TRXUSDT,1,0.100060,0.098711,0.9900,1699516799999,1699574399999,stop_loss,-1.3478,0.1000,-1.4478,-1.4333,0.098711,0.102757,1700121599999
BCHUSDT,1,233.900000,226.002740,0.8000,1699919999999,1700006399999,stop_loss,-3.3763,0.1000,-3.4763,-2.7811,226.002740,249.694520,1700524799999
TRXUSDT,-1,0.105680,0.101636,0.9500,1699977599999,1700179199999,take_profit,3.8263,0.1000,3.7263,3.5400,0.107702,0.101636,1700582399999
BCHUSDT,1,222.130000,214.340963,0.7500,1700236799999,1700611199999,stop_loss,-3.5065,0.1000,-3.6065,-2.7049,214.340963,237.708073,1700841599999
BCHUSDT,1,247.020000,262.151712,0.8300,1701993599999,1702137599999,take_profit,6.1257,0.1000,6.0257,5.0013,239.454144,262.151712,1702598399999
TRXUSDT,1,0.107910,0.106297,0.6600,1702252799999,1702281599999,stop_loss,-1.4944,0.1000,-1.5944,-1.0523,0.106297,0.111135,1702857599999
BCHUSDT,1,237.370000,229.149942,0.8100,1702598399999,1702655999999,stop_loss,-3.4630,0.1000,-3.5630,-2.8860,229.149942,253.810116,1703203199999
TRXUSDT,1,0.103560,0.101635,0.8200,1702425599999,1702684799999,stop_loss,-1.8588,0.1000,-1.9588,-1.6062,0.101635,0.107410,1703030399999
TRXUSDT,1,0.103180,0.101457,0.6200,1702828799999,1702886399999,stop_loss,-1.6702,0.1000,-1.7702,-1.0975,0.101457,0.106627,1703433599999
TRXUSDT,1,0.100550,0.103943,0.5600,1703030399999,1703174399999,take_profit,3.3747,0.1000,3.2747,1.8338,0.098853,0.103943,1703635199999
TRXUSDT,-1,0.104150,0.105937,0.5800,1704758399999,1704988799999,stop_loss,-1.7157,0.1000,-1.8157,-1.0531,0.105937,0.100576,1705363199999
TRXUSDT,-1,0.114220,0.116356,0.9600,1705190399999,1705219199999,stop_loss,-1.8698,0.1000,-1.9698,-1.8910,0.116356,0.109949,1705795199999
TRXUSDT,-1,0.108670,0.111112,1.0000,1705363199999,1705823999999,stop_loss,-2.2467,0.1000,-2.3467,-2.3467,0.111112,0.103787,1705967999999
TRXUSDT,-1,0.117570,0.119301,0.4600,1706860799999,1707119999999,stop_loss,-1.4723,0.1000,-1.5723,-0.7233,0.119301,0.114108,1707465599999
TRXUSDT,-1,0.120970,0.122876,0.8300,1707263999999,1707292799999,stop_loss,-1.5752,0.1000,-1.6752,-1.3904,0.122876,0.117159,1707868799999
TRXUSDT,-1,0.124370,0.126284,0.7100,1707609599999,1707811199999,stop_loss,-1.5389,0.1000,-1.6389,-1.1637,0.126284,0.120542,1708214399999
BCHUSDT,-1,273.860000,256.733078,0.0000,1708099199999,1708444799999,take_profit,6.2539,0.1000,6.1539,0.0000,282.423461,256.733078,1708703999999
BCHUSDT,-1,303.240000,312.687727,0.0000,1709135999999,1709164799999,stop_loss,-3.1156,0.1000,-3.2156,0.0000,312.687727,284.344546,1709740799999
TRXUSDT,1,0.140440,0.138635,0.7200,1709251199999,1709452799999,stop_loss,-1.2850,0.1000,-1.3850,-0.9972,0.138635,0.144049,1709855999999
TRXUSDT,1,0.137840,0.135935,0.8200,1709711999999,1709942399999,stop_loss,-1.3821,0.1000,-1.4821,-1.2153,0.135935,0.141650,1710316799999
TRXUSDT,1,0.128830,0.127171,0.3900,1710431999999,1710489599999,stop_loss,-1.2880,0.1000,-1.3880,-0.5413,0.127171,0.132149,1711036799999
TRXUSDT,-1,0.121350,0.115955,0.9700,1711094399999,1711123199999,take_profit,4.4459,0.1000,4.3459,4.2155,0.124048,0.115955,1711699199999
TRXUSDT,1,0.120460,0.117690,0.9400,1711267199999,1711295999999,stop_loss,-2.2992,0.1000,-2.3992,-2.2552,0.117690,0.125999,1711871999999
TRXUSDT,1,0.121300,0.118614,0.9100,1711439999999,1712044799999,stop_loss,-2.2140,0.1000,-2.3140,-2.1057,0.118614,0.126671,1712044799999
BCHUSDT,1,635.910000,711.855927,1.0000,1712246399999,1712303999999,take_profit,11.9429,0.1000,11.8429,11.8429,597.937037,711.855927,1712851199999
BCHUSDT,-1,628.230000,556.415044,0.8800,1712735999999,1712966399999,take_profit,11.4313,0.1000,11.3313,9.9716,664.137478,556.415044,1713340799999
BCHUSDT,1,558.860000,519.588779,0.9600,1713167999999,1713196799999,stop_loss,-7.0270,0.1000,-7.1270,-6.8419,519.588779,637.402442,1713772799999
TRXUSDT,1,0.111740,0.109319,0.9000,1713081599999,1713283199999,stop_loss,-2.1665,0.1000,-2.2665,-2.0399,0.109319,0.116582,1713686399999
TRXUSDT,1,0.109290,0.106755,0.8400,1713427199999,1713513599999,stop_loss,-2.3193,0.1000,-2.4193,-2.0322,0.106755,0.114359,1714031999999
BCHUSDT,1,473.730000,507.350000,0.8900,1713340799999,1713945600000,timeout,7.0969,0.1000,6.9969,6.2272,435.909747,549.370507,1713945599999
TRXUSDT,1,0.110770,0.115149,0.7300,1713715199999,1714060799999,take_profit,3.9530,0.1000,3.8530,2.8127,0.108581,0.115149,1714319999999
TRXUSDT,1,0.120320,0.118491,0.4700,1714233599999,1714377599999,stop_loss,-1.5199,0.1000,-1.6199,-0.7613,0.118491,0.123977,1714838399999
TRXUSDT,1,0.119550,0.117603,0.6900,1714521599999,1714579199999,stop_loss,-1.6289,0.1000,-1.7289,-1.1929,0.117603,0.123445,1715126399999
BCHUSDT,-1,490.800000,464.820000,0.3500,1716508799999,1717113600000,timeout,5.2934,0.1000,5.1934,1.8177,508.249742,455.900515,1717113599999
BCHUSDT,1,453.930000,439.516124,0.3300,1718236799999,1718294399999,stop_loss,-3.1754,0.1000,-3.2754,-1.0809,439.516124,482.757753,1718841599999
BCHUSDT,1,393.240000,378.080396,0.5200,1718697599999,1718726399999,stop_loss,-3.8551,0.1000,-3.9551,-2.0566,378.080396,423.559207,1719302399999
BCHUSDT,1,348.170000,376.530194,0.3600,1719244799999,1719302399999,take_profit,8.1455,0.1000,8.0455,2.8964,333.989903,376.530194,1719849599999
BCHUSDT,1,373.580000,403.091902,0.4500,1719446399999,1719590399999,take_profit,7.8998,0.1000,7.7998,3.5099,358.824049,403.091902,1720051199999
TRXUSDT,1,0.127100,0.125644,0.7200,1720137599999,1720166399999,stop_loss,-1.1459,0.1000,-1.2459,-0.8970,0.125644,0.130013,1720742399999
TRXUSDT,-1,0.129910,0.126264,0.9500,1720310399999,1720396799999,take_profit,2.8069,0.1000,2.7069,2.5716,0.131733,0.126264,1720915199999
BCHUSDT,1,322.400000,306.985170,0.8100,1720195199999,1720425599999,stop_loss,-4.7813,0.1000,-4.8813,-3.9538,306.985170,353.229661,1720799999999
TRXUSDT,1,0.129160,0.133097,0.9700,1720540799999,1720684799999,take_profit,3.0478,0.1000,2.9478,2.8594,0.127192,0.133097,1721145599999
BCHUSDT,-1,375.780000,390.616222,0.7500,1721116799999,1721145599999,stop_loss,-3.9481,0.1000,-4.0481,-3.0361,390.616222,346.107556,1721721599999
BCHUSDT,-1,378.680000,393.269176,0.6000,1721289599999,1721433599999,stop_loss,-3.8526,0.1000,-3.9526,-2.3716,393.269176,349.501648,1721894399999
BCHUSDT,-1,438.790000,409.656854,0.7800,1722297599999,1722499199999,take_profit,6.6394,0.1000,6.5394,5.1008,453.356573,409.656854,1722902399999
TRXUSDT,1,0.127330,0.125436,0.9000,1722758399999,1722844799999,stop_loss,-1.4875,0.1000,-1.5875,-1.4288,0.125436,0.131118,1723363199999
BCHUSDT,-1,309.510000,329.498768,0.9900,1722902399999,1722931199999,stop_loss,-6.4582,0.1000,-6.5582,-6.4926,329.498768,269.532463,1723507199999
BCHUSDT,-1,312.170000,331.061697,0.9600,1723075199999,1723103999999,stop_loss,-6.0517,0.1000,-6.1517,-5.9057,331.061697,274.386605,1723679999999
TRXUSDT,1,0.123320,0.127913,0.0000,1722988799999,1723247999999,take_profit,3.7248,0.1000,3.6248,0.0000,0.121023,0.127913,1723593599999
BCHUSDT,-1,347.450000,337.750000,0.9300,1723247999999,1723852800000,timeout,2.7918,0.1000,2.6918,2.5033,366.337047,309.675905,1723852799999
LDOUSDT,-1,1.229500,1.281477,0.5700,1727308799999,1727366399999,stop_loss,-4.2275,0.1000,-4.3275,-2.4667,1.281477,1.125545,1727913599999
LDOUSDT,-1,1.081000,1.131987,0.3700,1728259199999,1728287999999,stop_loss,-4.7167,0.1000,-4.8167,-1.7822,1.131987,0.979026,1728863999999
BCHUSDT,1,315.800000,320.350000,0.6700,1727913599999,1728518400000,timeout,1.4408,0.1000,1.3408,0.8983,305.448675,336.502650,1728518399999
TRXUSDT,-1,0.159440,0.160970,0.4900,1728547199999,1728662399999,stop_loss,-0.9597,0.1000,-1.0597,-0.5192,0.160970,0.156380,1729151999999
LDOUSDT,-1,1.070700,1.121057,0.3600,1728431999999,1728921599999,stop_loss,-4.7032,0.1000,-4.8032,-1.7291,1.121057,0.969986,1729036799999
TRXUSDT,-1,0.163160,0.160052,0.5100,1728835199999,1728921599999,take_profit,1.9050,0.1000,1.8050,0.9206,0.164714,0.160052,1729439999999
BCHUSDT,1,355.100000,377.243364,0.8900,1729065599999,1729238399999,take_profit,6.2358,0.1000,6.1358,5.4609,344.028318,377.243364,1729670399999
BCHUSDT,-1,363.070000,373.508797,0.7900,1729382399999,1729497599999,stop_loss,-2.8751,0.1000,-2.9751,-2.3504,373.508797,342.192407,1729987199999
TRXUSDT,1,0.169360,0.167808,0.6000,1730332799999,1730419199999,stop_loss,-0.9167,0.1000,-1.0167,-0.6100,0.167808,0.172465,1730937599999
BCHUSDT,1,342.500000,365.224161,0.9000,1730851199999,1730879999999,take_profit,6.6348,0.1000,6.5348,5.8813,331.137920,365.224161,1731455999999
BCHUSDT,-1,377.510000,390.459673,0.9700,1731023999999,1731196799999,stop_loss,-3.4303,0.1000,-3.5303,-3.4244,390.459673,351.610654,1731628799999
TRXUSDT,1,0.160050,0.163494,0.8700,1730995199999,1731225599999,take_profit,2.1517,0.1000,2.0517,1.7850,0.158328,0.163494,1731599999999
BCHUSDT,-1,458.810000,419.583674,0.0000,1731398399999,1731427199999,take_profit,8.5496,0.1000,8.4496,0.0000,478.423163,419.583674,1732003199999
LDOUSDT,1,1.169300,1.083157,1.0000,1731427199999,1731484799999,stop_loss,-7.3670,0.1000,-7.4670,-7.4670,1.083157,1.341585,1732031999999
TRXUSDT,-1,0.178030,0.182102,0.0000,1731484799999,1731571199999,stop_loss,-2.2875,0.1000,-2.3875,0.0000,0.182102,0.169885,1732089599999
TRXUSDT,-1,0.191410,0.196553,0.0000,1731715199999,1731772799999,stop_loss,-2.6869,0.1000,-2.7869,0.0000,0.196553,0.181124,1732319999999
BCHUSDT,-1,439.430000,462.376402,0.0000,1732089599999,1732175999999,stop_loss,-5.2219,0.1000,-5.3219,0.0000,462.376402,393.537196,1732694399999
TRXUSDT,-1,0.197700,0.203336,0.0000,1732089599999,1732319999999,stop_loss,-2.8505,0.1000,-2.9505,0.0000,0.203336,0.186429,1732694399999
BCHUSDT,-1,490.630000,517.190137,0.0000,1732319999999,1732348799999,stop_loss,-5.4135,0.1000,-5.5135,0.0000,517.190137,437.509727,1732924799999
TRXUSDT,-1,0.201670,0.208168,0.0000,1732463999999,1732492799999,stop_loss,-3.2223,0.1000,-3.3223,0.0000,0.208168,0.188673,1733068799999
TRXUSDT,-1,0.194510,0.201679,0.9900,1732665599999,1732723199999,stop_loss,-3.6855,0.1000,-3.7855,-3.7477,0.201679,0.180173,1733270399999
LDOUSDT,1,1.752300,1.967626,0.9100,1733126399999,1733241599999,take_profit,12.2882,0.1000,12.1882,11.0913,1.644637,1.967626,1733731199999
LDOUSDT,-1,2.074500,1.822713,0.9100,1733731199999,1733788799999,take_profit,12.1372,0.1000,12.0372,10.9539,2.200393,1.822713,1734335999999
LDOUSDT,1,2.215800,2.056503,1.0000,1734076799999,1734479999999,stop_loss,-7.1891,0.1000,-7.2891,-7.2891,2.056503,2.534394,1734681599999
BCHUSDT,1,515.870000,529.810000,0.9600,1733875199999,1734480000000,timeout,2.7022,0.1000,2.6022,2.4981,481.166875,585.276251,1734479999999
LDOUSDT,1,1.730900,1.900600,0.9600,1734739199999,1735344000000,timeout,9.8041,0.1000,9.7041,9.3160,1.576139,2.040421,1735343999999
LDOUSDT,-1,2.032400,2.136912,0.4200,1736006399999,1736121599999,stop_loss,-5.1423,0.1000,-5.2423,-2.2018,2.136912,1.823376,1736611199999
LDOUSDT,1,1.892000,1.792076,0.3600,1736265599999,1736294399999,stop_loss,-5.2814,0.1000,-5.3814,-1.9373,1.792076,2.091848,1736870399999
LDOUSDT,1,1.681200,1.579011,0.4400,1736495999999,1736524799999,stop_loss,-6.0784,0.1000,-6.1784,-2.7185,1.579011,1.885579,1737100799999
LDOUSDT,1,1.845300,2.042866,0.3800,1736899199999,1736985599999,take_profit,10.7064,0.1000,10.6064,4.0304,1.746517,2.042866,1737503999999
LDOUSDT,1,1.621400,1.855559,0.6300,1737331199999,1737359999999,take_profit,14.4418,0.1000,14.3418,9.0353,1.504320,1.855559,1737935999999
TRXUSDT,1,0.230310,0.244608,0.3900,1739030399999,1739231999999,take_profit,6.2081,0.1000,6.1081,2.3822,0.223161,0.244608,1739635199999
BCHUSDT,-1,332.320000,330.110000,0.6000,1738742399999,1739347200000,timeout,0.6650,0.1000,0.5650,0.3390,353.702223,289.555554,1739347199999
TRXUSDT,1,0.219530,0.231383,0.0000,1740729599999,1740787199999,take_profit,5.3992,0.1000,5.2992,0.0000,0.213604,0.231383,1741334399999
BCHUSDT,1,304.680000,331.615963,0.3800,1740758399999,1740931199999,take_profit,8.8407,0.1000,8.7407,3.3215,291.212019,331.615963,1741363199999
TRXUSDT,-1,0.239340,0.245279,0.4100,1740931199999,1740959999999,stop_loss,-2.4815,0.1000,-2.5815,-1.0584,0.245279,0.227461,1741535999999
BCHUSDT,-1,366.020000,326.620699,0.8500,1741535999999,1741679999999,take_profit,10.7642,0.1000,10.6642,9.0646,385.719650,326.620699,1742140799999
