symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,component_id
ETHUSDT,1,1656.530000,1702.880000,0.3300,1692806399999,1693411200000,timeout,0.5596,0.1000,0.5396,0.17806,1608.598290,1752.393420,1693411199999,0.714086,C-ETH
LTCUSDT,1,65.590000,67.600000,1.0000,1692835199999,1693440000000,timeout,0.6129,0.1000,0.5929,0.5929,61.852237,73.065527,1693439999999,0.886823,C-LTC
BTCUSDT,-1,27249.100000,26033.678984,0.3300,1693468799999,1693526399999,take_profit,0.89208,0.1000,0.87208,0.28778,27856.810508,26033.678984,1694073599999,0.861971,C-BTC
DOTUSDT,-1,4.601000,4.257409,0.3300,1693382399999,1693526399999,take_profit,1.49354,0.1000,1.47354,0.48628,4.772795,4.257409,1693987199999,0.766667,C-DOT
LINKUSDT,1,5.935000,6.170000,0.3300,1693411199999,1694016000000,timeout,0.79192,0.1000,0.77192,0.25474,5.648392,6.508216,1694015999999,0.696117,C-LINK
ETHUSDT,-1,1630.670000,1672.869935,0.3300,1693641599999,1694044799999,stop_loss,-0.51758,0.1000,-0.53758,-0.1774,1672.869935,1546.270129,1694246399999,0.717341,C-ETH
BTCUSDT,-1,25715.000000,26183.955542,0.3300,1693987199999,1694131199999,stop_loss,-0.36474,0.1000,-0.38474,-0.12696,26183.955542,24777.088915,1694591999999,0.798055,C-BTC
LTCUSDT,1,63.380000,62.710000,1.0000,1693641599999,1694246400000,timeout,-0.21142,0.1000,-0.23142,-0.23142,60.525923,69.088155,1694246399999,0.827254,C-LTC
DOTUSDT,-1,4.228000,4.267000,0.3300,1693641599999,1694246400000,timeout,-0.18448,0.1000,-0.20448,-0.06748,4.393722,3.896556,1694246399999,0.600000,C-DOT
ETHUSDT,1,1635.780000,1601.880947,0.3300,1694217599999,1694390399999,stop_loss,-0.41446,0.1000,-0.43446,-0.14338,1601.880947,1703.578105,1694822399999,0.747780,C-ETH
BTCUSDT,-1,25843.000000,25016.140251,0.3300,1694332799999,1694447999999,take_profit,0.63992,0.1000,0.61992,0.20458,26256.429874,25016.140251,1694937599999,0.788059,C-BTC
LINKUSDT,-1,6.254000,5.768577,0.3300,1694102399999,1694447999999,take_profit,1.55236,0.1000,1.53236,0.50568,6.496711,5.768577,1694707199999,0.963419,C-LINK
LTCUSDT,1,61.360000,59.150231,1.0000,1694419199999,1694447999999,stop_loss,-0.72026,0.1000,-0.74026,-0.74026,59.150231,65.779538,1695023999999,0.776137,C-LTC
ETHUSDT,-1,1579.170000,1619.085150,0.3300,1694505599999,1694534399999,stop_loss,-0.50552,0.1000,-0.52552,-0.17342,1619.085150,1499.339700,1695110399999,0.788579,C-ETH
LTCUSDT,1,59.940000,65.581190,1.0000,1694563199999,1694822399999,take_profit,1.88228,0.1000,1.86228,1.86228,57.119405,65.581190,1695167999999,0.840313,C-LTC
DOTUSDT,-1,4.145000,4.067000,0.3300,1694390399999,1694995200000,timeout,0.37636,0.1000,0.35636,0.1176,4.269025,3.896950,1694995199999,0.600000,C-DOT
LINKUSDT,1,5.989000,6.509788,0.3300,1694534399999,1695023999999,take_profit,1.73914,0.1000,1.71914,0.56732,5.728606,6.509788,1695139199999,0.877978,C-LINK
LTCUSDT,1,63.700000,64.590000,1.0000,1694937599999,1695542400000,timeout,0.27944,0.1000,0.25944,0.25944,60.968759,69.162481,1695542399999,0.789569,C-LTC
DOTUSDT,-1,4.103000,4.065000,0.3300,1695081599999,1695686400000,timeout,0.18524,0.1000,0.16524,0.05452,4.257291,3.794417,1695686399999,0.600000,C-DOT
LINKUSDT,1,6.794000,7.514032,0.3300,1695283199999,1695715199999,take_profit,2.11962,0.1000,2.09962,0.69288,6.433984,7.514032,1695887999999,0.859865,C-LINK
ETHUSDT,-1,1592.970000,1620.366783,0.3300,1695513599999,1695830399999,stop_loss,-0.34398,0.1000,-0.36398,-0.12012,1620.366783,1538.176434,1696118399999,0.687236,C-ETH
BTCUSDT,-1,26552.400000,26937.161646,0.3300,1695542399999,1695916799999,stop_loss,-0.28982,0.1000,-0.30982,-0.10224,26937.161646,25782.876708,1696147199999,0.796544,C-BTC
LINKUSDT,1,7.367000,8.061094,0.3300,1695801599999,1695945599999,take_profit,1.88434,0.1000,1.86434,0.61522,7.019953,8.061094,1696406399999,0.911743,C-LINK
DOTUSDT,-1,4.010000,4.117471,0.3300,1695772799999,1695974399999,stop_loss,-0.53602,0.1000,-0.55602,-0.18348,4.117471,3.795058,1696377599999,0.600000,C-DOT
DOTUSDT,-1,4.074000,4.170560,0.3300,1696060799999,1696175999999,stop_loss,-0.47402,0.1000,-0.49402,-0.16302,4.170560,3.880881,1696665599999,0.600000,C-DOT
BTCUSDT,-1,26950.900000,27386.947578,0.3300,1696118399999,1696204799999,stop_loss,-0.32358,0.1000,-0.34358,-0.11338,27386.947578,26078.804845,1696723199999,0.814500,C-BTC
LTCUSDT,1,65.680000,63.310450,0.3300,1696348799999,1696406399999,stop_loss,-0.72154,0.1000,-0.74154,-0.2447,63.310450,70.419100,1696953599999,0.828069,C-LTC
BTCUSDT,-1,27528.100000,28179.800465,0.3300,1696319999999,1696636799999,stop_loss,-0.47348,0.1000,-0.49348,-0.16284,28179.800465,26224.699070,1696924799999,0.847272,C-BTC
DOTUSDT,-1,4.073000,3.811847,0.3300,1696377599999,1696867199999,take_profit,1.28236,0.1000,1.26236,0.41658,4.203577,3.811847,1696982399999,0.873679,C-DOT
LINKUSDT,1,7.667000,7.172714,0.3300,1696463999999,1696895999999,stop_loss,-1.28938,0.1000,-1.30938,-0.4321,7.172714,8.655572,1697068799999,0.780496,C-LINK
BTCUSDT,-1,27943.000000,26811.307443,0.3300,1696723199999,1697039999999,take_profit,0.81,0.1000,0.79,0.2607,28508.846278,26811.307443,1697327999999,0.697240,C-BTC
BTCUSDT,-1,26744.000000,27246.839334,0.3300,1697155199999,1697414399999,stop_loss,-0.37604,0.1000,-0.39604,-0.1307,27246.839334,25738.321332,1697759999999,0.850883,C-BTC
LINKUSDT,1,7.199000,7.354000,0.3300,1697011199999,1697616000000,timeout,0.43062,0.1000,0.41062,0.1355,6.847792,7.901416,1697615999999,0.820889,C-LINK
BTCUSDT,-1,28307.100000,29105.586533,0.3300,1697673599999,1697788799999,stop_loss,-0.56416,0.1000,-0.58416,-0.19278,29105.586533,26710.126934,1698278399999,0.847293,C-BTC
ETHUSDT,1,1551.080000,1625.501326,1.0000,1697702399999,1697817599999,take_profit,0.9596,0.1000,0.9396,0.9396,1513.869337,1625.501326,1698307199999,0.770729,C-ETH
LINKUSDT,-1,7.347000,7.651347,0.3300,1697702399999,1697817599999,stop_loss,-0.8285,0.1000,-0.8485,-0.28,7.651347,6.738306,1698307199999,0.854270,C-LINK
DOTUSDT,-1,3.773000,3.895970,0.3300,1697500799999,1697932799999,stop_loss,-0.65184,0.1000,-0.67184,-0.2217,3.895970,3.527059,1698105599999,0.864437,C-DOT
BTCUSDT,-1,34151.900000,35080.011611,0.3300,1698739199999,1698854399999,stop_loss,-0.54352,0.1000,-0.56352,-0.18596,35080.011611,32295.676777,1699343999999,0.875099,C-BTC
LTCUSDT,1,67.870000,68.630000,1.0000,1698335999999,1698940800000,timeout,0.22396,0.1000,0.20396,0.20396,63.585488,76.439025,1698940799999,0.799350,C-LTC
ETHUSDT,-1,1803.300000,1800.680000,1.0000,1698364799999,1698969600000,timeout,0.02906,0.1000,0.00906,0.00906,1883.977718,1641.944565,1698969599999,0.753075,C-ETH
DOTUSDT,1,4.426000,4.907155,0.3300,1698739199999,1699199999999,take_profit,2.17422,0.1000,2.15422,0.7109,4.185423,4.907155,1699343999999,0.820655,C-DOT
LTCUSDT,-1,69.340000,72.876485,1.0000,1699027199999,1699286399999,stop_loss,-1.02004,0.1000,-1.04004,-1.04004,72.876485,62.267031,1699631999999,0.770324,C-LTC
LINKUSDT,1,11.192000,13.367350,0.3300,1698911999999,1699430399999,take_profit,3.88734,0.1000,3.86734,1.27622,10.104325,13.367350,1699516799999,0.739453,C-LINK
BTCUSDT,1,34645.200000,36851.765820,0.3300,1698940799999,1699516799999,take_profit,1.2738,0.1000,1.2538,0.41376,33541.917090,36851.765820,1699545599999,0.915383,C-BTC
ETHUSDT,1,1832.490000,1944.410642,1.0000,1699055999999,1699545599999,take_profit,1.22152,0.1000,1.20152,1.20152,1776.529679,1944.410642,1699660799999,0.865729,C-ETH
BTCUSDT,1,37030.500000,35861.173548,0.3300,1699689599999,1699977599999,stop_loss,-0.63154,0.1000,-0.65154,-0.21502,35861.173548,39369.152904,1700294399999,0.868837,C-BTC
ETHUSDT,1,2056.580000,1977.595110,1.0000,1699689599999,1700006399999,stop_loss,-0.76812,0.1000,-0.78812,-0.78812,1977.595110,2214.549780,1700294399999,0.782148,C-ETH
LTCUSDT,-1,73.460000,70.650000,1.0000,1699401599999,1700006400000,timeout,0.76504,0.1000,0.74504,0.74504,77.217094,65.945812,1700006399999,0.703697,C-LTC
ETHUSDT,1,2054.710000,1976.784515,1.0000,1700121599999,1700179199999,stop_loss,-0.7585,0.1000,-0.7785,-0.7785,1976.784515,2210.560969,1700726399999,0.952829,C-ETH
LINKUSDT,-1,15.954000,14.203000,0.3300,1699804799999,1700409600000,timeout,2.19506,0.1000,2.17506,0.71778,17.667668,12.526664,1700409599999,0.888251,C-LINK
BTCUSDT,1,36412.100000,36480.600000,0.3300,1700063999999,1700668800000,timeout,0.03762,0.1000,0.01762,0.00582,35303.871737,38628.556527,1700668799999,0.948124,C-BTC
BTCUSDT,-1,36954.100000,38159.811176,0.3300,1700755199999,1700841599999,stop_loss,-0.65254,0.1000,-0.67254,-0.22194,38159.811176,34542.677649,1701359999999,0.870800,C-BTC
ETHUSDT,1,1961.210000,2134.973004,0.3300,1700265599999,1700841599999,take_profit,1.772,0.1000,1.752,0.57816,1874.328498,2134.973004,1700870399999,0.875126,C-ETH
LINKUSDT,-1,15.132000,14.086000,0.3300,1700495999999,1701100800000,timeout,1.3825,0.1000,1.3625,0.44962,16.480093,12.435814,1701100799999,0.924276,C-LINK
LTCUSDT,-1,69.530000,69.220000,1.0000,1700524799999,1701129600000,timeout,0.08918,0.1000,0.06918,0.06918,72.924366,62.741267,1701129599999,0.719116,C-LTC
DOTUSDT,-1,5.242000,5.529105,1.0000,1700870399999,1701388799999,stop_loss,-1.0954,0.1000,-1.1154,-1.1154,5.529105,4.667791,1701475199999,0.823085,C-DOT
BTCUSDT,-1,37697.800000,38686.483554,0.3300,1700927999999,1701446399999,stop_loss,-0.52454,0.1000,-0.54454,-0.1797,38686.483554,35720.432892,1701532799999,0.960723,C-BTC
LINKUSDT,-1,14.386000,15.391951,0.3300,1701187199999,1701503999999,stop_loss,-1.39852,0.1000,-1.41852,-0.4681,15.391951,12.374098,1701791999999,0.822325,C-LINK
ETHUSDT,-1,2082.870000,2146.282441,0.3300,1700956799999,1701561599999,stop_loss,-0.6089,0.1000,-0.6289,-0.20754,2146.282441,1956.045117,1701561599999,0.819849,C-ETH
LTCUSDT,-1,70.000000,72.518273,1.0000,1701244799999,1701561599999,stop_loss,-0.7195,0.1000,-0.7395,-0.7395,72.518273,64.963454,1701849599999,0.753201,C-LTC
BTCUSDT,1,38787.000000,40318.515158,0.3300,1701532799999,1701647999999,take_profit,0.7897,0.1000,0.7697,0.254,38021.242421,40318.515158,1702137599999,0.901460,C-BTC
DOTUSDT,-1,5.495000,5.732392,1.0000,1701503999999,1701791999999,stop_loss,-0.86402,0.1000,-0.88402,-0.88402,5.732392,5.020216,1702108799999,0.685422,C-DOT
LINKUSDT,1,15.847000,14.996147,0.3300,1701619199999,1701964799999,stop_loss,-1.07384,0.1000,-1.09384,-0.36096,14.996147,17.548706,1702223999999,0.791278,C-LINK
LTCUSDT,-1,72.980000,75.586122,0.3300,1701734399999,1702051199999,stop_loss,-0.7142,0.1000,-0.7342,-0.24228,75.586122,67.767755,1702339199999,0.784547,C-LTC
BTCUSDT,1,43184.500000,41992.797042,0.3300,1702022399999,1702281599999,stop_loss,-0.55192,0.1000,-0.57192,-0.18874,41992.797042,45567.905915,1702627199999,0.828266,C-BTC
LINKUSDT,1,16.945000,15.735094,0.3300,1702079999999,1702281599999,stop_loss,-1.42804,0.1000,-1.44804,-0.47786,15.735094,19.364811,1702684799999,0.769027,C-LINK
LTCUSDT,-1,78.330000,70.927514,0.3300,1702195199999,1702281599999,take_profit,1.89008,0.1000,1.87008,0.61712,82.031243,70.927514,1702799999999,0.809083,C-LTC
ETHUSDT,-1,2204.700000,2291.624574,0.3300,1702425599999,1702569599999,stop_loss,-0.78854,0.1000,-0.80854,-0.26682,2291.624574,2030.850853,1703030399999,0.823172,C-ETH
BTCUSDT,1,41930.100000,43062.100000,0.3300,1702367999999,1702972800000,timeout,0.53994,0.1000,0.51994,0.17158,40490.161645,44809.976711,1702972799999,0.753299,C-BTC
DOTUSDT,-1,7.135000,6.707000,0.7490,1702425599999,1703030400000,timeout,1.19972,0.1000,1.17972,0.8836,7.789017,5.826965,1703030399999,0.750616,C-DOT
DOTUSDT,-1,6.959000,7.489869,1.0000,1703116799999,1703174399999,stop_loss,-1.5257,0.1000,-1.5457,-1.5457,7.489869,5.897262,1703721599999,0.599019,C-DOT
ETHUSDT,-1,2233.190000,2325.302350,0.3300,1702655999999,1703260799999,stop_loss,-0.82494,0.1000,-0.84494,-0.27884,2325.302350,2048.965299,1703260799999,0.861462,C-ETH
LTCUSDT,-1,72.820000,72.660000,0.3300,1702799999999,1703404800000,timeout,0.04394,0.1000,0.02394,0.0079,75.795110,66.869779,1703404799999,0.771239,C-LTC
BTCUSDT,1,43794.800000,42359.907150,0.3300,1703145599999,1703606399999,stop_loss,-0.65528,0.1000,-0.67528,-0.22284,42359.907150,46664.585699,1703750399999,0.838619,C-BTC
LINKUSDT,1,14.262000,16.210548,0.3300,1703116799999,1703692799999,take_profit,2.7325,0.1000,2.7125,0.89512,13.287726,16.210548,1703721599999,0.823343,C-LINK
LINKUSDT,1,15.741000,14.460136,0.3300,1703836799999,1704297599999,stop_loss,-1.62742,0.1000,-1.64742,-0.54366,14.460136,18.302729,1704441599999,0.884955,C-LINK
LTCUSDT,1,73.760000,70.576211,0.3300,1704124799999,1704297599999,stop_loss,-0.86328,0.1000,-0.88328,-0.29148,70.576211,80.127579,1704729599999,0.843039,C-LTC
DOTUSDT,-1,8.384000,6.701254,0.4717,1703779199999,1704297599999,take_profit,4.01418,0.1000,3.99418,1.88418,9.225373,6.701254,1704383999999,0.618055,C-DOT
LINKUSDT,-1,13.432000,14.623438,0.3300,1704585599999,1704931199999,stop_loss,-1.77402,0.1000,-1.79402,-0.59202,14.623438,11.049124,1705190399999,0.853946,C-LINK
DOTUSDT,1,7.147000,8.447073,0.3300,1704643199999,1704988799999,take_profit,3.6381,0.1000,3.6181,1.19398,6.496964,8.447073,1705247999999,0.746323,C-DOT
LINKUSDT,-1,15.020000,16.273757,0.3300,1705017599999,1705507199999,stop_loss,-1.66946,0.1000,-1.68946,-0.55752,16.273757,12.512485,1705622399999,0.823076,C-LINK
LTCUSDT,1,72.980000,67.555421,0.3300,1705103999999,1705622399999,stop_loss,-1.4866,0.1000,-1.5066,-0.49718,67.555421,83.829157,1705708799999,0.785173,C-LTC
DOTUSDT,1,7.611000,6.982733,0.3300,1705219199999,1705622399999,stop_loss,-1.65094,0.1000,-1.67094,-0.55142,6.982733,8.867533,1705823999999,0.775761,C-DOT
ETHUSDT,1,2523.300000,2492.460000,1.0000,1705103999999,1705708800000,timeout,-0.24444,0.1000,-0.26444,-0.26444,2377.343248,2815.213503,1705708799999,0.807394,C-ETH
DOTUSDT,-1,6.890000,6.668000,0.3300,1705708799999,1706313600000,timeout,0.64442,0.1000,0.62442,0.20606,7.381299,5.907401,1706313599999,0.750496,C-DOT
LINKUSDT,1,14.184000,15.985908,1.0000,1706313599999,1706687999999,take_profit,2.54076,0.1000,2.52076,2.52076,13.283046,15.985908,1706918399999,0.815510,C-LINK
LTCUSDT,1,65.770000,66.540000,1.0000,1706169599999,1706774400000,timeout,0.23414,0.1000,0.21414,0.21414,62.484156,72.341687,1706774399999,0.851845,C-LTC
LINKUSDT,1,15.777000,17.624739,0.3300,1706774399999,1706860799999,take_profit,2.34232,0.1000,2.32232,0.76636,14.853131,17.624739,1707379199999,0.998946,C-LINK
ETHUSDT,1,2256.620000,2313.000000,1.0000,1706284799999,1706889600000,timeout,0.49968,0.1000,0.47968,0.47968,2174.875440,2420.109120,1706889599999,0.874540,C-ETH
DOTUSDT,1,6.668000,6.825000,0.3300,1706399999999,1707004800000,timeout,0.4709,0.1000,0.4509,0.1488,6.337133,7.329733,1707004799999,0.811880,C-DOT
BTCUSDT,1,42182.200000,44620.560899,1.0000,1706774399999,1707379199999,take_profit,1.1561,0.1000,1.1361,1.1361,40963.019550,44620.560899,1707379199999,0.822565,C-BTC
LTCUSDT,1,67.910000,70.910000,1.0000,1706860799999,1707465600000,timeout,0.88352,0.1000,0.86352,0.86352,65.424281,72.881438,1707465599999,0.876632,C-LTC
LINKUSDT,1,18.150000,20.579239,0.3300,1707091199999,1707667199999,take_profit,2.67684,0.1000,2.65684,0.87676,16.935380,20.579239,1707695999999,0.820398,C-LINK
DOTUSDT,1,7.095000,7.685592,0.3300,1707465599999,1707926399999,take_profit,1.66482,0.1000,1.64482,0.54278,6.799704,7.685592,1708070399999,0.773168,C-DOT
DOTUSDT,1,7.731000,7.363741,0.3300,1708070399999,1708185599999,stop_loss,-0.9501,0.1000,-0.9701,-0.32014,7.363741,8.465518,1708675199999,0.805629,C-DOT
ETHUSDT,-1,2756.350000,2851.301081,1.0000,1708185599999,1708300799999,stop_loss,-0.68896,0.1000,-0.70896,-0.70896,2851.301081,2566.447839,1708790399999,0.937678,C-ETH
DOTUSDT,1,7.782000,7.398479,0.3300,1708271999999,1708444799999,stop_loss,-0.98566,0.1000,-1.00566,-0.33186,7.398479,8.549042,1708876799999,0.820467,C-DOT
LINKUSDT,-1,19.886000,18.988000,0.3300,1707839999999,1708444800000,timeout,0.90314,0.1000,0.88314,0.29144,21.173658,17.310683,1708444799999,0.949803,C-LINK
LTCUSDT,-1,69.810000,68.230000,1.0000,1707926399999,1708531200000,timeout,0.45266,0.1000,0.43266,0.43266,72.441907,64.546186,1708531199999,0.740572,C-LTC
ETHUSDT,1,2935.000000,3179.607649,1.0000,1708675199999,1708991999999,take_profit,1.66684,0.1000,1.64684,1.64684,2812.696176,3179.607649,1709279999999,0.801386,C-ETH
LTCUSDT,1,69.590000,74.953203,1.0000,1708617599999,1709020799999,take_profit,1.54138,0.1000,1.52138,1.52138,66.908399,74.953203,1709222399999,0.875700,C-LTC
LINKUSDT,1,18.598000,20.887313,0.3300,1708559999999,1709135999999,take_profit,2.4619,0.1000,2.4419,0.80582,17.453344,20.887313,1709164799999,0.958933,C-LINK
DOTUSDT,1,7.474000,8.481440,0.3300,1708559999999,1709135999999,take_profit,2.69586,0.1000,2.67586,0.88304,6.970280,8.481440,1709164799999,0.763866,C-DOT
LTCUSDT,-1,74.930000,78.093124,0.3300,1709107199999,1709164799999,stop_loss,-0.84428,0.1000,-0.86428,-0.28522,78.093124,68.603752,1709711999999,0.921470,C-LTC
ETHUSDT,-1,3343.150000,3502.907416,1.0000,1709251199999,1709539199999,stop_loss,-0.95572,0.1000,-0.97572,-0.97572,3502.907416,3023.635169,1709855999999,0.812269,C-ETH
LTCUSDT,-1,89.030000,73.987682,0.3300,1709596799999,1709683199999,take_profit,3.37916,0.1000,3.35916,1.10852,96.551159,73.987682,1710201599999,0.717150,C-LTC
ETHUSDT,1,3992.530000,3814.073273,1.0000,1710259199999,1710460799999,stop_loss,-0.89396,0.1000,-0.91396,-0.91396,3814.073273,4349.443454,1710863999999,0.880073,C-ETH
DOTUSDT,1,10.268000,9.373522,0.3300,1710115199999,1710662399999,stop_loss,-1.74226,0.1000,-1.76226,-0.58154,9.373522,12.056955,1710719999999,0.683986,C-DOT
DOTUSDT,1,10.365000,9.223622,0.3300,1710748799999,1710835199999,stop_loss,-2.20236,0.1000,-2.22236,-0.73338,9.223622,12.647756,1711353599999,0.739557,C-DOT
LTCUSDT,1,82.830000,97.818953,0.3300,1711123199999,1711526399999,take_profit,3.6192,0.1000,3.5992,1.18774,75.335524,97.818953,1711727999999,0.789648,C-LTC
LINKUSDT,1,20.204000,18.902233,1.0000,1711468799999,1711699199999,stop_loss,-1.28862,0.1000,-1.30862,-1.30862,18.902233,22.807534,1712073599999,0.667459,C-LINK
DOTUSDT,-1,9.303000,9.378000,0.3300,1711094399999,1711699200000,timeout,-0.16124,0.1000,-0.18124,-0.0598,10.321560,7.265879,1711699199999,0.735033,C-DOT
LINKUSDT,1,19.072000,18.034448,1.0000,1711785599999,1711987199999,stop_loss,-1.08804,0.1000,-1.10804,-1.10804,18.034448,21.147104,1712390399999,0.709105,C-LINK
ETHUSDT,1,3548.690000,3417.036430,1.0000,1711958399999,1712015999999,stop_loss,-0.74198,0.1000,-0.76198,-0.76198,3417.036430,3811.997140,1712563199999,0.908226,C-ETH
DOTUSDT,-1,9.532000,8.435295,0.3300,1711814399999,1712073599999,take_profit,2.3011,0.1000,2.2811,0.75276,10.080353,8.435295,1712419199999,0.683991,C-DOT
ETHUSDT,1,3353.150000,3614.240320,1.0000,1712447999999,1712591999999,take_profit,1.55728,0.1000,1.53728,1.53728,3222.604840,3614.240320,1713052799999,0.806300,C-ETH
LINKUSDT,1,17.970000,17.373000,1.0000,1712102399999,1712707200000,timeout,-0.66444,0.1000,-0.68444,-0.68444,16.849813,20.210374,1712707199999,0.996861,C-LINK
DOTUSDT,1,8.546000,8.317000,0.3300,1712159999999,1712764800000,timeout,-0.53592,0.1000,-0.55592,-0.18346,7.974349,9.689303,1712764799999,0.713583,C-DOT
ETHUSDT,1,3518.790000,3380.807690,1.0000,1712908799999,1712966399999,stop_loss,-0.78426,0.1000,-0.80426,-0.80426,3380.807690,3794.754619,1713513599999,0.809210,C-ETH
LINKUSDT,1,17.431000,16.523883,1.0000,1712793599999,1712966399999,stop_loss,-1.0408,0.1000,-1.0608,-1.0608,16.523883,19.245235,1713398399999,0.996896,C-LINK
LTCUSDT,-1,102.220000,88.057534,1.0000,1712563199999,1712966399999,take_profit,2.77098,0.1000,2.75098,2.75098,109.301233,88.057534,1713167999999,0.832639,C-LTC
DOTUSDT,-1,8.388000,7.421612,0.3300,1712879999999,1712966399999,take_profit,2.30422,0.1000,2.28422,0.7538,8.871194,7.421612,1713484799999,0.602512,C-DOT
DOTUSDT,1,6.644000,7.417000,0.3300,1713340799999,1713945600000,timeout,2.32692,0.1000,2.30692,0.76128,5.865566,8.200868,1713945599999,0.725864,C-DOT
LTCUSDT,1,77.360000,84.870000,1.0000,1713369599999,1713974400000,timeout,1.94158,0.1000,1.92158,1.92158,69.779508,92.520984,1713974399999,0.947770,C-LTC
LINKUSDT,1,13.633000,14.807000,1.0000,1713513599999,1714118400000,timeout,1.7223,0.1000,1.7023,1.7023,12.133038,16.632924,1714118399999,0.953457,C-LINK
BTCUSDT,1,63842.400000,61955.906644,1.0000,1714435199999,1714492799999,stop_loss,-0.59098,0.1000,-0.61098,-0.61098,61955.906644,67615.386713,1715039999999,0.746762,C-BTC
ETHUSDT,1,3186.930000,3059.052708,1.0000,1714377599999,1714492799999,stop_loss,-0.80252,0.1000,-0.82252,-0.82252,3059.052708,3442.684585,1714982399999,0.810431,C-ETH
LINKUSDT,1,14.109000,13.152905,0.3300,1714204799999,1714492799999,stop_loss,-1.3553,0.1000,-1.3753,-0.45384,13.152905,16.021190,1714809599999,0.975181,C-LINK
DOTUSDT,1,6.881000,6.376477,0.3300,1714031999999,1714492799999,stop_loss,-1.46642,0.1000,-1.48642,-0.49052,6.376477,7.890047,1714636799999,0.591650,C-DOT
ETHUSDT,1,2970.610000,2972.940000,1.0000,1714607999999,1715212800000,timeout,0.01568,0.1000,-0.00432,-0.00432,2810.102502,3291.624996,1715212799999,0.749650,C-ETH
LINKUSDT,1,13.340000,13.892000,0.3300,1714607999999,1715212800000,timeout,0.82758,0.1000,0.80758,0.2665,12.366508,15.286983,1715212799999,0.853412,C-LINK
LTCUSDT,-1,80.110000,81.660000,1.0000,1714607999999,1715212800000,timeout,-0.38696,0.1000,-0.40696,-0.40696,85.309902,69.710196,1715212799999,0.825052,C-LTC
DOTUSDT,-1,7.000000,6.957000,0.3300,1714665599999,1715270400000,timeout,0.12286,0.1000,0.10286,0.03394,7.522267,5.955467,1715270399999,0.921264,C-DOT
ETHUSDT,1,3034.750000,2925.782548,1.0000,1715299199999,1715356799999,stop_loss,-0.71814,0.1000,-0.73814,-0.73814,2925.782548,3252.684904,1715903999999,0.815021,C-ETH
LINKUSDT,-1,14.324000,12.949395,0.3300,1715327999999,1715731199999,take_profit,1.9193,0.1000,1.8993,0.62676,15.011302,12.949395,1715932799999,0.746342,C-LINK
BTCUSDT,1,62122.500000,66263.120301,1.0000,1715270399999,1715817599999,take_profit,1.33306,0.1000,1.31306,1.31306,60052.189849,66263.120301,1715875199999,0.650875,C-BTC
DOTUSDT,1,6.648000,7.292995,0.3300,1715500799999,1715932799999,take_profit,1.94042,0.1000,1.92042,0.63374,6.325502,7.292995,1716105599999,0.700000,C-DOT
ETHUSDT,1,2914.550000,3090.833141,0.3300,1715759999999,1715961599999,take_profit,1.20968,0.1000,1.18968,0.3926,2826.408430,3090.833141,1716364799999,0.668014,C-ETH
BTCUSDT,1,65217.700000,69123.543417,1.0000,1715903999999,1716249599999,take_profit,1.19778,0.1000,1.17778,1.17778,63264.778291,69123.543417,1716508799999,0.749791,C-BTC
ETHUSDT,1,3109.260000,3299.883684,0.3300,1716047999999,1716249599999,take_profit,1.22616,0.1000,1.20616,0.39804,3013.948158,3299.883684,1716652799999,0.740754,C-ETH
LTCUSDT,-1,83.490000,86.520595,1.0000,1715932799999,1716249599999,stop_loss,-0.72598,0.1000,-0.74598,-0.74598,86.520595,77.428810,1716537599999,0.749726,C-LTC
DOTUSDT,-1,7.193000,7.497179,0.3300,1716019199999,1716249599999,stop_loss,-0.84576,0.1000,-0.86576,-0.2857,7.497179,6.584643,1716623999999,0.730204,C-DOT
LINKUSDT,1,16.479000,15.453761,0.3300,1716220799999,1716508799999,stop_loss,-1.2443,0.1000,-1.2643,-0.41722,15.453761,18.529477,1716825599999,0.983013,C-LINK
BTCUSDT,-1,70168.800000,68440.400000,1.0000,1716335999999,1716940800000,timeout,0.49264,0.1000,0.47264,0.47264,72202.037199,66102.325603,1716940799999,0.600624,C-BTC
BTCUSDT,1,68566.400000,66715.806570,1.0000,1717084799999,1717199999999,stop_loss,-0.5398,0.1000,-0.5598,-0.5598,66715.806570,72267.586861,1717689599999,0.769016,C-BTC
LINKUSDT,1,17.445000,18.455000,0.3300,1716681599999,1717286400000,timeout,1.15792,0.1000,1.13792,0.37552,16.313078,19.708843,1717286399999,0.793018,C-LINK
LTCUSDT,1,83.040000,82.770000,1.0000,1716911999999,1717516800000,timeout,-0.06502,0.1000,-0.08502,-0.08502,79.859947,89.400106,1717516799999,0.771973,C-LTC
BTCUSDT,1,67805.900000,70699.775164,0.3300,1717372799999,1717545599999,take_profit,0.85358,0.1000,0.83358,0.27508,66358.962418,70699.775164,1717977599999,0.963632,C-BTC
ETHUSDT,-1,3847.000000,3813.110000,0.3300,1716940799999,1717545600000,timeout,0.17618,0.1000,0.15618,0.05154,4002.930430,3535.139140,1717545599999,0.730327,C-ETH
BTCUSDT,1,71133.300000,69467.834972,0.3300,1717631999999,1717804799999,stop_loss,-0.46826,0.1000,-0.48826,-0.16112,69467.834972,74464.230056,1718236799999,0.882684,C-BTC
